n t PE VE R R2 BS
0 0 0.000296125 0.000590015 -0.000139299 0.000534396 0.000609734
1000 520000 0.551239 0.40378 -0.194865 0.389403 0.468999
2000 530000 0.641676 0.873774 0.0671383 0.738631 0.707101
3000 530000 0.475575 0.716749 0.443579 0.732331 0.571711
4000 520000 0.275189 0.817931 0.459408 0.817154 0.612272
5000 530000 0.459444 0.340796 0.130004 0.33145 0.441619
6000 530000 0.588657 0.418521 -0.0196007 0.377393 0.486199
7000 520000 0.600726 0.315095 0.00587934 0.287412 0.422251
8000 530000 0.500361 0.633091 -0.324967 0.635231 0.61141
9000 530000 0.427138 0.286106 0.0410473 0.271511 0.407178
10000 520000 0.508213 0.433148 0.29702 0.44666 0.490154
11000 530000 0.478783 0.563767 -0.0867856 0.529144 0.561791
12000 520000 0.372498 0.701644 -0.364854 0.693046 0.627729
13000 530000 0.500388 0.376255 -0.195963 0.36818 0.436766
14000 530000 0.489383 0.395215 -0.00371031 0.369176 0.491036
15000 530000 0.629418 0.604101 -0.245275 0.576805 0.593746
16000 520000 0.530663 0.477537 0.118417 0.446496 0.5319
17000 530000 0.621247 0.684939 0.419018 0.715387 0.616518
18000 530000 0.525374 0.450159 0.175499 0.438038 0.500647
19000 520000 0.589996 0.503126 -0.278359 0.504271 0.525972
20000 530000 0.596888 0.304137 0.184105 0.308224 0.426058
21000 530000 0.559413 0.27961 -0.0586249 0.262454 0.405563
22000 520000 0.4501 0.529494 -0.113664 0.481757 0.531746
23000 530000 0.433839 0.360033 0.115563 0.32287 0.428714
24000 530000 0.342191 0.510794 0.212475 0.483206 0.528923
25000 520000 0.500088 0.416642 -0.133089 0.38596 0.476255
26000 530000 0.46723 0.77963 0.0719211 0.673243 0.66877
27000 530000 0.652308 0.599905 0.182873 0.552623 0.577639
28000 520000 0.546402 0.537781 0.0387863 0.486698 0.559746
29000 530000 0.517138 0.405657 -0.201797 0.392373 0.467345
30000 530000 0.541308 0.400951 -0.120615 0.378342 0.476774
31000 520000 0.27629 0.34065 -0.0427738 0.314949 0.445187
32000 530000 0.508872 0.50229 -0.306318 0.520418 0.54841
33000 530000 0.669596 0.538459 -0.44585 0.598775 0.514887
34000 520000 0.393461 0.355095 -0.323116 0.389921 0.408058
35000 530000 0.740552 0.76391 -0.242939 0.678707 0.621276
36000 530000 0.731583 0.567469 -0.364405 0.572919 0.522534
37000 520000 0.213348 0.468387 0.133971 0.431492 0.491449
38000 530000 0.442336 0.503218 0.316162 0.508922 0.512554
39000 530000 0.553357 0.279075 0.113454 0.263815 0.401825
40000 520000 0.41036 0.461044 0.160843 0.439416 0.517917
41000 530000 0.534291 0.309066 0.0662987 0.289917 0.429457
42000 530000 0.503252 0.401095 0.144693 0.407949 0.476728
43000 520000 0.790765 0.802886 0.754304 0.98716 0.509455
44000 530000 0.752929 0.469194 0.289039 0.505586 0.506724
45000 530000 0.726815 0.689841 -0.340104 0.698657 0.583091
46000 520000 0.608423 0.636217 -0.289425 0.651195 0.54565
47000 530000 0.546374 0.53274 0.381994 0.5749 0.511142
48000 530000 0.430262 0.285858 -0.176094 0.282104 0.40759
49000 520000 0.53106 0.330951 0.0551514 0.301695 0.424572
50000 530000 0.29919 0.637801 -0.316357 0.618696 0.589074
51000 530000 0.527766 0.346202 -0.129973 0.330898 0.454428
52000 520000 0.787876 0.674608 0.451308 0.721048 0.533983
53000 530000 0.347519 0.677528 0.386024 0.687688 0.596009
54000 530000 0.489208 0.297759 0.00972885 0.268353 0.398693
55000 530000 0.464047 0.569903 -0.237084 0.53544 0.542984
56000 520000 0.465431 0.457013 -0.151159 0.437922 0.521948
57000 530000 0.300988 0.239505 0.0494533 0.228985 0.383844
58000 530000 0.534179 0.661908 -0.286195 0.612629 0.573673
59000 520000 0.476794 0.405925 -0.208535 0.396164 0.47272
60000 530000 0.701282 0.274807 0.131986 0.273796 0.389847
61000 520000 0.581466 0.421162 -0.187865 0.445376 0.480277
62000 530000 0.627321 0.661135 0.51156 0.742573 0.552632
63000 530000 0.851522 0.760795 -0.0210244 0.672891 0.67514
64000 520000 0.301968 0.484897 0.0544291 0.431817 0.481668
65000 530000 0.480509 0.483654 0.149399 0.455424 0.53733
66000 530000 0.368837 0.479492 0.426693 0.536206 0.454101
67000 520000 0.664121 0.400688 0.0809493 0.411234 0.458445
68000 530000 0.409845 0.353766 -0.43849 0.431309 0.389989
69000 530000 0.326642 0.284321 0.0873313 0.281259 0.409209
70000 520000 0.481617 0.334968 0.275965 0.359158 0.397241
71000 530000 0.452959 0.861635 -0.0462568 0.717271 0.680404
72000 530000 0.587864 0.510598 0.177256 0.467908 0.519329
73000 520000 0.286172 0.44124 0.238568 0.431545 0.483475
74000 530000 0.57412 0.626341 0.510277 0.717588 0.546666
75000 530000 0.547115 0.370752 0.281067 0.403026 0.429809
76000 520000 0.377787 0.550133 -0.402863 0.572937 0.50035
77000 530000 0.422159 0.419325 -0.207727 0.40803 0.480011
78000 530000 0.497092 0.748887 -0.151986 0.656411 0.653014
79000 520000 0.49849 0.596386 -0.168452 0.54053 0.569802
80000 530000 0.353628 0.529397 0.254334 0.521787 0.544654
81000 530000 0.455332 0.328297 -0.309426 0.359393 0.384212
82000 520000 0.569366 0.439325 -0.515083 0.538437 0.418477
83000 530000 0.344029 0.782134 -0.0574591 0.666738 0.642133
84000 530000 0.455077 0.626892 -0.13049 0.602742 0.618514
85000 520000 0.600668 0.329474 -0.461901 0.429956 0.350853
86000 530000 0.207276 0.261967 0.0230932 0.238474 0.38164
87000 530000 0.196144 0.336303 -0.0316845 0.312682 0.432891
88000 520000 0.550331 0.474159 -0.050464 0.440418 0.554748
89000 530000 0.650097 0.812719 -0.272378 0.741105 0.668393
90000 520000 0.422505 0.510837 -0.532951 0.618617 0.451222
91000 530000 0.33769 0.389573 -0.341098 0.438203 0.442291
92000 530000 0.379401 0.363508 0.200445 0.375767 0.431403
93000 520000 0.364258 0.398497 0.100454 0.37382 0.46697
94000 530000 0.369254 0.479509 -0.0864962 0.439707 0.540692
95000 530000 0.529373 0.291032 -0.201033 0.298655 0.419548
