t PE VE R R2
109 1.0073 0.294703 -0.245083 0.302708
110 0.954028 0.305584 -0.213105 0.30742
111 0.897555 0.313803 -0.170527 0.307927
112 0.840813 0.320214 -0.11902 0.306742
113 0.786658 0.325952 -0.0607133 0.306527
114 0.737498 0.332039 0.00193124 0.309495
115 0.695005 0.338973 0.0662649 0.316912
116 0.659925 0.346613 0.129593 0.328795
117 0.632052 0.35412 0.189295 0.343863
118 0.610321 0.360142 0.24291 0.359704
119 0.593028 0.36295 0.288195 0.373144
120 0.578125 0.360733 0.323179 0.380742
121 0.563584 0.351977 0.346212 0.379383
122 0.547747 0.335698 0.356024 0.36689
123 0.529624 0.312579 0.351782 0.342564
124 0.509072 0.28359 0.333147 0.307546
125 0.486821 0.251064 0.300301 0.264919
126 0.464338 0.218206 0.253968 0.219506
127 0.443551 0.189575 0.195419 0.177357
128 0.426466 0.16927 0.126483 0.144994
129 0.41472 0.160868 0.0495631 0.128455
130 0.409129 0.16684 -0.0323458 0.132225
131 0.409314 0.188156 -0.115659 0.158176
132 0.413498 0.223929 -0.196276 0.204726
133 0.41859 0.270703 -0.269774 0.266525
134 0.42061 0.322645 -0.33174 0.33501
135 0.415443 0.373409 -0.378207 0.399932
136 0.399741 0.416444 -0.406105 0.451602
137 0.37176 0.446969 -0.413628 0.483196
138 0.33185 0.462938 -0.400461 0.49238
139 0.28244 0.465504 -0.367845 0.481708
140 0.227495 0.45875 -0.318486 0.457681
141 0.171618 0.447827 -0.256325 0.428747
142 0.119098 0.437494 -0.186208 0.40288
143 0.0732076 0.431117 -0.113443 0.385455
144 0.0359307 0.429647 -0.0433071 0.378068
145 0.00811266 0.43149 0.0194404 0.378629
146 -0.0101397 0.433658 0.0709625 0.382575
147 -0.0190219 0.432896 0.10858 0.384654
148 -0.0187361 0.42678 0.130811 0.380585
149 -0.00940662 0.414247 0.137235 0.368108
150 0.00883003 0.395762 0.128266 0.347311
151 0.0356562 0.373103 0.104919 0.320413
152 0.0704095 0.34882 0.0686339 0.291257
153 0.111976 0.325721 0.0211598 0.264663
154 0.158776 0.306425 -0.0355152 0.245727
155 0.208852 0.293718 -0.0992183 0.239112
156 0.260057 0.2906 -0.167634 0.248407
157 0.310259 0.299423 -0.238344 0.27563
158 0.357439 0.322297 -0.308846 0.320949
159 0.399595 0.360479 -0.376558 0.382623
160 0.434449 0.414277 -0.438783 0.457077
161 0.459158 0.481496 -0.492663 0.539006
162 0.470397 0.557891 -0.535181 0.621518
163 0.465056 0.637865 -0.563281 0.696557
164 0.441421 0.714196 -0.574195 0.756011
165 0.400215 0.778391 -0.565891 0.793536
166 0.344885 0.823558 -0.537479 0.806493
167 0.281059 0.847188 -0.489428 0.796995
168 0.215561 0.854043 -0.423533 0.771525
169 0.155366 0.849083 -0.342751 0.739317
170 0.10666 0.838619 -0.250993 0.710114
171 0.0740388 0.829554 -0.15292 0.691889
172 0.0598969 0.826091 -0.0537401 0.688953
173 0.0641198 0.82905 0.0410079 0.700807
174 0.0841875 0.835442 0.125727 0.722007
175 0.115741 0.838951 0.195072 0.743195
176 0.153542 0.831487 0.24429 0.753209
177 0.192646 0.805541 0.269547 0.741901
178 0.229531 0.756474 0.26823 0.703014
179 0.262917 0.684435 0.239182 0.636427
180 0.294071 0.595278 0.182885 0.549097
181 0.326468 0.499272 0.101558 0.454314
182 0.364821 0.409286 -0.000844465 0.369197
183 0.41366 0.337693 -0.118759 0.310847
184 0.475782 0.293329 -0.245288 0.291993
185 0.550987 0.279747 -0.372624 0.31731
186 0.635509 0.295216 -0.492588 0.381546
187 0.722378 0.329517 -0.597218 0.470133
188 0.802694 0.373537 -0.679367 0.562312
189 0.867566 0.41299 -0.733254 0.636023
190 0.91027 0.436511 -0.754984 0.673374
191 0.928112 0.437972 -0.743053 0.66531
192 0.923382 0.41644 -0.698765 0.614098
193 0.902887 0.376376 -0.626392 0.53252
194 0.875943 0.331069 -0.532784 0.439623
195 0.851506 0.292029 -0.426304 0.354519
196 0.835732 0.266927 -0.315336 0.291002
197 0.83104 0.259714 -0.206939 0.255248
198 0.836672 0.269619 -0.106175 0.246701
199 0.849948 0.293793 -0.0161951 0.260544
200 0.867395 0.327884 0.0612187 0.290042
201 0.885434 0.367033 0.125051 0.328038
202 0.900717 0.406343 0.17464 0.367741
203 0.910334 0.441184 0.209508 0.403183
204 0.912005 0.467709 0.229373 0.4296
205 0.904288 0.482962 0.234252 0.44382
206 0.886746 0.485488 0.224579 0.444552
207 0.860002 0.4755 0.201295 0.432487
208 0.825643 0.45469 0.165876 0.410111
209 0.785975 0.426049 0.120309 0.381235
210 0.743685 0.39335 0.067023 0.350298
211 0.701466 0.360447 0.00877547 0.321565
212 0.661696 0.330618 -0.0514782 0.298381
213 0.626214 0.306077 -0.110731 0.282622
214 0.596213 0.287674 -0.166074 0.274463
215 0.572252 0.275085 -0.21483 0.272495
216 0.554376 0.26714 -0.254676 0.274158
217 0.542295 0.261762 -0.283733 0.276371
218 0.535594 0.257244 -0.300629 0.276213
219 0.533933 0.251924 -0.304544 0.271532
220 0.537192 0.245133 -0.295219 0.26136
221 0.545556 0.236661 -0.272968 0.246092
222 0.559519 0.227125 -0.23866 0.227395
223 0.579815 0.217825 -0.193691 0.207886
224 0.607284 0.210128 -0.13995 0.190627
225 0.64269 0.205381 -0.0797669 0.178528
226 0.686517 0.204383 -0.0158457 0.173749
227 0.738757 0.2073 0.0488179 0.177221
228 0.798725 0.213637 0.111039 0.188373
229 0.864922 0.222213 0.167576 0.205164
230 0.934982 0.231455 0.215302 0.224453
231 1.00574 0.239806 0.251435 0.242699
232 1.07342 0.246533 0.273844 0.256908
233 1.13409 0.251791 0.281431 0.265597
234 1.18411 0.256895 0.274528 0.269433
235 1.22071 0.264176 0.255191 0.271162
236 1.24238 0.275879 0.227173 0.27461
237 1.24902 0.293324 0.195441 0.28307
238 1.24181 0.316214 0.165222 0.297925
239 1.22274 0.342912 0.140952 0.318366
240 1.19411 0.371349 0.125574 0.342248
241 1.15815 0.399381 0.120432 0.367318
242 1.11686 0.425495 0.125622 0.392061
243 1.07199 0.448974 0.140471 0.415945
244 1.0251 0.469775 0.163941 0.439291
245 0.977557 0.488452 0.194841 0.463015
246 0.930489 0.505962 0.231904 0.488349
247 0.884671 0.523307 0.273754 0.516565
248 0.840464 0.541718 0.318832 0.548656
249 0.797795 0.561569 0.365325 0.584961
250 0.75623 0.583163 0.411132 0.624773
251 0.715126 0.606292 0.453892 0.66604
252 0.673803 0.628345 0.491092 0.705326
253 0.631633 0.647523 0.520209 0.738125
254 0.58799 0.660309 0.538862 0.759531
255 0.542105 0.663301 0.544914 0.765103
256 0.492935 0.654751 0.53655 0.751788
257 0.439184 0.634312 0.51237 0.718787
258 0.379569 0.603578 0.471537 0.668255
259 0.313352 0.567289 0.413976 0.605643
260 0.24102 0.530872 0.340582 0.539406
261 0.164746 0.49952 0.253343 0.479928
262 0.0882335 0.47915 0.155327 0.437805
263 0.0158097 0.47467 0.0505091 0.421861
264 -0.0488037 0.490978 -0.0565075 0.437393
265 -0.103406 0.530805 -0.160855 0.485006
266 -0.14753 0.593091 -0.257763 0.560315
267 -0.182071 0.672764 -0.342846 0.654544
268 -0.208725 0.76229 -0.412274 0.755904
269 -0.229547 0.853121 -0.46284 0.851447
270 -0.246637 0.934329 -0.491993 0.929096
271 -0.261797 0.997545 -0.497899 0.979592
272 -0.276057 1.03689 -0.479539 0.998058
273 -0.289165 1.05007 -0.43683 0.984931
274 -0.299236 1.04088 -0.370734 0.946059
275 -0.302774 1.01526 -0.283334 0.891865
276 -0.295156 0.98073 -0.177879 0.835583
277 -0.271549 0.945427 -0.0587637 0.790749
278 -0.228088 0.916529 0.0685639 0.768286
279 -0.163031 0.898085 0.197788 0.773736
280 -0.0776062 0.88992 0.322008 0.805342
281 0.0237219 0.887286 0.434124 0.853628
282 0.133654 0.881097 0.527295 0.902915
283 0.243096 0.86233 0.595445 0.934711
284 0.34264 0.820809 0.633757 0.932342
285 0.424268 0.754008 0.639099 0.885621
286 0.483048 0.665458 0.610379 0.794198
287 0.518513 0.563321 0.548802 0.668487
288 0.535124 0.459087 0.458013 0.527656
289 0.541214 0.367454 0.343991 0.394982
290 0.546426 0.298819 0.214567 0.291807
291 0.55864 0.259083 0.0785904 0.232073
292 0.581733 0.248608 -0.0550401 0.219275
293 0.614939 0.262612 -0.178227 0.246602
294 0.653738 0.292486 -0.284235 0.299721
295 0.691613 0.32778 -0.367975 0.360927
296 0.721996 0.358415 -0.42609 0.41339
297 0.739901 0.377081 -0.456935 0.444605
298 0.742976 0.379638 -0.460508 0.448503
299 0.731866 0.366061 -0.438333 0.425994
300 0.709927 0.340391 -0.393268 0.383985
301 0.682393 0.310004 -0.329253 0.333223
302 0.655248 0.282715 -0.250999 0.285562
303 0.63405 0.263921 -0.163659 0.251331
304 0.622976 0.258129 -0.0725292 0.237354
305 0.624234 0.266808 0.0172035 0.245919
306 0.637895 0.288751 0.100666 0.274739
307 0.662117 0.320693 0.173469 0.317776
308 0.693681 0.357753 0.23185 0.366689
309 0.728728 0.394246 0.272824 0.412601
310 0.763578 0.424757 0.294323 0.447887
311 0.795474 0.445341 0.295336 0.467641
312 0.8231 0.454279 0.276005 0.470522
313 0.846754 0.452128 0.23765 0.458772
314 0.868142 0.441552 0.182682 0.437389
315 0.889864 0.425938 0.114389 0.412714
316 0.914739 0.408756 0.0366211 0.39084
317 0.945169 0.392855 -0.0465545 0.376337
318 0.982654 0.379972 -0.131159 0.371534
319 1.02753 0.37068 -0.213505 0.376398
320 1.07893 0.364525 -0.290288 0.388853
321 1.13492 0.360774 -0.35861 0.405325
322 1.19278 0.357758 -0.415963 0.4214
323 1.24935 0.353627 -0.46024 0.432538
324 1.3015 0.345893 -0.489765 0.4348
325 1.34649 0.333238 -0.50337 0.425554
326 1.3824 0.315231 -0.500497 0.404044
327 1.4084 0.293094 -0.481291 0.3717
328 1.42485 0.269047 -0.446661 0.332042
329 1.43322 0.24608 -0.398268 0.290132
330 1.43582 0.227362 -0.338423 0.251666
331 1.43536 0.215231 -0.269915 0.221934
332 1.43435 0.211888 -0.195814 0.204913
333 1.43464 0.218417 -0.119301 0.202682
334 1.43689 0.234176 -0.0435606 0.215192
335 1.44028 0.257502 0.0282601 0.240325
336 1.44254 0.28569 0.0930808 0.274182
337 1.44025 0.315342 0.147944 0.31159
338 1.42959 0.342955 0.190142 0.346859
339 1.40724 0.365296 0.217417 0.374753
340 1.37135 0.380109 0.228202 0.391547
341 1.32206 0.386593 0.221853 0.395885
342 1.2615 0.385671 0.198802 0.389167
343 1.19326 0.379752 0.160618 0.37525
344 1.12171 0.372221 0.109929 0.359478
345 1.05115 0.366612 0.0502411 0.34729
346 0.985146 0.365581 -0.0143313 0.342798
347 0.92603 0.370321 -0.0793921 0.347758
348 0.874712 0.380282 -0.140593 0.361212
349 0.830727 0.393445 -0.193935 0.379867
350 0.792558 0.40683 -0.236013 0.399041
351 0.75815 0.417327 -0.264189 0.413891
352 0.725498 0.422247 -0.276704 0.420598
353 0.693171 0.4203 -0.272732 0.417251
354 0.660678 0.411672 -0.252381 0.404253
355 0.628581 0.397931 -0.216658 0.384201
356 0.598357 0.38188 -0.167382 0.361298
357 0.572028 0.366939 -0.10707 0.340429
358 0.551663 0.35606 -0.0387774 0.326117
359 0.538863 0.351276 0.0340666 0.321568
360 0.534347 0.35323 0.10785 0.328008
361 0.537734 0.361057 0.178967 0.344419
362 0.547544 0.372744 0.244009 0.36775
363 0.561431 0.38499 0.29995 0.393544
364 0.576579 0.39488 0.344333 0.41687
365 0.590199 0.399471 0.37543 0.433373
366 0.60003 0.397424 0.392384 0.440186
367 0.604737 0.389579 0.395292 0.436493
368 0.604115 0.37785 0.385224 0.423579
369 0.599032 0.364285 0.364146 0.404373
370 0.591118 0.35125 0.334754 0.382606
371 0.582289 0.340649 0.30022 0.361892
372 0.574246 0.333713 0.263891 0.34498
373 0.568083 0.331163 0.228963 0.333403
374 0.564095 0.332375 0.198172 0.32755
375 0.56179 0.337093 0.173532 0.327065
376 0.560072 0.344907 0.156133 0.331366
377 0.557523 0.355978 0.146009 0.340064
378 0.552739 0.37093 0.142109 0.353152
379 0.544639 0.391169 0.142389 0.370911
380 0.532701 0.418398 0.144076 0.393668
381 0.517044 0.454438 0.144093 0.421589
382 0.498308 0.500846 0.139573 0.454693
383 0.477387 0.55895 0.128329 0.493036
384 0.455132 0.629842 0.109206 0.536907
385 0.432142 0.714079 0.0822474 0.586764
386 0.408724 0.811119 0.0487206 0.642803
387 0.384973 0.918638 0.0109933 0.70428
388 0.360911 1.03182 -0.0277215 0.768883
389 0.33658 1.14318 -0.0637328 0.832515
390 0.312115 1.2433 -0.09329 0.889709
391 0.287791 1.32228 -0.112968 0.93458
392 0.264107 1.3714 -0.119945 0.962036
393 0.241893 1.38489 -0.11216 0.968874
394 0.222447 1.36068 -0.0883818 0.954549
395 0.207647 1.30094 -0.0482653 0.921538
396 0.199971 1.21203 0.00758013 0.875245
397 0.202319 1.10381 0.0774883 0.823367
398 0.217541 0.988259 0.158643 0.774639
399 0.247714 0.877604 0.247042 0.736993
400 0.293303 0.781604 0.337583 0.715425
401 0.352495 0.706271 0.424297 0.710182
402 0.421002 0.651774 0.500746 0.715969
403 0.492508 0.613138 0.560551 0.722742
404 0.559778 0.582529 0.597998 0.718182
405 0.616187 0.550622 0.60863 0.691306
406 0.657272 0.509821 0.589767 0.636159
407 0.681817 0.457134 0.540876 0.554358
408 0.692068 0.397427 0.463745 0.455495
409 0.692887 0.337512 0.36242 0.355088
410 0.689999 0.28574 0.242896 0.270607
411 0.687952 0.251008 0.112614 0.216803
412 0.688599 0.237195 -0.0202003 0.201802
413 0.690753 0.24493 -0.1473 0.225188
414 0.69104 0.271201 -0.261229 0.278679
415 0.685434 0.310107 -0.356064 0.349129
416 0.670798 0.354945 -0.427898 0.422614
417 0.645969 0.399354 -0.47496 0.487969
418 0.612152 0.440344 -0.497386 0.53869
419 0.572615 0.477767 -0.496769 0.57307
420 0.531893 0.513988 -0.475672 0.59315
421 0.494842 0.550919 -0.437226 0.603246
422 0.465822 0.590637 -0.384878 0.60849
423 0.448148 0.634225 -0.322235 0.613628
424 0.443778 0.681771 -0.252986 0.622087
425 0.453197 0.730847 -0.180839 0.635374
426 0.475437 0.777494 -0.109449 0.652817
427 0.508228 0.816652 -0.0423303 0.671693
428 0.54831 0.842908 0.0172623 0.687734
429 0.591892 0.851416 0.0664561 0.695954
430 0.635234 0.838817 0.102897 0.69167
431 0.675255 0.804008 0.124876 0.671532
432 0.710066 0.748541 0.131435 0.634359
433 0.739273 0.676511 0.12243 0.581574
434 0.763989 0.594014 0.0985303 0.517124
435 0.786511 0.508187 0.0611623 0.446883
436 0.809761 0.426153 0.0124066 0.377702
437 0.836595 0.354034 -0.0451244 0.316303
438 0.869163 0.2962 -0.108399 0.26824
439 0.908419 0.254823 -0.174054 0.237053
440 0.953831 0.229733 -0.238478 0.223699
441 1.00332 0.218844 -0.297902 0.226322
442 1.0534 0.217603 -0.348534 0.240446
443 1.09959 0.221679 -0.386742 0.259668
444 1.13697 0.227943 -0.409268 0.276815
445 1.16101 0.23227 -0.413464 0.285425
446 1.16837 0.232882 -0.397523 0.281261
447 1.15759 0.228735 -0.360674 0.263509
448 1.12948 0.220034 -0.303334 0.235303
449 1.08704 0.209064 -0.22718 0.203357
450 1.03485 0.200007 -0.13513 0.176651
451 0.978149 0.197244 -0.0312134 0.164411
452 0.921719 0.204293 0.0796643 0.173839
453 0.868906 0.223529 0.19206 0.208185
454 0.821026 0.254769 0.300386 0.265711
455 0.777303 0.295484 0.399305 0.339825
456 0.73532 0.340256 0.484069 0.420347
457 0.691833 0.383229 0.550762 0.495507
458 0.643712 0.418057 0.596444 0.554184
459 0.588807 0.440005 0.619215 0.58789
460 0.526571 0.446564 0.618229 0.592186
461 0.458354 0.437375 0.593673 0.567328
462 0.387342 0.415765 0.546726 0.518122
463 0.318156 0.38609 0.479513 0.453037
464 0.256179 0.354011 0.395029 0.382739
465 0.206696 0.324277 0.297036 0.31825
466 0.174019 0.302116 0.189917 0.269056
467 0.160721 0.289974 0.0784765 0.241488
468 0.167173 0.288303 -0.0323045 0.237707
469 0.191477 0.295647 -0.137543 0.255511
470 0.229814 0.309164 -0.232737 0.289007
471 0.277145 0.325168 -0.314009 0.329985
472 0.328081 0.339687 -0.378303 0.369652
473 0.377717 0.349204 -0.423484 0.400346
474 0.422264 0.351972 -0.448379 0.416882
475 0.459399 0.348253 -0.45275 0.417331
476 0.488346 0.3402 -0.437247 0.403193
477 0.509749 0.330074 -0.403366 0.378995
478 0.525386 0.322112 -0.353421 0.351415
479 0.537749 0.32056 -0.290512 0.328013
480 0.54949 0.330293 -0.218454 0.315751
481 0.562819 0.353703 -0.141628 0.319525
482 0.57897 0.391417 -0.0647329 0.341056
483 0.597919 0.441296 0.00753195 0.378431
484 0.618424 0.498685 0.0708056 0.426491
485 0.638389 0.557191 0.121353 0.477952
486 0.655429 0.60978 0.156259 0.524953
487 0.66748 0.64996 0.173531 0.560647
488 0.673317 0.67307 0.172124 0.58049
489 0.672876 0.67696 0.151926 0.58302
490 0.667347 0.662227 0.113715 0.570021
491 0.659004 0.632 0.0590931 0.546096
492 0.650785 0.591466 -0.0096313 0.517744
493 0.645697 0.546958 -0.0895878 0.492149
494 0.646181 0.504902 -0.177521 0.475926
495 0.653595 0.470722 -0.269955 0.47404
496 0.667957 0.448442 -0.36332 0.489035
497 0.68795 0.439687 -0.454007 0.520602
498 0.711098 0.445351 -0.538376 0.565453
499 0.733993 0.461837 -0.612743 0.617509
500 0.752555 0.481833 -0.67341 0.668461
501 0.762404 0.498677 -0.716775 0.708822
502 0.75946 0.507315 -0.739548 0.729473
503 0.740753 0.501136 -0.739027 0.723567
504 0.705289 0.47888 -0.713438 0.68843
505 0.654718 0.446563 -0.662279 0.626937
506 0.593524 0.40884 -0.586613 0.547805
507 0.528558 0.373937 -0.489249 0.464367
508 0.467876 0.348336 -0.374675 0.391837
509 0.41914 0.339737 -0.248695 0.343698
510 0.388059 0.352333 -0.117783 0.328426
511 0.377378 0.384229 0.0116948 0.347738
512 0.386736 0.431135 0.134178 0.396864
513 0.413295 0.486474 0.245367 0.466435
514 0.452769 0.542721 0.342365 0.545036
515 0.500435 0.593344 0.423568 0.621522
516 0.551851 0.63183 0.488397 0.686608
517 0.603214 0.654918 0.536978 0.733681
518 0.651443 0.662722 0.569851 0.758995
519 0.694107 0.654711 0.587729 0.761505
520 0.729336 0.632204 0.591338 0.742507
521 0.755783 0.598267 0.581328 0.705204
522 0.772635 0.557327 0.558269 0.654248
523 0.779658 0.514069 0.522703 0.595279
524 0.777171 0.472519 0.475256 0.534466
525 0.765925 0.435617 0.41679 0.47807
526 0.746889 0.407734 0.348583 0.432027
527 0.72109 0.393145 0.272517 0.401513
528 0.68965 0.395628 0.191222 0.390397
529 0.653993 0.417221 0.108095 0.400489
530 0.61594 0.457544 0.0271241 0.430741
531 0.577372 0.51326 -0.0474971 0.476806
532 0.539577 0.578176 -0.111824 0.531388
533 0.502785 0.644022 -0.162555 0.585494
534 0.466261 0.701934 -0.197294 0.63022
535 0.42887 0.743895 -0.21468 0.658548
536 0.389747 0.764843 -0.214472 0.666707
537 0.348782 0.763314 -0.197627 0.654831
538 0.306773 0.741546 -0.166367 0.626714
539 0.265278 0.704639 -0.124132 0.588644
540 0.226243 0.658964 -0.0753289 0.547513
541 0.191511 0.610646 -0.0248159 0.508836
542 0.162344 0.564198 0.0227169 0.475501
543 0.139079 0.521801 0.0632702 0.447691
544 0.120978 0.483978 0.0938007 0.423807
545 0.106243 0.450813 0.112277 0.401827
546 0.0922347 0.422696 0.117706 0.380556
547 0.0761679 0.400495 0.110233 0.360306
548 0.0565116 0.38516 0.0911783 0.342617
549 0.0345062 0.376806 0.062707 0.329126
550 0.0143239 0.374246 0.0271102 0.320564
551 0.00134552 0.375567 -0.0138723 0.316809
552 8.80734e-06 0.379269 -0.0592145 0.317719
553 0.0128467 0.384816 -0.10823 0.323751
554 0.0407543 0.39253 -0.160029 0.335838
555 0.0835595 0.4031 -0.213193 0.35479
556 0.140315 0.416904 -0.265736 0.380664
557 0.209324 0.433704 -0.315277 0.412391
558 0.288109 0.45305 -0.359302 0.447774
559 0.373521 0.474009 -0.395459 0.48384
560 0.462035 0.495041 -0.421859 0.517452
561 0.550193 0.515442 -0.437318 0.545987
562 0.635058 0.534527 -0.441502 0.567861
563 0.714502 0.551838 -0.434949 0.582728
564 0.787256 0.567317 -0.418966 0.591327
565 0.852742 0.581084 -0.395453 0.595074
566 0.910811 0.593653 -0.366682 0.595553
567 0.961522 0.604621 -0.33507 0.594074
568 1.00501 0.613879 -0.302965 0.591387
569 1.04146 0.620754 -0.272461 0.587629
570 1.07113 0.624202 -0.24525 0.582443
571 1.09442 0.623386 -0.222536 0.575224
572 1.11189 0.61771 -0.20499 0.56538
573 1.12427 0.606952 -0.192755 0.552528
574 1.13248 0.591304 -0.185489 0.53659
575 1.13747 0.571352 -0.182427 0.517786
576 1.1402 0.547966 -0.182459 0.496546
577 1.14144 0.521978 -0.184237 0.473407
578 1.14162 0.494402 -0.186305 0.448936
579 1.14072 0.466379 -0.187275 0.423726
580 1.13815 0.438825 -0.186042 0.398468
581 1.13278 0.412749 -0.182036 0.374059
582 1.12311 0.38924 -0.175453 0.351642
583 1.10764 0.369167 -0.167351 0.332486
584 1.08545 0.353157 -0.159542 0.317723
585 1.0565 0.341651 -0.154229 0.308115
586 1.02177 0.334733 -0.153525 0.304012
587 0.982959 0.332578 -0.159012 0.305555
588 0.942085 0.335184 -0.171501 0.312915
589 0.901124 0.343096 -0.190967 0.326384
590 0.861751 0.356665 -0.216588 0.346248
591 0.825134 0.375937 -0.246764 0.37244
592 0.791713 0.400246 -0.279062 0.404061
593 0.760972 0.428083 -0.310051 0.438798
594 0.731269 0.456409 -0.335058 0.472367
595 0.699931 0.480505 -0.347992 0.498388
596 0.66396 0.495311 -0.341664 0.509472
597 0.621736 0.496972 -0.309209 0.500437
598 0.575281 0.485884 -0.246734 0.472898
599 0.531175 0.467126 -0.155947 0.437419
600 0.498254 0.448075 -0.0447383 0.409361
601 0.483118 0.4346 0.0750392 0.400344
602 0.486997 0.428316 0.191242 0.412302
603 0.506049 0.426933 0.294257 0.438205
604 0.533842 0.426154 0.377822 0.466913
605 0.563779 0.422433 0.43836 0.487764
606 0.590527 0.414073 0.473963 0.493117
607 0.610671 0.397279 0.483733 0.479451
608 0.622946 0.373672 0.467587 0.447848
609 0.628172 0.347196 0.426375 0.404088
610 0.62882 0.324749 0.362071 0.358072
611 0.628204 0.314 0.277899 0.322291
612 0.629406 0.32223 0.178293 0.309376
