n t PE VE R R2 BS
9999 0 -0.428221 1.02938 0.0304973 0.984344 0.234501
19999 5.83e+06 -0.242312 1.0562 -0.0102371 1.03453 0.237486
29999 5.84e+06 -0.348543 1.07561 0.0559434 1.07461 0.234039
39999 5.84e+06 -0.219067 1.12 -0.0123823 1.1549 0.241305
49999 5.84e+06 -0.361622 1.11973 0.00207931 1.16022 0.23454
59999 5.84e+06 -0.303104 1.06177 0.0365076 1.0431 0.239354
69999 5.84e+06 -0.261883 1.07787 -0.000424225 1.07473 0.240243
79999 5.84e+06 -0.368382 1.07562 -0.0319142 1.07018 0.239878
89999 5.84e+06 -0.227915 1.07806 -0.0491119 1.07809 0.235521
99999 5.84e+06 -0.23908 1.11184 -0.0148805 1.13957 0.240543
109999 5.84e+06 -0.215382 1.12247 -0.0804989 1.16287 0.238873
119999 5.84e+06 -0.197191 1.07786 -0.0385906 1.07863 0.23348
129999 5.84e+06 -0.0879697 1.11851 -0.0522692 1.1569 0.235366
139999 5.84e+06 -0.259325 1.07116 0.0318968 1.06247 0.237619
149999 5.84e+06 -0.194951 1.13239 0.0434858 1.18026 0.241749
159999 5.85e+06 -0.42187 1.06767 -0.00840378 1.05584 0.238721
169999 5.84e+06 -0.265829 1.08393 0.0400533 1.08512 0.239748
179999 5.84e+06 -0.250621 1.11148 -0.0293808 1.13882 0.241342
189999 5.84e+06 -0.225827 1.1236 -0.00411449 1.16665 0.235853
199999 5.84e+06 -0.29896 1.04945 -0.0258022 1.0214 0.236663
209999 5.84e+06 -0.193941 1.09832 -0.0310201 1.1127 0.242658
219999 5.84e+06 -0.320153 1.05126 -0.0392006 1.02533 0.237183
229999 5.84e+06 -0.360748 1.08562 -0.0984446 1.08943 0.24099
239999 5.84e+06 -0.363999 1.10274 0.0223429 1.12667 0.234243
249999 5.84e+06 -0.16227 1.10966 -0.00263917 1.13538 0.241459
259999 5.84e+06 -0.2222 1.08465 0.0040983 1.09081 0.236248
269999 5.84e+06 -0.325154 1.07414 -0.0465749 1.06729 0.239541
279999 5.84e+06 -0.275607 1.11205 0.0751419 1.14379 0.236382
289999 5.84e+06 -0.258562 1.09216 -0.073384 1.10304 0.23857
299999 5.84e+06 -0.262736 1.08281 -0.024557 1.08663 0.236816
309999 5.85e+06 -0.38277 1.05616 0.0372521 1.03191 0.24104
319999 5.84e+06 -0.290993 1.04274 -0.0180236 1.00902 0.236183
329999 5.84e+06 -0.195308 1.09184 -0.0968075 1.10169 0.240243
339999 5.84e+06 -0.435301 1.07117 0.0425573 1.06163 0.240021
349999 5.84e+06 -0.115517 1.14022 0.0146777 1.20028 0.233362
359999 5.84e+06 -0.292702 1.0931 -0.00299271 1.10463 0.240235
369999 5.84e+06 -0.304357 1.09229 0.0193196 1.10613 0.234819
379999 5.84e+06 -0.232435 1.15655 -0.0246316 1.22786 0.238985
389999 5.84e+06 -0.290335 1.13188 -0.00446792 1.17823 0.240152
399999 5.84e+06 -0.24576 1.07891 0.0334994 1.07886 0.236956
409999 5.84e+06 -0.271689 1.10039 -0.0154048 1.11639 0.24224
419999 5.84e+06 -0.191823 1.08809 -0.00810737 1.09282 0.242044
429999 5.84e+06 -0.228104 1.11984 0.109651 1.1608 0.234347
439999 5.84e+06 -0.319638 1.09435 -0.0748383 1.10727 0.238844
449999 5.84e+06 -0.258396 1.07637 0.00548212 1.07299 0.23909
459999 5.84e+06 -0.260739 1.09866 -0.0508937 1.1161 0.239116
469999 5.85e+06 -0.256257 1.115 0.0193938 1.14684 0.238999
479999 5.84e+06 -0.254292 1.12039 -0.0229267 1.15669 0.240421
489999 5.84e+06 -0.263721 1.06344 -0.0173645 1.04758 0.238595
499999 5.84e+06 -0.24615 1.12648 -0.0508294 1.17006 0.238995
509999 5.84e+06 -0.234564 1.1294 0.0253119 1.17598 0.237348
519999 5.84e+06 -0.172665 1.1505 -0.0108323 1.21702 0.237744
529999 5.84e+06 -0.245629 1.07223 -0.0506892 1.06903 0.233203
539999 5.84e+06 -0.326923 1.05466 0.0290007 1.03221 0.237202
549999 5.84e+06 -0.266018 1.0842 0.00282994 1.08854 0.236327
559999 5.84e+06 -0.204783 1.07852 -0.0413392 1.0732 0.243234
569999 5.85e+06 -0.214302 1.08799 -0.00959149 1.0953 0.238228
579999 5.84e+06 -0.344768 1.06737 -0.00357283 1.05629 0.236008
589999 5.84e+06 -0.256263 1.11502 -0.0204878 1.14602 0.239716
599999 5.84e+06 -0.310036 1.07648 0.0201201 1.07443 0.23652
609999 5.84e+06 -0.357764 1.08966 -0.0557497 1.09522 0.241742
619999 5.84e+06 -0.252624 1.09729 0.0240899 1.11465 0.238767
629999 5.84e+06 -0.322201 1.10313 0.0270912 1.12098 0.243786
639999 5.84e+06 -0.35073 1.07314 0.0039568 1.06652 0.239121
649999 5.84e+06 -0.363646 1.06488 0.0418028 1.04916 0.239862
659999 5.84e+06 -0.199124 1.09459 -0.0193402 1.1106 0.235059
669999 5.84e+06 -0.306825 1.07261 0.00958252 1.06517 0.238574
679999 5.84e+06 -0.322786 1.11063 -0.0351394 1.13782 0.239177
689999 5.84e+06 -0.390726 1.1233 -0.00665475 1.16201 0.243063
699999 5.85e+06 -0.393639 1.04449 -0.0678639 1.00974 0.240874
709999 5.83e+06 -0.222443 1.11396 0.0251311 1.13979 0.247192
719999 5.85e+06 -0.272298 1.13493 0.0637778 1.18282 0.244449
729999 5.84e+06 -0.211577 1.07811 -0.0576146 1.07734 0.236298
739999 5.84e+06 -0.228718 1.11883 -0.0178571 1.15545 0.237086
749999 5.84e+06 -0.381119 1.05519 0.0170918 1.03198 0.236911
759999 5.84e+06 -0.271315 1.07785 0.0917356 1.07547 0.239657
769999 5.84e+06 -0.240833 1.08465 0.0301394 1.08755 0.24031
779999 5.84e+06 -0.286542 1.08893 0.0154775 1.09667 0.239182
789999 5.84e+06 -0.180201 1.12267 0.033424 1.16371 0.238557
799999 5.84e+06 -0.284602 1.08015 0.00221953 1.08303 0.234618
809999 5.84e+06 -0.327556 1.11036 0.0217404 1.13713 0.240072
819999 5.84e+06 -0.292028 1.07931 -0.0237398 1.07755 0.240141
829999 5.84e+06 -0.286631 1.12397 -0.0676414 1.16241 0.241114
839999 5.84e+06 -0.315295 1.08573 -0.0273006 1.09303 0.23542
849999 5.85e+06 -0.241459 1.10855 0.10704 1.1344 0.240222
859999 5.84e+06 -0.27965 1.07894 -0.000270279 1.07804 0.239818
869999 5.84e+06 -0.305378 1.09657 -0.0319441 1.11378 0.235564
879999 5.84e+06 -0.217916 1.08641 0.0407897 1.09161 0.239831
889999 5.84e+06 -0.234987 1.11595 0.0281408 1.14551 0.245126
899999 5.84e+06 -0.213875 1.10498 0.0566282 1.12846 0.237819
909999 5.84e+06 -0.280256 1.09155 -0.0691466 1.10057 0.23932
919999 5.84e+06 -0.343021 1.07033 -0.0435927 1.06014 0.23968
929999 5.84e+06 -0.250699 1.11972 -0.0451157 1.15813 0.235147
939999 5.84e+06 -0.265971 1.10141 0.0246142 1.12437 0.235425
949999 5.84e+06 -0.2602 1.07166 -0.0211917 1.06728 0.233792
959999 5.85e+06 -0.414283 1.05373 0.0403624 1.02565 0.241719
969999 5.84e+06 -0.363136 1.08944 0.0333755 1.09584 0.241767
979999 5.84e+06 -0.230044 1.07735 -0.0199487 1.07137 0.243547
989999 5.84e+06 -0.259375 1.12773 0.10263 1.17141 0.240477
999999 5.84e+06 -0.289874 1.07864 0.0175134 1.07799 0.237301
