t PE VE R R2 BS
125 298.129 782.788 -0.0876305 331.55 4.49336
126 232.736 617.301 -0.0311685 262.231 4.05319
127 164.034 451.689 0.0303055 189.342 3.55991
128 101.186 307.029 0.0768787 122.583 3.10748
129 51.0879 193.803 0.0981268 69.3462 2.73426
130 16.878 116.489 0.101873 32.9168 2.60516
131 0.0161854 87.0931 0.0843444 14.8975 2.60908
132 -2.09511 76.0898 0.0975083 12.4676 2.86916
133 6.04293 99.6106 0.136924 20.7821 3.26215
134 20.2019 289.032 0.163221 35.3619 3.58326
135 34.2192 289.575 0.161611 49.7833 3.83066
136 46.2879 224.434 0.185603 62.0357 3.98718
137 54.4964 243.594 0.182533 70.0853 4.04663
138 57.5609 243.496 0.213087 72.6108 4.00016
139 55.4354 223.598 0.218391 69.5443 3.84958
140 48.7582 189.656 0.253361 61.6109 3.61946
141 38.722 147.264 0.266222 50.1134 3.3149
142 27.7293 105.604 0.258902 37.579 2.95283
143 17.0211 71.9909 0.255587 25.4265 2.55766
144 7.80879 61.208 0.250605 14.8474 2.12918
145 1.39532 37.535 0.27406 7.25135 1.69297
146 -1.88776 17.994 0.284988 3.0575 1.2704
147 -1.95971 37.5823 0.317299 2.40109 0.992124
148 16.2663 35.7237 0.342469 21.1961 1.5926
149 53.962 118.179 0.348029 61.2383 2.60038
150 99.4287 249.136 0.335155 109.907 3.55419
151 141.663 399.475 0.302617 155.351 4.29382
152 172.405 531.693 0.242789 188.648 4.80992
153 187.449 616.872 0.180479 205.272 5.11511
154 185.93 639.381 0.132623 204.12 5.2118
155 169.288 599.155 0.0796147 186.785 5.1123
156 141.573 510.818 -0.0198348 157.516 4.8445
157 107.822 396.682 -0.114959 121.723 4.45009
158 73.5917 280.772 -0.193857 85.3613 3.97012
159 43.2719 178.999 -0.26588 53.0791 3.42735
160 20.0329 240.578 -0.337286 28.2113 2.84477
161 5.90913 1819.12 -0.389256 12.9304 2.27688
162 49.6397 157.237 -0.400985 68.3727 2.45414
163 242.931 787.704 -0.412406 292.196 4.24529
164 515.211 1950.45 -0.445692 606.344 5.99224
165 796.858 3524.49 -0.483721 934.581 7.54266
166 1031.2 5285.08 -0.489067 1214.67 8.86076
167 1182.36 6988.19 -0.470322 1406.95 9.94271
168 1231.37 8471.01 -0.385432 1489.87 10.8078
169 1181.51 9662.8 -0.278586 1466.56 11.5026
170 1048.2 10535.7 -0.187058 1352.74 12.0131
171 860.127 11098.7 -0.112735 1177.77 12.5258
172 649.539 11385.8 -0.0484936 975.703 13.0077
173 445.155 11402.1 0.0170941 776.894 13.4376
174 269.945 11141.6 0.0832578 605.472 13.7858
175 140.075 10820.3 0.129898 478.497 14.1295
176 60.2228 11115.9 0.171611 400.685 14.6292
177 26.3917 11456.7 0.189084 367.732 15.1535
178 29.2998 11777.6 0.216768 370.25 15.6718
179 30.9806 9239.35 0.251402 354.141 14.0806
180 119.423 7607.38 0.278327 450.517 13.3941
181 261.99 7161.31 0.291041 619.474 13.25
182 423.002 8028.05 0.28772 818.51 13.6132
183 571.104 9734.31 0.284863 1010.85 14.2795
184 685.982 12049.5 0.306818 1171.97 15.0673
185 752.873 14715.6 0.330012 1283.53 15.995
186 768.373 17426.7 0.362541 1339.61 16.9708
187 734.982 19915.1 0.395081 1341.1 17.9184
188 664.347 21921.1 0.420868 1298.82 18.7857
189 570.05 24040.5 0.422517 1226.23 19.7329
190 464.702 25687.4 0.404856 1136.51 20.6487
191 362.482 27492.2 0.363907 1043.88 21.4528
192 272.845 28960.5 0.329876 957.903 22.108
193 201.916 29936.1 0.303111 884.793 22.6097
194 150.867 30389.8 0.28167 826.695 22.9554
195 117.628 30240.6 0.248101 781.174 23.096
196 97.2584 29470.4 0.197458 743.941 23.0395
197 85.8024 28133 0.17909 710.757 22.7811
198 78.3841 26344.2 0.147511 677.991 22.3377
199 70.7176 24182.9 0.0817573 641.873 21.7121
200 60.3756 21729.2 0.0126923 599.73 20.9333
201 46.8729 19148 -0.041347 552.139 20.0365
202 29.1602 16549.2 -0.0503883 499.029 18.9986
203 8.71308 14035.1 -0.0891765 442.412 17.8468
204 -12.7851 11693 -0.112878 384.967 16.6076
205 -33.4754 9572 -0.160187 329.121 15.3061
206 -51.4525 7718.48 -0.201642 277.682 14.0106
207 -65.3673 6129.22 -0.21024 232.057 12.6977
208 -73.6465 4822.23 -0.225786 194.418 11.4044
209 -76.4768 3758.49 -0.233 164.503 10.1416
210 -74.9176 2908.41 -0.223399 141.672 8.97176
211 -69.7005 2296.41 -0.169407 125.279 7.91019
212 -62.5539 4067.63 -0.117009 113.614 6.95021
213 -74.1267 1625.76 -0.0538746 91.6161 6.97557
214 -76.1195 1391.72 0.0012465 79.8848 6.92861
215 -72.6615 1248.19 0.0402205 74.6972 6.85677
216 -65.9149 1117.43 0.0947157 73.3806 6.73158
217 -57.8047 998.511 0.122895 73.699 6.55487
218 -50.1914 886.886 0.164661 73.7559 6.32208
219 -44.1142 782.893 0.178072 72.2821 6.0314
220 -40.1471 680.171 0.218728 68.7173 5.71001
221 -38.5266 588.084 0.235121 62.8335 5.41619
222 -38.3575 517.617 0.267673 55.6001 5.15896
223 -38.7516 418.079 0.293622 48.3078 4.93846
224 -39.4 360.032 0.281284 41.0171 4.74197
225 -40.1212 3918.64 0.263473 34.0103 4.53938
226 2133.54 24528.5 0.263402 2372.48 17.7366
227 7841.68 150323 0.258534 8587.31 33.7311
228 15147.9 393224 0.239162 16578.5 47.2251
229 22263.2 706421 0.233641 24408.2 57.8504
230 27770 1.01395e+06 0.251624 30539.5 65.5329
231 30793.4 1.24403e+06 0.247272 34020.1 70.3163
232 31034.9 1.35193e+06 0.234846 34516.7 72.3583
233 28714.3 1.32761e+06 0.206798 32252.9 71.8873
234 24428.8 1.19266e+06 0.149829 27860.1 69.4312
235 18985.9 986501 0.0986713 22196.9 65.2347
236 13265.6 754376 0.0345283 16202.1 59.6219
237 8039.8 533508 -0.0262316 10700.4 53.4031
238 3869.37 347195 -0.0634531 6293.29 46.5649
239 1079.99 220893 -0.0903926 3330.94 39.969
240 -273.581 141279 -0.115008 1875.65 33.6638
241 -353.386 92591.4 -0.123898 1758.77 28.9974
242 516.768 68804.6 -0.11067 2638.82 27.1845
243 1933.82 64236.7 -0.121192 4088.34 27.0277
244 3493.61 72168.5 -0.0833181 5679.5 27.1345
245 4847.68 80270.2 -0.00696641 7043.72 27.6424
246 5749.04 86585.6 0.0123778 7917.57 27.6149
247 6069.77 85198.9 0.0393288 8168.06 27.0997
248 5818.45 77221.5 0.061766 7805.77 26.2145
249 5089.48 64475.2 0.0921013 6930.88 24.9121
250 4034.34 49351.1 0.121273 5707.8 23.2005
251 2839.08 34173.9 0.147464 4335.84 21.1544
252 1679.27 22905.6 0.134643 3002.9 18.9376
253 697.273 14799.5 0.0836842 1861.23 16.7917
254 -9.50069 11135.9 0.00896666 1015.72 14.8869
255 -404.588 10758.8 -0.0631903 506.137 13.3586
256 -502.827 12445.8 -0.126815 317.343 12.4909
257 -361.304 14970.3 -0.188836 388.76 12.8638
258 -57.8004 18434.9 -0.247445 638.279 13.5306
259 315.58 20310.6 -0.289371 967.913 14.1439
260 676.106 21929.8 -0.309544 1289.34 14.7318
261 960.261 22197.5 -0.323947 1534.6 15.0965
262 1127.82 21040.3 -0.357549 1660.98 15.0676
263 1162.96 18595.4 -0.337278 1651.53 14.6071
264 1079.56 15328.1 -0.294963 1520.96 13.7768
265 904.944 11740.4 -0.235287 1298.07 12.5832
266 676.107 8313.83 -0.198317 1021.72 11.1381
267 433.909 5418.83 -0.143553 734.755 9.59135
268 212.288 3222.49 -0.0987176 473.094 8.04464
269 38.6695 1740.01 -0.0544891 265.982 6.6515
270 -73.6384 872.436 -0.000821273 127.218 5.9255
271 -121.661 547.785 0.0535024 59.0675 5.8264
272 -113.841 527.478 0.0866972 52.5146 6.20274
273 -64.8803 688.441 0.102347 91.2437 6.88509
274 7.30082 977.797 0.0832113 155.86 7.72182
275 85.1086 1404.49 0.0468941 227.208 8.40745
276 152.583 2007.98 -0.00203377 288.354 8.90645
277 198.307 2224.27 -0.00709784 326.942 9.16354
278 219.242 1970.49 -0.00188062 339.478 9.20971
279 213.083 1873.82 -0.0229548 323.209 9.07735
280 186.461 1780.42 -0.0687367 285.204 8.7253
281 146.323 1423.77 -0.0988051 232.993 8.17703
282 101.404 1066.51 -0.0714246 176.185 7.48185
283 57.5225 703.66 -0.0116774 121.018 6.68595
284 21.5227 462.651 0.0613851 74.9363 5.83755
285 -3.48014 275.903 0.104862 41.1892 4.97555
286 -15.198 153.841 0.168041 22.2662 4.14887
287 -14.5497 82.778 0.189964 17.2061 3.39636
288 -4.02724 89.4957 0.204621 23.4191 2.71726
289 13.657 63.6645 0.193022 37.7816 2.15797
290 34.2552 85.9815 0.16684 55.882 1.88266
291 53.5215 106.892 0.134382 73.1263 1.76841
292 68.3488 123.348 0.0977954 86.2164 1.76017
293 76.3303 132.017 0.0551005 92.6095 1.77458
294 77.5445 131.88 0.00251571 92.227 1.76332
295 72.7311 123.807 -0.0496109 85.895 1.73492
296 62.9084 108.645 -0.0933427 74.5712 1.68137
297 50.052 89.3763 -0.132464 60.2519 1.61117
298 35.7788 68.5155 -0.144817 44.668 1.52704
299 22.4762 49.1461 -0.163498 30.1905 1.43422
300 11.4755 32.712 -0.154579 18.2375 1.37317
301 3.59493 9995.74 -0.157783 9.65326 1.39612
302 5085.72 80017.7 -0.145017 5612.69 28.6431
303 18200.5 498071 -0.146568 19985.9 52.8185
304 34896.7 1.3064e+06 -0.128608 38306.1 72.8997
305 51060.6 2.34408e+06 -0.138897 56120.9 88.5897
306 63463.6 3.35334e+06 -0.161063 69934.7 99.7754
307 70152.6 4.09464e+06 -0.159572 77623.6 106.533
308 70460.4 4.42055e+06 -0.171116 78446.6 109.109
309 64928 4.30459e+06 -0.171835 72961 108.123
310 54963.6 3.82617e+06 -0.175004 62662.1 103.855
311 42438.8 3.1233e+06 -0.14334 49544.1 96.828
312 29366.8 2.34978e+06 -0.10661 35760 87.8449
313 17512.7 1.63005e+06 -0.0402211 23200.9 77.9809
314 8157.61 1.03857e+06 0.0369384 13241.1 67.2004
315 2006.48 631226 0.117774 6644.57 56.7434
316 -837.125 379955 0.207955 3532.57 46.9617
317 -779.481 225735 0.256811 3483.16 38.811
318 1423.22 151921 0.319743 5698.52 35.7585
319 4836.43 140107 0.338621 9188.21 35.4345
320 8525.99 166733 0.350094 12960 36.1083
321 11693.7 200057 0.337418 16168.9 37.0523
322 13782.2 223088 0.294018 18223.8 37.5922
323 14519.4 225725 0.278962 18835.7 37.5339
324 13909 209203 0.279263 18009.9 36.6137
325 12177.6 177937 0.261128 15990.1 34.9316
326 9686.6 138367 0.221839 13162.3 32.613
327 6870.2 97074.2 0.179574 9989.73 29.7814
328 4142.56 64510 0.113997 6915.5 26.5903
329 1829.84 42979.1 0.0237796 4287 23.4379
330 152.441 33645.6 -0.0605312 2340.16 20.8222
331 -805.066 34951.6 -0.12797 1165.01 18.8711
332 -1076.2 42709.3 -0.19449 726.914 18.6341
333 -790.627 53141.4 -0.253367 887.604 20.0506
334 -133.212 64309.8 -0.280358 1450.15 21.2693
335 686.398 74452.9 -0.280253 2191.87 22.2227
336 1482.26 80437.5 -0.262956 2914.91 22.7852
337 2109.23 81212.3 -0.245528 3464.07 22.8953
338 2470.44 76500.7 -0.225171 3736.79 22.4925
339 2540.65 67253.4 -0.173651 3706.83 21.4939
340 2341.82 55084.6 -0.131246 3398.34 19.9672
341 1940.05 41888.1 -0.0750233 2881.29 17.9417
342 1420.06 29429.1 -0.049661 2246.46 15.5929
343 873.861 18993.6 -0.0473482 1590.89 13.1137
344 382.355 11203.7 -0.0492567 1000.71 10.5508
345 2.48542 6010.45 -0.0470737 536.522 8.41922
346 -234.564 2890.9 -0.033795 231.164 7.04971
347 -323.957 1430.26 -0.0160355 88.8523 6.49861
348 -284.605 1151.08 0.0102299 89.1445 7.42008
349 -153.308 1540.92 0.0187599 192.429 8.72902
350 27.5798 2483.66 0.0156209 352.476 10.2366
351 215.943 3762.33 -0.0045228 523.437 11.4858
352 377.875 4902.5 -0.00210018 669.141 12.3605
353 486.934 5652.47 -0.0367573 760.704 12.829
354 532.938 5886.45 -0.0754493 786.92 12.9153
355 518.696 5604.37 -0.101101 750.525 12.6662
356 455.868 4915.71 -0.123464 664.143 12.1742
357 359.394 3964.78 -0.137095 543.461 11.4158
358 249.219 2934.79 -0.134858 409.421 10.4592
359 141.515 1965.48 -0.106797 279.34 9.32591
360 51.7224 1224.93 -0.120368 169.918 8.10158
361 -10.7652 702.978 -0.134902 90.8178 6.88271
362 -43.4395 390.408 -0.175933 44.6128 5.67319
363 -47.6865 209.822 -0.214306 29.8499 4.58683
364 -28.4969 1000.3 -0.251319 41.0892 3.81713
365 23.8412 193.603 -0.284156 87.9607 3.27789
366 93.3963 292.651 -0.280817 154.477 3.12775
367 163.756 405.492 -0.294518 222.853 3.26079
368 221.558 516.613 -0.288938 278.786 3.48341
369 257.569 599.795 -0.259899 312.348 3.72375
370 269.602 638.484 -0.220144 320.972 3.88251
371 256.079 618.913 -0.204336 302.919 3.88811
372 223.308 552.011 -0.158495 264.761 3.78186
373 178.057 454.054 -0.119484 213.651 3.56326
374 128.175 344.703 -0.0714765 157.889 3.26188
375 80.7013 241.242 -0.0307164 104.928 2.94606
376 41.0561 154.5 0.0166411 60.5299 2.68661
377 13.588 89.1987 0.0375444 29.3423 2.51669
378 -0.608265 70.4603 0.0473813 12.5427 2.40245
379 -3.16391 42.3437 0.0513569 8.38202 2.40357
380 2.94646 49.8206 0.0395058 13.5629 2.58569
381 14.5689 79.2715 0.0372319 24.7855 2.80095
382 28.4537 105.903 0.0660117 38.5513 2.96914
383 41.4236 136.032 0.110519 51.4753 3.06117
384 50.8435 152.716 0.144846 60.7121 3.05928
385 54.576 153.355 0.164141 64.0982 2.96911
386 53.5098 141.495 0.155391 62.4819 2.80759
387 48.3331 120.096 0.140028 56.5963 2.57438
388 39.4526 92.8891 0.0961095 46.8829 2.29327
389 28.9154 65.4276 0.0676707 35.4894 1.9719
390 18.3692 41.4108 0.048718 24.1466 1.63881
391 9.34175 29.8289 0.0268369 14.4585 1.35458
392 2.95229 618.933 0.0334189 7.63016 1.14731
393 8.70033 24416 0.0500693 16.7973 2.25659
394 736.862 3963.03 0.0703414 926.19 8.14499
395 2819.87 21168.6 0.11184 3484.15 14.2474
396 5561.36 55004.6 0.167537 6895.83 19.6657
397 8306.42 104848 0.200741 10423.8 24.4264
398 10533.6 168405 0.237715 13483.8 28.6591
399 11905 242920 0.247724 15690.6 32.4786
400 12265.8 325738 0.236763 16858.8 35.9134
401 11654.9 414440 0.184959 17011.6 39.1136
402 10246.9 506231 0.118019 16316.9 42.5409
403 8309.13 597290 0.0439876 15040.1 46.5894
404 6122.8 683194 -0.0332876 13464.7 50.8829
405 3966.11 758755 -0.0997848 11867.5 55.3184
406 2057.82 824403 -0.157346 10464.5 59.7851
407 539.406 915255 -0.214222 9393.71 63.7737
408 -540.944 1.01449e+06 -0.276614 8695.36 67.5659
409 -1199.73 1.10545e+06 -0.329984 8345.09 70.8654
410 -1508.3 1.17874e+06 -0.382136 8260.53 73.3872
411 -1568.46 1.22825e+06 -0.421265 8332.3 75.0721
412 -1491.28 1.24955e+06 -0.468632 8441.38 75.8818
413 -1378.14 1.24137e+06 -0.483292 8486.24 76.0228
414 -1299.13 1.20573e+06 -0.467921 8401.38 75.4064
415 -1298.63 1.1455e+06 -0.446189 8148.8 74.0293
416 -1387.74 1.06533e+06 -0.424603 7726.81 71.8991
417 -1547.04 971412 -0.415106 7169.47 69.1222
418 -1743.51 870088 -0.396043 6527.71 65.8004
419 -1934.32 767005 -0.410563 5860.06 62.2114
420 -2076.82 667283 -0.433554 5224.45 58.3833
421 -2143.14 573918 -0.436971 4661.51 54.3433
422 -2116.34 489597 -0.46058 4202.23 50.2246
423 -1996.29 415507 -0.436556 3854.99 46.1278
424 -1796.13 352007 -0.388557 3613.82 42.3101
425 -1539.34 302127 -0.312834 3458.67 38.7828
426 -1250.12 256628 -0.259777 3366.9 35.4897
427 -964.734 221647 -0.182145 3303.98 32.5044
428 -713.379 192736 -0.108764 3239.53 29.8637
429 -516.241 167974 -0.0410521 3150.67 27.7539
430 -386.335 147012 0.00385307 3022.49 25.9771
431 -326.326 129378 0.0719775 2851.01 24.4978
432 -328.207 114654 0.121696 2641.58 23.3122
433 -380.472 102243 0.182486 2403.75 22.3766
434 -466.108 92444.1 0.233191 2152.37 21.6566
435 -570.56 83323.3 0.285244 1899.62 21.1233
436 -676.881 1.28897e+07 0.354593 1660.68 20.7555
437 601259 9.57684e+07 0.375314 675905 315.609
438 2.149e+06 6.13734e+08 0.385361 2.38944e+06 575.631
439 4.12039e+06 1.63352e+09 0.369954 4.57385e+06 792.624
440 6.03337e+06 2.97093e+09 0.301321 6.70527e+06 963.698
441 7.51234e+06 4.31881e+09 0.218964 8.37522e+06 1087.86
442 8.32639e+06 5.38124e+09 0.135847 9.33133e+06 1169.15
443 8.39827e+06 5.9649e+09 0.0497069 9.48684e+06 1208.19
444 7.78746e+06 6.01377e+09 -0.0387579 8.90234e+06 1208.3
445 6.65503e+06 5.59332e+09 -0.123563 7.74806e+06 1180.81
446 5.21966e+06 4.84461e+09 -0.225162 6.25673e+06 1129.64
447 3.71188e+06 3.93001e+09 -0.300809 4.67456e+06 1064.9
448 2.33584e+06 2.99066e+09 -0.372452 3.22022e+06 988.893
449 1.24153e+06 2.16342e+09 -0.437265 2.05509e+06 906.694
450 511140 1.62261e+09 -0.510847 1.26834e+06 833.506
451 157890 1.23609e+09 -0.563912 875760 764.103
452 136295 9.76634e+08 -0.589309 830468 720.593
453 359708 8.3301e+08 -0.582269 1.0416e+06 709.728
454 721268 7.86372e+08 -0.574024 1.39658e+06 707.87
455 1.11393e+06 7.91915e+08 -0.511551 1.7825e+06 700.433
456 1.44723e+06 8.11296e+08 -0.443837 2.1039e+06 688.531
457 1.65841e+06 8.0033e+08 -0.354022 2.29476e+06 669.035
458 1.71683e+06 7.34457e+08 -0.274656 2.32311e+06 637.021
459 1.62307e+06 6.26446e+08 -0.23638 2.19013e+06 596.213
460 1.40337e+06 4.95208e+08 -0.175833 1.9242e+06 545.242
461 1.10029e+06 3.61237e+08 -0.113874 1.57103e+06 485.846
462 763349 2.41971e+08 -0.044114 1.18358e+06 420.214
463 439860 1.4854e+08 0.0142672 812392 350.678
464 167863 8.70113e+07 0.0468631 498019 289.507
465 -28289 5.79842e+07 0.0636049 266360 238.324
466 -139254 4.82259e+07 0.0856978 127245 199.109
467 -169585 4.94646e+07 0.112904 75652.6 177.467
468 -134684 5.33491e+07 0.142937 95010.8 180.38
469 -56440.5 5.56536e+07 0.15111 161800 199.742
470 41275.1 5.67306e+07 0.184178 250395 231.31
471 136458 5.88174e+07 0.207377 337187 259.214
472 212113 6.0394e+07 0.223179 403946 277.606
473 257853 5.93195e+07 0.223002 439519 286.661
474 270209 5.51221e+07 0.205233 440142 286.955
475 251873 4.81451e+07 0.186235 408636 281.229
476 210117 3.93819e+07 0.162721 352743 269.792
477 154720 3.00803e+07 0.128399 282878 252.653
478 95950.3 2.26422e+07 0.0885456 209990 231.174
479 42856.4 1.76146e+07 0.0490886 143734 210.641
480 2051.63 1.40936e+07 0.00149668 91166.3 192.637
481 -22916.2 1.14488e+07 -0.0116461 56076.2 179.173
482 -31561.5 9.55836e+06 -0.015282 38971.7 170.294
483 -26033.4 8.33903e+06 -0.00487165 37547.3 164.621
484 -10287.7 7.6839e+06 0.028146 47571.1 163.628
485 10848.6 7.56251e+06 0.0518835 63880.9 163.904
486 32590.1 7.78988e+06 0.0924672 81353.1 162.938
487 50939.4 8.3936e+06 0.112686 95704.3 161.294
488 63190.1 8.58075e+06 0.143555 104026 157.152
489 68075.1 8.14137e+06 0.16436 104943 151.215
490 65723.8 7.17769e+06 0.195818 98570.2 142.983
491 57398 5.87094e+06 0.19115 86228 132.522
492 45075.7 4.43789e+06 0.193977 70002.4 120.246
493 31040.8 3.07984e+06 0.175145 52305.1 106.611
494 17454.4 1.93923e+06 0.159576 35411.5 92.0713
495 6041.7 1.0847e+06 0.133979 21137.4 77.353
496 -2078.51 521019 0.118592 10645.8 63.0079
497 -6470.45 245459 0.132466 4377.85 49.107
498 -7347.93 125838 0.117642 2074.92 38.4838
499 -5404.47 95856.7 0.0900902 2969.98 33.5544
500 -1625.47 129309 0.0702024 5986.09 31.6853
501 2919.21 170064 0.0489771 9962.15 32.6027
502 7262.56 209733 0.0320365 13844.1 33.6983
503 10652.5 242666 0.0221568 16810.9 35.2291
504 12650.6 260624 0.0313598 18377.7 37.7081
505 13119.8 258290 0.0454665 18384.5 39.5759
506 12209.8 236405 0.044594 16979.4 40.0283
507 10257.8 200532 0.0154496 14510.4 39.4545
508 7715.01 158910 0.0131638 11453 38.1219
509 5047.74 118783 0.010006 8295.9 36.1105
510 2668.42 84948.4 0.0217581 5475.48 33.8506
511 857.776 66836.7 0.059374 3286.61 31.8395
512 -227.744 62833.5 0.0872202 1892.59 29.9571
513 -579.582 62478.4 0.109329 1299.51 29.459
514 -301.509 63293.3 0.119956 1395.45 29.7907
