n t PE VE R R2 BS
9000 0 2.018 2.06083 -0.0161669 1.21769 0.377972
19000 1.07e+06 2.11633 2.23581 -0.0530907 1.29848 0.423165
29000 1.08e+06 1.96995 2.25109 0.0434011 1.30426 0.431763
39000 1.08e+06 2.12952 2.37531 0.0325573 1.35974 0.430851
49000 1.08e+06 2.01255 2.272 -0.00294194 1.32112 0.421602
59000 1.07e+06 2.13991 2.34597 -0.0502742 1.32769 0.433591
69000 1.08e+06 2.21184 2.19921 -0.0115365 1.29218 0.41862
79000 1.08e+06 2.03503 2.22065 0.02647 1.30188 0.415813
89000 1.07e+06 2.01338 2.26476 0.016 1.32979 0.417137
99000 1.08e+06 2.10114 2.23194 0.0271973 1.29646 0.411591
109000 1.08e+06 2.06308 2.39078 -0.0397802 1.37393 0.431787
119000 1.08e+06 2.05505 2.16627 -0.0123059 1.25595 0.415785
129000 1.07e+06 2.15623 2.27552 0.0218868 1.28346 0.431374
139000 1.08e+06 1.9213 2.35785 0.00777028 1.36129 0.431298
149000 1.08e+06 2.1766 2.27572 0.0433246 1.32862 0.427634
159000 1.07e+06 2.03628 2.26374 -0.0164222 1.33039 0.419765
169000 1.08e+06 2.15174 2.288 0.00189029 1.32736 0.418094
179000 1.08e+06 1.86294 2.31676 -0.0127816 1.32179 0.438921
189000 1.08e+06 1.94679 2.16168 0.0245794 1.2767 0.423805
199000 1.07e+06 1.93799 2.31984 0.00570624 1.32074 0.42179
209000 1.08e+06 2.1443 2.37629 -0.0300115 1.33687 0.431137
219000 1.08e+06 2.07147 2.26443 0.0214637 1.31613 0.419384
229000 1.08e+06 2.12715 2.19785 -0.05323 1.28858 0.413726
239000 1.07e+06 2.28958 2.35106 0.00334362 1.34062 0.436551
249000 1.08e+06 1.99632 2.23799 0.0177125 1.28219 0.431069
259000 1.08e+06 2.12125 2.39552 0.0541866 1.36527 0.433877
269000 1.08e+06 2.17411 2.38046 -0.0192161 1.36215 0.431512
279000 1.07e+06 2.11398 2.19604 0.0152422 1.3034 0.410271
289000 1.08e+06 2.046 2.21169 0.0425383 1.30304 0.419424
299000 1.08e+06 2.02052 2.2912 -0.00192823 1.34963 0.421098
309000 1.08e+06 2.04333 2.22529 -0.0365107 1.27479 0.431315
319000 1.07e+06 2.21833 2.34754 0.0468786 1.35797 0.432817
329000 1.08e+06 2.01578 2.33577 0.0200602 1.32874 0.438622
339000 1.08e+06 2.09034 2.28506 0.0420233 1.33435 0.416802
349000 1.08e+06 2.12615 2.24531 0.0253607 1.31563 0.418948
359000 1.07e+06 2.01905 2.36238 -0.059961 1.35966 0.433387
369000 1.08e+06 2.0047 2.3185 0.0367471 1.33307 0.424325
379000 1.08e+06 2.11503 2.31868 0.0176236 1.33709 0.434799
389000 1.07e+06 2.00891 2.20982 -0.0678554 1.30512 0.42154
399000 1.08e+06 2.00899 2.18578 -0.0456437 1.28644 0.414367
409000 1.08e+06 1.99313 2.34821 0.00290487 1.35894 0.430369
419000 1.07e+06 2.17819 2.30084 -0.0218293 1.31404 0.435314
429000 1.08e+06 2.14446 2.15971 -0.0158224 1.27188 0.419945
439000 1.08e+06 1.87573 2.4213 -0.00177344 1.37841 0.441159
449000 1.07e+06 2.1195 2.33163 0.0567921 1.34686 0.425136
459000 1.08e+06 2.14324 2.27696 -0.0200582 1.32805 0.42276
469000 1.08e+06 1.56944 2.34224 -0.0141053 1.34893 0.436433
479000 1.08e+06 2.25683 2.24822 0.0133805 1.32155 0.422262
489000 1.07e+06 2.20916 2.28138 -0.0256905 1.32106 0.429294
499000 1.08e+06 2.00784 2.20219 -0.01666 1.27025 0.416955
509000 1.07e+06 2.23009 2.36425 0.031854 1.3532 0.435654
519000 1.08e+06 1.981 2.24148 -0.0537484 1.31757 0.422133
529000 1.08e+06 2.2728 2.26671 0.0340805 1.34704 0.429299
539000 1.07e+06 2.31537 2.20957 -0.0102098 1.28576 0.420373
549000 1.08e+06 2.10522 2.30049 -0.0576711 1.32014 0.430903
