n t PE VE R R2 BS
9000 0 1.5626 1.5626 -0.00349958 1.32499 0
19000 10000 2.00275 2.00275 -0.0391277 2.00551 0
29000 10000 2.30658 2.30658 -0.283372 2.61316 0
39000 10000 1.9825 1.9825 -0.108976 1.96499 0
49000 10000 1.89462 1.89462 0.147881 1.78924 0
59000 10000 1.78799 1.78799 -0.241919 1.57598 0
69000 10000 2.18947 2.18947 -0.151973 2.37894 0
79000 10000 2.19522 2.19522 0.19232 2.39044 0
89000 10000 1.66415 1.66415 -0.135619 1.32829 0
99000 10000 2.26262 2.26262 -0.236131 2.52523 0
109000 10000 2.59193 2.59193 -0.0955817 3.18387 0
119000 10000 1.86709 1.86709 0.0855826 1.73419 0
129000 10000 1.9412 1.9412 0.268022 1.88239 0
139000 10000 2.00989 2.00989 -0.00503862 2.01978 0
149000 10000 2.27197 2.27197 -0.253164 2.54394 0
159000 10000 1.95018 1.95018 -0.134711 1.90037 0
169000 10000 1.83982 1.83982 0.21065 1.67965 0
179000 10000 2.09164 2.09164 0.0898627 2.18328 0
189000 10000 2.2832 2.2832 -0.0630886 2.56641 0
199000 10000 1.72106 1.72106 0.419897 1.44212 0
209000 10000 2.0579 2.0579 0.327657 2.11581 0
219000 10000 2.26492 2.26492 -0.283006 2.52985 0
229000 10000 1.55508 1.55508 -0.204885 1.11016 0
239000 10000 2.01769 2.01769 0.281451 2.03537 0
249000 10000 2.32436 2.32436 -0.261261 2.64872 0
259000 10000 2.4212 2.4212 0.00674503 2.8424 0
269000 10000 1.61568 1.61568 -0.113248 1.23137 0
279000 10000 1.96158 1.96158 -0.17359 1.92315 0
289000 10000 1.92335 1.92335 0.109267 1.8467 0
299000 10000 1.8402 1.8402 -0.0675762 1.68041 0
309000 20000 2.62575 2.62575 -0.186998 3.2515 0
319000 10000 2.45401 2.45401 -0.460236 2.90802 0
329000 10000 1.98864 1.98864 0.218243 1.97729 0
339000 10000 1.9706 1.9706 0.0134567 1.9412 0
349000 10000 1.77753 1.77753 -0.145642 1.55506 0
359000 10000 1.80016 1.80016 -0.117989 1.60032 0
369000 10000 2.35237 2.35237 0.121557 2.70474 0
379000 10000 1.9932 1.9932 -0.145082 1.9864 0
389000 10000 1.79273 1.79273 0.257498 1.58546 0
399000 10000 2.38966 2.38966 0.0926194 2.77932 0
409000 10000 2.01701 2.01701 -0.359137 2.03402 0
419000 10000 1.78591 1.78591 0.247244 1.57182 0
429000 10000 1.87768 1.87768 0.292652 1.75536 0
439000 10000 1.89655 1.89655 0.0998048 1.79311 0
449000 10000 2.21957 2.21957 0.305983 2.43913 0
459000 10000 1.87205 1.87205 -0.157094 1.7441 0
469000 10000 2.05508 2.05508 -0.121967 2.11015 0
479000 10000 1.7218 1.7218 -0.367384 1.44361 0
489000 10000 2.08725 2.08725 -0.210772 2.1745 0
499000 10000 2.0457 2.0457 -0.058405 2.09139 0
509000 10000 1.9286 1.9286 0.0614399 1.8572 0
519000 10000 2.21181 2.21181 0.110036 2.42362 0
529000 10000 2.1168 2.1168 0.0148063 2.2336 0
539000 10000 2.09927 2.09927 -0.0833639 2.19855 0
549000 10000 1.97137 1.97137 -0.023386 1.94274 0
559000 10000 1.9484 1.9484 -0.0738816 1.8968 0
569000 10000 2.26318 2.26318 0.373797 2.52636 0
579000 10000 1.97819 1.97819 0.114445 1.95638 0
589000 10000 1.95652 1.95652 -0.0276704 1.91303 0
599000 10000 1.80888 1.80888 0.146071 1.61775 0
609000 10000 2.18139 2.18139 -0.105572 2.36278 0
619000 10000 1.87701 1.87701 -0.113486 1.75401 0
629000 10000 1.72351 1.72351 0.117004 1.44701 0
639000 10000 2.24007 2.24007 -0.534653 2.48013 0
649000 10000 1.92438 1.92438 -0.113254 1.84876 0
659000 20000 1.89097 1.89097 -0.25718 1.78194 0
669000 10000 1.94977 1.94977 -0.297519 1.89955 0
679000 10000 1.76597 1.76597 -0.0759834 1.53194 0
689000 10000 2.47255 2.47255 -0.459875 2.9451 0
699000 10000 1.93005 1.93005 -0.0491711 1.8601 0
709000 10000 1.7177 1.7177 0.0512209 1.4354 0
719000 10000 2.09654 2.09654 0.137157 2.19307 0
729000 10000 2.05956 2.05956 0.190458 2.11911 0
739000 10000 1.99066 1.99066 -0.196157 1.98133 0
749000 10000 1.94859 1.94859 -0.0395904 1.89718 0
759000 10000 2.12127 2.12127 0.22478 2.24254 0
769000 10000 1.98963 1.98963 0.0369559 1.97926 0
779000 10000 1.82231 1.82231 0.113317 1.64462 0
789000 10000 1.82467 1.82467 -0.41633 1.64934 0
799000 10000 1.82794 1.82794 0.194035 1.65589 0
809000 10000 1.95427 1.95427 0.0784321 1.90854 0
819000 10000 2.4077 2.4077 -0.0635714 2.81541 0
829000 10000 1.96964 1.96964 -0.112644 1.93927 0
839000 10000 1.9955 1.9955 0.159188 1.99099 0
849000 10000 2.12155 2.12155 -0.0450025 2.24309 0
859000 10000 1.95955 1.95955 0.253656 1.9191 0
869000 10000 1.66372 1.66372 -0.388427 1.32744 0
879000 10000 2.34531 2.34531 -0.107677 2.69062 0
889000 10000 1.54158 1.54158 0.0019466 1.08316 0
899000 10000 2.26153 2.26153 0.11373 2.52307 0
909000 10000 2.06328 2.06328 0.138743 2.12657 0
919000 10000 2.08392 2.08392 0.379726 2.16785 0
929000 10000 2.19827 2.19827 0.168098 2.39655 0
939000 10000 1.79436 1.79436 -0.0549907 1.58873 0
949000 10000 2.1514 2.1514 -0.022388 2.3028 0
959000 10000 2.01686 2.01686 0.168542 2.03372 0
969000 10000 1.93655 1.93655 0.0169948 1.8731 0
979000 10000 1.86683 1.86683 0.104809 1.73365 0
989000 20000 1.69465 1.69465 0.0841314 1.3893 0
999000 10000 2.13181 2.13181 -0.160282 2.26362 0
