n t PE VE R R2 BS
9000 0 10.3202 9.50252 -0.133338 3.56669 0.246807
19000 3.19e+06 11.8897 11.4785 -0.0443547 4.04216 0.289889
29000 3.18e+06 11.265 10.8052 0.0420538 3.87178 0.292749
39000 3.19e+06 11.2355 10.332 0.0255404 3.87603 0.26848
49000 3.19e+06 11.265 10.693 0.0095039 3.8675 0.280457
59000 3.19e+06 11.1521 10.5757 -0.0265902 3.85476 0.279287
69000 3.18e+06 11.1245 10.6415 0.00423066 3.83333 0.289158
79000 3.19e+06 11.3723 10.993 0.00303531 3.93277 0.289894
89000 3.19e+06 11.4817 11.2073 0.0296031 3.92824 0.298496
99000 3.19e+06 11.6635 11.1013 0.0238754 3.96653 0.283433
109000 3.18e+06 11.672 10.8324 -0.00793535 3.97835 0.265054
119000 3.19e+06 11.5766 10.6428 0.0206092 3.94651 0.264399
129000 3.19e+06 10.9996 10.4654 0.0183097 3.82548 0.278376
139000 3.19e+06 11.3054 10.7077 0.0816809 3.91035 0.272283
149000 3.18e+06 11.602 11.1281 -0.0243669 3.97702 0.279612
159000 3.19e+06 11.0489 10.3478 0.0114402 3.80644 0.274863
169000 3.19e+06 11.4852 10.5699 0.0910789 3.90933 0.263596
179000 3.18e+06 11.3378 10.85 -0.0523181 3.89798 0.278936
189000 3.19e+06 11.6921 11.2002 0.0108538 4.0165 0.279588
199000 3.19e+06 11.7126 11.0084 0.0103841 4.03489 0.274708
209000 3.18e+06 11.339 10.4898 -0.057665 3.9162 0.268098
219000 3.19e+06 11.4717 10.8481 -0.022348 3.93055 0.278452
229000 3.19e+06 11.5756 11.0131 0.0152831 3.93556 0.279559
239000 3.19e+06 11.4561 10.799 0.0423387 3.92598 0.272363
249000 3.18e+06 11.3681 10.7184 0.0133927 3.94595 0.272388
259000 3.19e+06 11.1392 10.9628 0.04728 3.86653 0.297518
269000 3.19e+06 11.0542 10.5538 -0.0394809 3.82049 0.284971
279000 3.19e+06 11.5072 10.8077 0.0263903 3.92621 0.276567
289000 3.18e+06 11.4393 10.8742 0.0352519 3.90217 0.280479
299000 3.19e+06 11.7923 10.9438 -0.0221552 4.00543 0.266427
309000 3.19e+06 11.2911 10.8195 0.104884 3.90293 0.281222
319000 3.19e+06 11.3155 10.3634 -0.00933648 3.86351 0.263678
329000 3.18e+06 11.4153 10.832 -0.0341455 3.93453 0.276181
339000 3.19e+06 11.3164 10.8401 0.0334676 3.92201 0.286268
349000 3.19e+06 11.4223 10.8107 0.00111393 3.92641 0.276688
359000 3.18e+06 11.176 10.3805 -0.0117535 3.8651 0.260216
369000 3.19e+06 11.5753 10.7142 0.0161195 3.91139 0.27088
379000 3.19e+06 11.2421 10.8866 -0.0105867 3.88056 0.295695
389000 3.19e+06 11.3416 11.0935 0.0492496 3.92028 0.302767
399000 3.18e+06 11.3063 10.5 -0.0103571 3.88885 0.270391
409000 3.19e+06 11.2625 10.513 0.0258017 3.84359 0.270311
419000 3.19e+06 11.2344 10.8705 -0.00847721 3.91697 0.282464
429000 3.19e+06 10.9934 10.4516 0.0216268 3.83819 0.271308
439000 3.18e+06 11.561 10.8543 0.0284026 3.95352 0.274227
449000 3.19e+06 11.2017 10.6134 -0.0724539 3.87711 0.275311
459000 3.19e+06 11.4583 10.8092 -0.0931374 3.92525 0.2798
469000 3.18e+06 11.3638 10.7206 0.050281 3.90488 0.276168
479000 3.19e+06 11.0961 10.8783 -0.0457668 3.84245 0.297976
489000 3.19e+06 11.2538 10.6221 -0.0238157 3.86069 0.279937
499000 3.19e+06 11.595 11.2752 0.0590987 3.93779 0.289782
509000 3.18e+06 11.3438 11.2386 -0.0074801 3.93445 0.301936
519000 3.19e+06 11.1124 10.5344 -0.0241345 3.8209 0.279873
529000 3.19e+06 11.2684 10.6826 -0.0530527 3.90588 0.280504
539000 3.18e+06 11.3323 10.4448 -0.00243962 3.88275 0.264375
549000 3.19e+06 11.3967 10.7496 0.0260809 3.89539 0.27988
559000 3.19e+06 11.0897 10.7603 -0.00369639 3.83514 0.280082
569000 3.19e+06 11.3551 10.7033 0.0404837 3.87117 0.28148
