n t PE VE R R2 BS
9000 0 0.485749 0.537246 -0.268294 0.57742 0.430517
19000 4.73e+06 0.55571 0.419958 -0.0237695 0.425654 0.405353
29000 4.74e+06 0.517577 0.595327 0.221289 0.675505 0.482824
39000 4.73e+06 0.407362 0.39398 0.116332 0.355018 0.430382
49000 4.73e+06 0.601005 0.424829 -0.12027 0.432771 0.403528
59000 4.73e+06 0.531968 0.445708 0.0196446 0.490334 0.401405
69000 4.74e+06 0.461651 0.416796 0.147028 0.418569 0.417474
79000 4.73e+06 0.469611 0.490141 -0.162668 0.468697 0.462417
89000 4.73e+06 0.406458 0.450357 -0.0385429 0.409177 0.465437
99000 4.74e+06 0.414139 0.493499 -0.16617 0.497204 0.446369
109000 4.73e+06 0.487197 0.473695 -0.0880064 0.494152 0.434693
119000 4.73e+06 0.735625 0.687312 0.260714 0.825403 0.467952
129000 4.73e+06 0.526845 0.53208 0.1402 0.516128 0.484518
139000 4.74e+06 0.580872 0.590155 0.100851 0.653357 0.464528
149000 4.73e+06 0.404997 0.458534 -0.0582592 0.426831 0.443217
159000 4.73e+06 0.639462 0.366269 0.0558327 0.382179 0.360823
169000 4.74e+06 0.589893 0.537652 -0.155054 0.595216 0.444049
179000 4.73e+06 0.461069 0.554876 0.0362188 0.548948 0.481476
189000 4.73e+06 0.581705 0.57395 -0.0217584 0.63966 0.465928
199000 4.74e+06 0.55218 0.518389 0.195979 0.519466 0.460149
209000 4.73e+06 0.559166 0.57997 -0.491346 0.64986 0.466219
219000 4.73e+06 0.406583 0.427519 -0.137275 0.40754 0.439147
229000 4.73e+06 0.47337 0.498921 0.16535 0.514389 0.433449
239000 4.74e+06 0.45968 0.444105 0.248505 0.412713 0.453295
249000 4.73e+06 0.49313 0.396463 0.0850283 0.37408 0.409207
259000 4.73e+06 0.561852 0.447801 0.143243 0.491315 0.389813
269000 4.73e+06 0.472535 0.404606 0.276164 0.392089 0.409911
279000 4.73e+06 0.563532 0.448536 0.0907553 0.451264 0.431621
289000 4.74e+06 0.518716 0.508777 -0.282527 0.522471 0.467624
299000 4.73e+06 0.427939 0.496409 -0.108119 0.494881 0.462996
309000 4.73e+06 0.63756 0.591895 0.128184 0.675673 0.453284
319000 4.74e+06 0.54323 0.59075 -0.0125528 0.669591 0.467221
329000 4.73e+06 0.500153 0.548848 0.13334 0.535116 0.489665
339000 4.73e+06 0.385419 0.474039 -0.154805 0.460096 0.44516
349000 4.73e+06 0.492314 0.438343 0.0758609 0.477295 0.401146
359000 4.74e+06 0.814068 0.585079 0.0743058 0.728389 0.40689
369000 4.73e+06 0.423462 0.430394 0.00654696 0.381225 0.439586
