n t PE VE R R2 BS
9999 0 0.472301 0.466746 0.00132792 0.469006 0.485329
19999 4.28e+06 0.493061 0.515072 -0.00161971 0.508701 0.50863
29999 4.3e+06 0.46221 0.488735 0.00610001 0.479783 0.503223
39999 4.29e+06 0.480372 0.476519 -0.00531317 0.471902 0.495355
49999 4.29e+06 0.504998 0.524748 0.00710287 0.521127 0.508527
59999 4.29e+06 0.502739 0.528834 9.22977e-05 0.519465 0.5192
69999 4.29e+06 0.503701 0.510659 0.00288044 0.514882 0.504211
79999 4.3e+06 0.533787 0.544152 -0.00399112 0.535006 0.524225
89999 4.29e+06 0.461332 0.4618 0.00404585 0.460161 0.487245
99999 4.29e+06 0.460388 0.484551 0.00131782 0.484693 0.496259
109999 4.29e+06 0.457797 0.482869 0.00968201 0.486496 0.496567
119999 4.29e+06 0.498209 0.507286 0.00369035 0.510918 0.501947
129999 4.29e+06 0.498085 0.508179 -0.00305241 0.515345 0.501322
139999 4.29e+06 0.48679 0.487283 -0.00475088 0.480673 0.498858
149999 4.3e+06 0.502911 0.510404 0.00102072 0.498584 0.513114
159999 4.29e+06 0.48835 0.48591 0.0155749 0.487411 0.495197
169999 4.29e+06 0.469378 0.49684 -0.00723032 0.489076 0.502409
179999 4.29e+06 0.469354 0.476845 -0.00978192 0.47429 0.492846
189999 4.29e+06 0.490696 0.494167 -0.000476492 0.480546 0.501635
199999 4.3e+06 0.486448 0.486061 0.00639121 0.486388 0.498211
209999 4.29e+06 0.504958 0.496842 0.00364439 0.496603 0.502651
219999 4.29e+06 0.478679 0.496742 0.00468245 0.493242 0.500401
229999 4.29e+06 0.478837 0.462663 0.0106881 0.464932 0.484333
239999 4.29e+06 0.521872 0.524606 -0.00433574 0.522169 0.512378
249999 4.28e+06 0.493614 0.502127 -0.0123582 0.501328 0.503403
259999 4.29e+06 0.516409 0.510349 -0.00882415 0.507421 0.507482
269999 4.29e+06 0.492028 0.521784 0.00524695 0.517189 0.50945
279999 4.28e+06 0.510662 0.508765 0.00237937 0.511112 0.503627
289999 4.29e+06 0.507226 0.5095 0.00745995 0.504902 0.509053
299999 4.29e+06 0.480921 0.491782 0.00996731 0.481688 0.502879
309999 4.29e+06 0.45541 0.476042 0.00564756 0.465032 0.497493
319999 4.29e+06 0.527598 0.498031 -0.0046739 0.497773 0.499575
329999 4.29e+06 0.493255 0.475087 -0.00508302 0.482203 0.487604
339999 4.3e+06 0.497978 0.494791 0.0208246 0.502929 0.494269
349999 4.29e+06 0.490042 0.493768 0.0124008 0.487554 0.503158
359999 4.3e+06 0.468108 0.473495 0.00868118 0.47291 0.489414
369999 4.29e+06 0.493813 0.503322 -0.00250955 0.505246 0.502441
379999 4.29e+06 0.499679 0.521857 -0.00191276 0.510963 0.517977
389999 4.28e+06 0.516348 0.515845 0.0143291 0.518174 0.507956
399999 4.29e+06 0.528123 0.538389 -0.00616202 0.526989 0.523167
409999 4.29e+06 0.497641 0.52108 -0.00505904 0.51852 0.514496
419999 4.29e+06 0.516655 0.515383 -0.00791318 0.518598 0.507565
429999 4.29e+06 0.488218 0.496283 0.000180338 0.491619 0.503962
439999 4.29e+06 0.48482 0.482532 -0.00155497 0.489477 0.491907
