n t PE VE R R2 BS
9000 0 4.92475 4.55004 0.0296935 2.5893 0.160759
19000 230000 5.6534 5.32473 -0.0967188 2.94157 0.186009
29000 240000 5.49007 5.29567 0.17109 2.90948 0.195727
39000 240000 5.41977 5.45659 0.0669416 2.88372 0.211095
49000 240000 5.79056 5.69039 -0.114622 2.99523 0.202685
59000 240000 5.4062 5.33963 0.004122 2.87159 0.203971
69000 230000 5.65391 5.6148 -0.00021445 2.94708 0.207131
79000 240000 5.43258 5.29232 -0.0144936 2.88476 0.199363
89000 240000 5.54587 5.22974 0.00293177 2.89173 0.183289
99000 240000 5.63391 5.3332 0.0812394 2.92836 0.1866
109000 230000 5.62545 5.42294 0.0789677 2.94074 0.197009
119000 240000 5.6763 5.35565 0.0912698 2.92559 0.184671
129000 240000 5.46393 5.14016 0.00683311 2.88557 0.189245
139000 240000 5.51114 5.49335 0.0577651 2.90802 0.204477
149000 240000 5.65163 5.59701 -0.0128346 2.93421 0.205163
159000 240000 5.42573 5.3062 -0.0292931 2.87642 0.201825
169000 230000 5.51593 5.36001 0.0726045 2.91076 0.202147
179000 240000 5.57645 5.40516 -0.0931653 2.93863 0.197628
189000 240000 5.52704 5.49605 0.0440148 2.90005 0.204248
199000 240000 5.36737 5.19844 0.0473735 2.85791 0.198121
209000 240000 5.45013 5.16558 -0.0700396 2.87616 0.187703
219000 230000 5.50855 5.10664 -0.0256595 2.88485 0.180291
229000 240000 5.46906 5.3011 -0.0139174 2.87876 0.195207
239000 240000 5.54338 5.5419 0.0311505 2.91871 0.210471
249000 240000 5.58277 5.31768 -0.0209381 2.91408 0.190638
259000 240000 5.80805 5.90256 -0.0347294 3.00753 0.222559
269000 240000 5.7768 5.78024 -0.113477 2.99465 0.209678
279000 230000 5.5417 5.45504 0.001987 2.91236 0.201968
289000 240000 5.60796 5.43694 0.126416 2.93257 0.200149
299000 240000 5.59652 5.30523 0.0182262 2.91783 0.189846
309000 240000 5.48642 5.28958 -0.0266709 2.88993 0.200005
319000 240000 5.58865 5.20483 0.00249846 2.91508 0.183064
329000 230000 5.63084 5.32192 0.0953675 2.9301 0.187197
339000 240000 5.6482 5.4896 -0.0325729 2.94605 0.199908
349000 240000 5.66621 5.66669 0.0387381 2.95773 0.211908
359000 240000 5.36336 5.24119 -0.0669449 2.8662 0.203059
369000 240000 5.70655 5.54981 -0.0216085 2.95934 0.195657
379000 230000 5.58648 5.40983 -0.0117762 2.91983 0.197489
389000 240000 5.59901 5.32232 0.0537619 2.9342 0.195032
399000 240000 5.41481 4.99804 0.0432492 2.84632 0.179822
409000 240000 5.66978 5.51558 -0.0183078 2.9499 0.196952
419000 240000 5.68152 5.56175 0.00487824 2.96609 0.204437
429000 230000 5.4717 5.33846 0.0978777 2.90059 0.201308
439000 240000 5.69011 5.81857 0.00957732 2.96819 0.218947
449000 240000 5.57301 5.30813 -0.0664191 2.91465 0.189929
459000 240000 5.59962 5.51843 0.0151683 2.94254 0.194407
469000 240000 5.61514 5.60686 -0.0672546 2.93495 0.214318
479000 230000 5.7154 5.71516 -0.0148801 2.9741 0.209693
489000 240000 5.42504 5.50556 -0.0103376 2.88142 0.216356
499000 240000 5.64282 5.55864 -0.119402 2.94226 0.203933
509000 240000 5.52027 5.47715 0.0480203 2.9058 0.204485
519000 240000 5.48664 5.25568 -0.0239173 2.90872 0.193974
529000 240000 5.49832 5.37461 -0.0789485 2.90254 0.203688
539000 230000 5.46115 5.06721 -0.0289437 2.87696 0.182722
549000 240000 5.50454 5.57774 0.0276546 2.91365 0.213639
559000 240000 5.82098 5.5325 0.00497021 2.9969 0.185081
569000 240000 5.52145 5.37144 -0.0553946 2.91634 0.20255
579000 230000 5.58629 5.26297 0.0397301 2.90355 0.189195
589000 240000 5.78303 5.61397 0.0542085 2.99198 0.203152
599000 240000 5.55482 5.51119 0.0046938 2.92232 0.208085
609000 240000 5.60909 5.59539 0.131961 2.93873 0.208809
619000 240000 5.52675 5.56833 0.0108902 2.91987 0.207774
629000 230000 5.55606 5.41721 -0.0399988 2.9078 0.199436
639000 240000 5.62905 5.46012 0.0631802 2.94729 0.197164
649000 240000 5.57776 5.33396 0.0114975 2.91827 0.191994
659000 240000 5.66197 5.41647 0.0400769 2.93854 0.193504
669000 240000 5.62819 5.39912 -0.00800485 2.94054 0.194602
679000 240000 5.41282 5.22666 -0.0421312 2.88183 0.193647
689000 230000 5.43547 4.98925 -0.0403145 2.86257 0.174074
699000 240000 5.60111 5.48186 0.0917664 2.93884 0.198687
709000 240000 5.61056 5.20116 -0.0145631 2.90804 0.177193
719000 240000 5.50577 5.4089 -0.019991 2.90748 0.203235
729000 240000 5.68484 5.55777 0.0189535 2.96153 0.201209
739000 230000 5.57619 5.39124 0.0874669 2.92323 0.198732
749000 240000 5.60771 5.50252 -0.0472419 2.93402 0.198655
759000 240000 5.52619 5.07371 0.0542595 2.89936 0.180003
769000 240000 5.52505 5.23343 0.0131004 2.89879 0.184908
779000 230000 5.53476 5.49871 0.0568327 2.90538 0.209335
789000 240000 5.71418 5.5147 -0.0464025 2.95675 0.198109
799000 240000 5.56751 5.48071 0.0430084 2.92322 0.201739
809000 240000 5.55415 5.38431 -0.0518505 2.91469 0.192029
819000 240000 5.6526 5.74144 0.0315364 2.96149 0.21918
829000 230000 5.59265 5.34818 0.0311281 2.91726 0.192513
839000 240000 5.55154 5.26356 0.053654 2.90241 0.189918
849000 240000 5.60372 5.48716 -0.0376824 2.94012 0.203789
859000 240000 5.61936 5.51036 -0.000531509 2.92777 0.204663
869000 240000 5.4396 5.18011 -0.0220682 2.87327 0.189246
879000 240000 5.59058 5.27703 0.0321389 2.92127 0.186342
889000 230000 5.6692 5.36283 0.0241129 2.95578 0.187464
899000 240000 5.4256 5.14584 0.0908189 2.87843 0.189935
909000 240000 5.47831 5.01555 -0.0250487 2.87194 0.170266
919000 240000 5.45644 5.36851 0.0382802 2.8819 0.203601
929000 240000 5.57032 5.45521 -0.0586214 2.92772 0.201156
939000 230000 5.46548 5.12292 -0.0525155 2.88664 0.182351
949000 240000 5.80473 5.77858 0.0229551 2.98912 0.20856
959000 240000 5.43575 5.33165 0.0523232 2.88926 0.202923
969000 240000 5.44008 5.04234 0.0401761 2.8626 0.179218
979000 230000 5.41766 5.30804 0.0646154 2.88051 0.203416
989000 240000 5.38657 5.65835 -0.0199379 2.89918 0.233086
999000 240000 5.53431 5.44404 -0.0507079 2.91911 0.206536
