n t PE VE R R2 BS
0 0 0.00223387 8.08002e-05 -4.44641e-05 1.65629e-05 0.000107786
1000 520000 1.58655 0.259226 0.0728381 0.269556 0.30133
2000 510000 0.946684 0.381478 0.12493 0.393127 0.406128
3000 510000 0.61888 0.410506 0.0102865 0.387516 0.442875
4000 510000 0.62217 0.356906 0.0719289 0.329676 0.390289
5000 510000 0.528888 0.419369 0.14685 0.437935 0.431893
6000 520000 0.388066 0.443857 0.0906701 0.467839 0.462137
7000 510000 0.666558 0.662936 -0.319533 0.842097 0.488919
8000 510000 0.513225 0.499397 0.0773812 0.492937 0.473276
9000 510000 0.754031 0.451253 0.240467 0.48042 0.428944
10000 520000 0.714894 0.489497 0.0225754 0.461194 0.494444
11000 510000 0.386746 0.553556 0.0644278 0.526554 0.506035
12000 510000 0.680075 0.438151 0.126398 0.459648 0.462379
13000 510000 0.388279 0.454534 0.129787 0.470292 0.457115
14000 510000 0.451937 0.536915 -0.313063 0.626573 0.454742
15000 520000 0.542983 0.343067 0.0425077 0.350739 0.385898
16000 510000 0.588854 0.45826 0.0377267 0.424561 0.482417
17000 510000 0.489831 0.528451 -0.209302 0.573792 0.478673
18000 510000 0.383696 0.460315 -0.0601269 0.460314 0.477426
19000 520000 0.46047 0.47857 0.0541174 0.482894 0.484307
20000 510000 0.435856 0.613643 0.252298 0.670115 0.522408
21000 510000 0.420207 0.425222 -0.0465367 0.399794 0.478426
22000 510000 0.638857 0.431568 -0.0536366 0.426771 0.475076
23000 510000 0.482632 0.566319 -0.134506 0.552603 0.534773
24000 520000 0.501791 0.468862 -0.0297282 0.481016 0.471111
25000 510000 0.356086 0.539838 0.243192 0.59364 0.47894
26000 510000 0.802477 0.48862 -0.295233 0.549466 0.468447
27000 510000 0.272856 0.420595 -0.0136616 0.414697 0.461722
28000 510000 0.487552 0.504291 -0.124359 0.438152 0.483541
29000 520000 0.500359 0.438175 -0.0154592 0.443928 0.460259
30000 510000 0.472537 0.489343 -0.140832 0.482036 0.462834
31000 510000 0.352347 0.442049 -0.0900575 0.409525 0.420126
32000 510000 0.485494 0.442744 0.0873666 0.450584 0.437317
33000 520000 0.379808 0.582547 0.110552 0.602866 0.487803
34000 510000 0.526221 0.377342 -0.0196594 0.400023 0.416237
35000 510000 0.584877 0.584308 -0.261668 0.62306 0.515812
36000 510000 0.497871 0.483902 0.0592645 0.45499 0.50351
37000 510000 0.55405 0.495647 -0.0895791 0.491383 0.488366
38000 520000 0.644426 0.500801 -0.0987507 0.494981 0.490908
39000 510000 0.374255 0.475175 0.104483 0.462482 0.494484
40000 510000 0.169939 0.494677 -0.0704854 0.474628 0.512204
41000 510000 0.61961 0.466832 0.0194523 0.449793 0.471676
42000 510000 0.352414 0.517174 0.00180852 0.472548 0.545644
43000 520000 0.740813 0.540032 -0.191104 0.542894 0.497021
44000 510000 0.521173 0.504968 -0.0697719 0.519888 0.455914
45000 510000 1.059 0.713769 0.323217 0.872141 0.464028
46000 510000 0.220045 0.573736 -0.05969 0.546053 0.501084
47000 520000 0.787907 0.394735 -0.253383 0.440306 0.403547
48000 510000 0.596166 0.441311 -0.00443458 0.410068 0.465912
49000 510000 0.535775 0.536009 -0.0504655 0.49764 0.516289
50000 510000 0.149186 0.387256 0.194166 0.41915 0.405871
51000 510000 0.586578 0.417316 0.146181 0.426534 0.412675
52000 520000 0.392033 0.682923 -0.186987 0.681149 0.540905
53000 510000 0.663985 0.545428 -0.0394897 0.561164 0.484649
54000 510000 0.310568 0.601842 0.157722 0.633722 0.483838
55000 510000 0.585706 0.420258 0.00973158 0.421659 0.44975
56000 520000 0.351641 0.481501 0.124544 0.483538 0.467712
57000 510000 0.575365 0.675504 0.0512021 0.669899 0.546161
58000 510000 0.8341 0.555828 -0.234875 0.653625 0.458294
59000 510000 0.656928 0.508801 0.00469704 0.499372 0.506759
60000 510000 0.570798 0.555907 0.28627 0.621285 0.493621
61000 520000 0.567475 0.67211 -0.219235 0.692085 0.500655
62000 510000 0.744227 0.376303 -0.00807435 0.384543 0.408512
63000 510000 1.04657 0.469961 0.0756107 0.455858 0.464002
64000 510000 0.595078 0.401483 -0.0103622 0.467442 0.414147
65000 510000 0.614647 0.574855 -0.0702682 0.60995 0.506211
66000 520000 0.554523 0.564902 0.125427 0.567505 0.505751
67000 510000 0.307408 0.532029 0.108649 0.508511 0.488538
68000 510000 0.459134 0.527645 -0.303848 0.579224 0.498229
69000 520000 0.71255 0.441967 0.0112878 0.454286 0.471324
70000 510000 0.141269 0.507012 0.0167992 0.452048 0.525793
71000 510000 0.579491 0.495059 0.03428 0.472148 0.480887
72000 510000 0.685513 0.443195 0.111575 0.447117 0.458162
73000 510000 0.322572 0.628872 -0.120867 0.632871 0.530094
74000 520000 0.623 0.440525 0.157113 0.448553 0.432922
75000 510000 0.81264 0.35539 0.0059821 0.344892 0.404277
76000 510000 0.283615 0.550107 0.199692 0.549124 0.506619
77000 510000 0.378877 0.460696 0.00662047 0.474609 0.457557
78000 510000 0.719977 0.407808 -0.160706 0.456999 0.401891
79000 520000 0.296433 0.504011 0.178051 0.463883 0.486151
80000 510000 0.166995 0.392792 0.028532 0.409927 0.428766
81000 510000 0.448509 0.520455 0.183695 0.529987 0.485484
82000 510000 0.300067 0.582029 -0.0681789 0.576432 0.495925
83000 520000 0.24253 0.493283 -0.0603285 0.517882 0.450501
84000 510000 0.681245 0.480299 0.185363 0.499356 0.474675
85000 510000 0.511229 0.397113 0.0146484 0.400063 0.426803
86000 510000 0.407264 0.401791 -0.107282 0.376563 0.467806
87000 520000 0.505499 0.491776 -0.0332024 0.471451 0.495547
88000 510000 0.466405 0.505219 -0.0609731 0.487141 0.502874
89000 510000 0.350059 0.441775 -0.0110393 0.410998 0.461489
90000 510000 0.515555 0.426185 -0.229295 0.452448 0.43374
91000 510000 0.439771 0.522538 0.0683826 0.507998 0.53014
92000 510000 0.4759 0.485819 -0.252219 0.520543 0.446436
93000 520000 0.378952 0.369205 -0.0610428 0.387311 0.392689
94000 510000 0.22275 0.517233 0.281242 0.563938 0.430044
95000 510000 0.75232 0.416604 -0.0587247 0.407009 0.449852
96000 510000 0.508957 0.493655 0.0977855 0.46872 0.469069
97000 520000 0.711902 0.560745 -0.117357 0.57119 0.514559
98000 510000 0.517993 0.478462 -0.0817356 0.511699 0.467918
99000 510000 0.527132 0.553581 0.232411 0.568127 0.481811
