n t PE VE R R2 BS
9000 0 7.02606 6.73353 0.0144473 2.9384 0.23203
19000 920000 7.86154 7.77891 0.00711657 3.3151 0.26644
29000 910000 7.92536 7.75659 -0.00228292 3.30118 0.264701
39000 920000 7.91196 7.84263 -0.0208768 3.32842 0.265902
49000 920000 7.84729 7.75417 0.010151 3.30833 0.271438
59000 910000 7.67416 7.23208 0.0122092 3.22908 0.25399
69000 920000 7.91283 7.76584 0.0338461 3.29664 0.262986
79000 910000 7.85626 7.82215 -0.00206899 3.30798 0.269287
89000 920000 7.81775 8.10566 0.0232865 3.30535 0.28287
99000 910000 7.78021 7.66823 0.00281027 3.27442 0.265007
109000 920000 7.74061 7.74029 -0.00478659 3.26773 0.273528
119000 920000 7.8008 7.42292 -0.00341555 3.26038 0.25496
129000 910000 7.79626 7.74547 -0.0213246 3.28534 0.267272
139000 920000 7.72485 7.61382 0.026625 3.25804 0.267645
149000 910000 7.86649 7.68863 0.00381631 3.29228 0.264781
159000 920000 7.74216 7.39323 -0.0218957 3.25103 0.253899
169000 910000 7.79152 7.4208 0.0335369 3.25755 0.253545
179000 920000 7.86242 7.74891 -0.000404459 3.29814 0.271051
189000 910000 7.88467 8.09263 -0.0049058 3.31315 0.28217
199000 920000 7.82271 7.69908 -0.00502366 3.28758 0.265206
209000 920000 7.87004 7.78986 0.0201173 3.2942 0.269347
219000 910000 7.81009 7.61332 -0.0361432 3.28066 0.267576
229000 910000 7.90256 7.67441 -0.00837597 3.28781 0.266488
239000 920000 7.89394 7.46995 0.00123605 3.28538 0.253542
249000 910000 7.70255 7.29801 0.00329316 3.23945 0.256145
259000 920000 7.7614 7.62522 -0.00701495 3.27304 0.270522
269000 910000 7.81823 7.60203 -0.0210818 3.28686 0.261863
279000 920000 7.75915 7.61544 -0.00607514 3.27546 0.266563
289000 910000 7.78325 7.74904 -0.0103205 3.29376 0.269071
299000 920000 7.77384 7.78312 0.0236936 3.28863 0.276037
309000 910000 7.98819 7.89701 0.0038502 3.34253 0.26844
319000 910000 7.76386 7.53291 -0.00262989 3.25624 0.260491
329000 920000 7.86554 7.87472 0.00641357 3.31219 0.273744
339000 910000 7.77846 7.58837 0.0119345 3.27833 0.262058
349000 920000 7.88108 7.72187 -0.0333394 3.29431 0.270821
359000 910000 7.85108 7.68025 -0.0213945 3.29604 0.267237
369000 920000 7.75839 7.47598 0.00146219 3.25395 0.264318
379000 910000 7.83494 7.59671 0.0117941 3.28389 0.262393
389000 920000 7.85564 7.79695 0.0143868 3.30393 0.272656
399000 910000 7.7568 7.55726 0.0211857 3.26402 0.266396
409000 910000 7.77706 7.50533 -0.0245989 3.25948 0.261185
419000 920000 7.8784 8.18438 -0.00665363 3.33348 0.284907
429000 910000 7.80267 7.40832 -0.0159469 3.25049 0.252544
439000 920000 7.95481 8.00877 -0.000882878 3.34004 0.274434
449000 910000 7.71053 7.66999 0.00273662 3.27109 0.274891
459000 920000 7.94263 7.57125 0.0244838 3.30978 0.259167
469000 910000 7.83265 7.8184 0.00172901 3.29127 0.273073
479000 910000 7.97439 8.07424 -0.037926 3.35388 0.280799
489000 920000 7.80953 7.82754 0.0113948 3.30704 0.279996
499000 910000 7.83433 7.6949 -0.0228426 3.30638 0.263666
509000 920000 7.77363 7.70085 -0.0124599 3.27559 0.266155
519000 910000 7.89456 7.83918 -0.0131615 3.31562 0.268252
529000 920000 7.74046 7.71873 -0.0111707 3.27779 0.269127
539000 910000 7.95515 7.41737 0.00639446 3.30663 0.249703
549000 910000 7.81504 7.92774 0.0210498 3.30012 0.27667
559000 920000 7.82278 7.51555 0.025149 3.2701 0.262947
569000 910000 7.9115 7.726 0.0227045 3.31837 0.268371
579000 920000 7.93803 8.09796 0.00970026 3.34503 0.282849
589000 910000 7.77951 7.58183 -0.0190566 3.26283 0.264884
599000 910000 7.8134 7.50122 -0.00694876 3.27677 0.255928
609000 920000 7.82237 7.83444 -0.0141876 3.30178 0.27306
619000 910000 7.88282 7.69689 0.0119018 3.28164 0.267073
629000 920000 7.96643 7.64741 -0.0114772 3.31756 0.255207
639000 910000 7.68137 7.66154 -0.0335003 3.26179 0.270022
649000 920000 7.8186 7.51094 -0.000576691 3.2726 0.259109
659000 910000 7.89057 8.03755 -0.0282065 3.32137 0.283508
669000 920000 7.81516 7.59257 -0.0237 3.28303 0.262383
679000 910000 7.79883 7.54602 0.031897 3.27187 0.260926
689000 910000 7.71765 7.51804 -0.000754462 3.25643 0.262378
699000 920000 7.83062 7.86169 -0.0325784 3.29634 0.273584
709000 910000 7.72144 7.67295 0.00457427 3.24224 0.275838
719000 920000 7.7647 7.70993 0.0199557 3.26642 0.275029
729000 910000 7.7861 7.61407 -0.0101685 3.28443 0.264121
739000 910000 7.81011 7.56026 0.000439612 3.284 0.259182
749000 920000 7.76887 8.04826 0.00783892 3.31453 0.288764
759000 910000 7.83328 7.38649 0.00126959 3.27842 0.250797
769000 920000 7.81313 7.85009 -0.00828458 3.29562 0.272075
779000 910000 7.90179 7.70212 0.00503493 3.27954 0.267584
789000 920000 7.84647 8.0346 -0.0113446 3.31198 0.285027
799000 910000 7.76217 7.49889 -0.00117434 3.25796 0.259249
809000 920000 7.83842 7.78227 -0.0373677 3.27588 0.272068
819000 910000 7.88951 7.78283 0.00431875 3.32168 0.271285
829000 920000 7.8363 7.83598 -0.0162776 3.30939 0.272857
839000 910000 7.70356 7.37673 -0.0121379 3.23735 0.259064
849000 910000 7.88085 7.91364 -0.0229641 3.31731 0.276532
859000 920000 7.78141 7.73782 -0.0156067 3.29372 0.273527
869000 910000 7.82874 7.90837 -0.00918277 3.29873 0.276303
879000 920000 7.89245 7.83723 -0.0147062 3.30332 0.268644
889000 910000 7.78337 7.35943 0.00809997 3.25165 0.254204
899000 910000 7.89301 8.27501 -0.00757618 3.33577 0.293998
909000 920000 7.87799 8.34819 -0.00956158 3.34918 0.292729
919000 910000 7.71003 7.48557 -0.00497686 3.24668 0.26594
929000 920000 7.88194 7.96044 0.0365803 3.32301 0.276811
939000 910000 7.78464 8.01497 0.00631294 3.30751 0.285305
949000 920000 7.79035 7.37726 0.0361924 3.27074 0.251147
959000 910000 7.95068 7.8461 0.0145276 3.32441 0.263665
