n t PE VE R R2 BS
9000 0 10.2608 9.86559 -0.0103557 3.57637 0.251446
19000 920000 11.3177 10.6928 -0.0295522 3.86139 0.279316
29000 910000 11.4616 10.9296 -0.0111499 3.93445 0.281354
39000 920000 11.5558 11.4842 -0.0432702 4.02949 0.297651
49000 920000 11.3266 10.8459 0.0297713 3.93446 0.279458
59000 910000 11.6911 11.3938 0.0113115 3.99789 0.294065
69000 920000 11.5058 10.9341 0.0357635 3.9574 0.281251
79000 910000 11.4908 10.9249 -0.00753998 3.91826 0.283181
89000 920000 11.3471 10.7799 9.65614e-05 3.92456 0.275531
99000 920000 11.4224 10.6994 -0.00328564 3.9061 0.277706
109000 910000 11.4206 10.8873 -0.0141766 3.92473 0.283451
119000 920000 11.4779 11.2859 0.0302337 3.99825 0.291903
129000 910000 11.3353 10.4771 0.0123118 3.87077 0.27183
139000 920000 11.658 11.1171 0.0182433 3.94477 0.287979
149000 920000 11.4203 10.7517 -0.0248664 3.94973 0.273262
159000 910000 11.3374 10.5983 -0.037081 3.8736 0.270932
169000 920000 11.5403 10.8652 -0.0195021 3.95234 0.273297
179000 910000 11.4869 10.5136 -0.00907633 3.8869 0.26843
189000 920000 11.3951 10.6131 -0.0282613 3.90346 0.272487
199000 920000 11.2325 10.9293 -0.0126437 3.91281 0.287204
209000 910000 11.4787 11.0671 0.0159242 3.95831 0.284713
219000 920000 11.5375 10.8595 -0.0177521 3.95424 0.274621
229000 910000 11.3883 10.8805 0.0128146 3.91056 0.284804
239000 920000 11.3463 10.8714 -0.0112413 3.89418 0.280647
249000 910000 11.324 10.712 0.0194106 3.88145 0.278901
259000 920000 11.3477 10.7733 0.00499216 3.92932 0.277511
269000 920000 11.4478 11.1232 -0.014291 3.97418 0.284332
279000 910000 11.5367 11.0949 -0.0050144 3.98223 0.280919
289000 920000 11.4721 10.7866 -0.00292549 3.9093 0.279369
299000 910000 11.5404 10.6405 -0.0457416 3.90787 0.269539
309000 920000 11.3445 10.4543 -0.035949 3.84481 0.27386
319000 920000 11.3782 10.8365 -0.011081 3.90519 0.291004
329000 910000 11.4104 10.5379 -0.0132609 3.89175 0.271618
339000 920000 11.3466 10.3397 -0.00199829 3.82661 0.268945
349000 920000 11.3229 10.8366 0.0279263 3.88913 0.285318
359000 910000 11.3955 10.9383 -0.00286045 3.92899 0.285533
369000 920000 11.3454 10.5456 -0.0125872 3.88406 0.269329
379000 910000 11.6847 11.3858 -0.0465675 4.02284 0.292164
389000 920000 11.425 10.4366 0.0115593 3.89066 0.26797
399000 920000 11.4102 10.8262 -0.0102827 3.91531 0.281413
409000 910000 11.3263 10.9449 -0.0395039 3.91502 0.287258
419000 920000 11.4594 11.1685 0.0326001 3.98548 0.28194
429000 910000 11.4435 10.8352 -0.0236517 3.9404 0.281796
439000 920000 11.2972 10.5753 0.00736606 3.89554 0.270147
449000 910000 11.2991 10.7849 -0.00285581 3.89033 0.280168
459000 920000 11.3902 10.8391 -0.0482676 3.89716 0.287149
469000 920000 11.4006 10.718 0.0133535 3.87739 0.281786
479000 910000 11.6235 10.8882 0.0357192 3.94911 0.276933
489000 920000 11.3871 10.7485 -0.0554656 3.9059 0.275556
499000 920000 11.6471 11.0546 0.00316243 3.97695 0.280187
509000 910000 11.7312 11.0807 0.0181061 3.99755 0.281639
519000 920000 11.5318 10.9065 -0.020004 3.97418 0.272634
529000 910000 11.4535 11.1917 0.0185346 3.96719 0.294593
539000 920000 11.3073 10.95 -0.00947404 3.92408 0.286108
549000 920000 11.3924 10.8481 -0.00349364 3.93566 0.279145
559000 910000 11.5459 11.1659 0.0375319 3.97337 0.291238
569000 920000 11.4248 10.5628 -0.0096363 3.8861 0.271364
579000 910000 11.4145 10.8284 0.00137285 3.91003 0.274333
589000 920000 11.3388 11.0386 0.027362 3.93646 0.288949
599000 910000 11.4998 11.0224 0.0371739 3.94755 0.28363
609000 920000 11.4492 10.682 -0.0276685 3.91142 0.275173
619000 920000 11.1765 10.8199 -0.0143504 3.86996 0.285442
629000 910000 11.4409 10.8234 0.00744788 3.927 0.280256
639000 920000 11.3248 10.4129 0.017102 3.85649 0.271071
649000 910000 11.3779 10.942 0.0169699 3.92323 0.286959
659000 920000 11.3035 11.4168 0.0512511 3.9506 0.300312
669000 920000 11.5575 11.2289 0.0171076 4.01287 0.282367
679000 910000 11.3658 10.741 0.0616821 3.89116 0.284286
689000 920000 11.5673 10.8586 -0.0233165 3.92783 0.278473
699000 920000 11.3199 10.9949 -0.0226587 3.92443 0.287412
709000 910000 11.659 10.9228 0.0183348 3.94817 0.279085
719000 920000 11.5389 10.9219 -0.0183648 3.94751 0.270384
729000 910000 11.3591 10.7988 -0.0165756 3.90895 0.279052
739000 920000 11.4305 10.6218 0.0056843 3.88109 0.27131
749000 920000 11.339 10.7111 -0.0248352 3.90401 0.274085
759000 910000 11.4772 10.7781 -0.0208608 3.92689 0.275077
769000 920000 11.2335 11.2621 0.0047611 3.96292 0.29504
779000 920000 11.4088 11.0955 0.0039335 3.93623 0.284385
789000 910000 11.5354 10.8804 -0.0031056 3.92514 0.276963
799000 920000 11.4554 11.2754 0.0208965 3.97861 0.287452
809000 920000 11.5322 10.7717 -0.0167995 3.9089 0.27487
819000 910000 11.4948 11.4249 0.0215952 4.0057 0.29638
829000 920000 11.3475 10.9593 0.0174844 3.90978 0.282364
839000 920000 11.5203 11.1851 0.021496 3.96796 0.291181
849000 910000 11.329 10.6393 -0.0134433 3.88269 0.272588
859000 920000 11.3918 10.406 0.0388532 3.86482 0.268849
869000 920000 11.6398 10.9049 0.0170764 3.96951 0.272695
879000 910000 11.3472 10.6398 0.00600539 3.90091 0.274626
889000 920000 11.3525 10.861 0.0140263 3.93282 0.279312
899000 920000 11.6945 10.7659 -0.0119521 3.94203 0.272234
909000 910000 11.372 10.8337 0.00486836 3.9101 0.278411
919000 920000 11.2756 10.8281 0.0304856 3.92392 0.287636
929000 920000 11.3735 10.8487 0.0216078 3.89831 0.281486
939000 910000 11.4406 10.6226 -0.00469409 3.91383 0.267422
949000 920000 11.308 10.9889 0.0213213 3.94978 0.282925
959000 920000 11.3011 10.8432 -0.0439084 3.89861 0.282327
969000 910000 11.5099 10.9792 0.0305893 3.94995 0.279153
979000 920000 11.4386 10.6694 -0.0447758 3.92124 0.270411
989000 920000 11.6238 11.0529 -0.0093911 3.9383 0.284357
999000 910000 11.4876 11.0011 -0.0434568 3.94465 0.283344
