t PE VE R R2
1042 -0.304242 0.10583 -0.0486123 0.246316
1043 -0.309248 0.105918 -0.0486588 0.2465
1044 -0.314243 0.106007 -0.0487053 0.246684
1045 -0.319229 0.106095 -0.0487518 0.246867
1046 -0.324204 0.106184 -0.0487983 0.247051
1047 -0.329169 0.106273 -0.0488449 0.247234
1048 -0.334124 0.106361 -0.0488914 0.247418
1049 -0.339068 0.10645 -0.0489379 0.247601
1050 -0.344003 0.106538 -0.0489844 0.247784
1051 -0.348927 0.106627 -0.049031 0.247967
1052 -0.353841 0.106716 -0.0490775 0.24815
1053 -0.358745 0.106804 -0.049124 0.248332
1054 -0.363639 0.106893 -0.0491705 0.248515
1055 -0.368522 0.106981 -0.049217 0.248697
1056 -0.373395 0.10707 -0.0492636 0.248879
1057 -0.378258 0.107159 -0.0493101 0.249061
1058 -0.38311 0.107247 -0.0493566 0.249243
1059 -0.387952 0.107336 -0.0494031 0.249425
1060 -0.392783 0.107425 -0.0494496 0.249607
1061 -0.397604 0.107513 -0.0494962 0.249788
1062 -0.402415 0.107602 -0.0495427 0.24997
1063 -0.407215 0.107691 -0.0495892 0.250151
1064 -0.412005 0.107779 -0.0496357 0.250332
1065 -0.416785 0.107868 -0.0496822 0.250513
1066 -0.421554 0.107957 -0.0497287 0.250694
1067 -0.426312 0.108045 -0.0497753 0.250874
1068 -0.43106 0.108134 -0.0498218 0.251055
1069 -0.435797 0.108223 -0.0498683 0.251235
1070 -0.440524 0.108311 -0.0499148 0.251416
1071 -0.44524 0.1084 -0.0499613 0.251596
1072 -0.449946 0.108489 -0.0500078 0.251776
1073 -0.454641 0.108577 -0.0500544 0.251956
1074 -0.459325 0.108666 -0.0501009 0.252135
1075 -0.463999 0.108755 -0.0501474 0.252315
1076 -0.468662 0.108843 -0.0501939 0.252494
1077 -0.473315 0.108932 -0.0502404 0.252674
1078 -0.477957 0.109021 -0.0502869 0.252853
1079 -0.482588 0.109109 -0.0503335 0.253032
1080 -0.487208 0.109198 -0.05038 0.253211
1081 -0.491818 0.109287 -0.0504265 0.253389
1082 -0.496417 0.109375 -0.050473 0.253568
1083 -0.501005 0.109464 -0.0505195 0.253747
1084 -0.505582 0.109553 -0.050566 0.253925
1085 -0.510149 0.109641 -0.0506125 0.254103
1086 -0.514705 0.10973 -0.0506591 0.254281
1087 -0.51925 0.109819 -0.0507056 0.254459
1088 -0.523784 0.109907 -0.0507521 0.254637
1089 -0.528307 0.109996 -0.0507986 0.254814
1090 -0.532819 0.110085 -0.0508451 0.254992
1091 -0.537321 0.110173 -0.0508916 0.255169
1092 -0.541812 0.110262 -0.0509381 0.255347
1093 -0.546291 0.110351 -0.0509846 0.255524
1094 -0.55076 0.110439 -0.0510311 0.255701
1095 -0.555218 0.110528 -0.0510777 0.255877
1096 -0.559665 0.110616 -0.0511242 0.256054
1097 -0.564101 0.110705 -0.0511707 0.256231
1098 -0.568526 0.110794 -0.0512172 0.256407
1099 -0.57294 0.110882 -0.0512637 0.256583
1100 -0.577343 0.110971 -0.0513102 0.256759
1101 -0.581735 0.11106 -0.0513567 0.256935
1102 -0.586115 0.111148 -0.0514032 0.257111
1103 -0.590485 0.111237 -0.0514497 0.257287
1104 -0.594844 0.111325 -0.0514962 0.257462
1105 -0.599192 0.111414 -0.0515427 0.257638
1106 -0.603528 0.111503 -0.0515893 0.257813
1107 -0.607854 0.111591 -0.0516358 0.257988
1108 -0.612168 0.11168 -0.0516823 0.258163
1109 -0.616471 0.111768 -0.0517288 0.258338
1110 -0.620763 0.111857 -0.0517753 0.258512
1111 -0.625044 0.111946 -0.0518218 0.258687
1112 -0.629313 0.112034 -0.0518683 0.258861
1113 -0.633572 0.112123 -0.0519148 0.259036
1114 -0.637819 0.112211 -0.0519613 0.25921
1115 -0.642055 0.1123 -0.0520078 0.259384
1116 -0.64628 0.112388 -0.0520543 0.259558
1117 -0.650494 0.112477 -0.0521008 0.259731
1118 -0.654696 0.112566 -0.0521473 0.259905
1119 -0.658887 0.112654 -0.0521938 0.260078
1120 -0.663067 0.112743 -0.0522403 0.260252
1121 -0.667235 0.112831 -0.0522868 0.260425
1122 -0.671392 0.11292 -0.0523333 0.260598
1123 -0.675538 0.113008 -0.0523798 0.260771
1124 -0.679672 0.113097 -0.0524263 0.260943
1125 -0.683795 0.113185 -0.0524728 0.261116
1126 -0.687907 0.113274 -0.0525194 0.261288
1127 -0.692008 0.113362 -0.0525659 0.261461
1128 -0.696096 0.113451 -0.0526124 0.261633
1129 -0.700174 0.113539 -0.0526589 0.261805
1130 -0.70424 0.113627 -0.0527054 0.261977
1131 -0.708295 0.113716 -0.0527519 0.262148
1132 -0.712338 0.113804 -0.0527984 0.26232
1133 -0.71637 0.113893 -0.0528449 0.262491
1134 -0.72039 0.113981 -0.0528914 0.262663
1135 -0.724399 0.11407 -0.0529379 0.262834
1136 -0.728397 0.114158 -0.0529844 0.263005
1137 -0.732383 0.114246 -0.0530309 0.263176
1138 -0.736357 0.114335 -0.0530774 0.263346
1139 -0.74032 0.114423 -0.0531239 0.263517
1140 -0.744271 0.114511 -0.0531704 0.263687
1141 -0.748211 0.1146 -0.0532169 0.263858
1142 -0.75214 0.114688 -0.0532634 0.264028
1143 -0.756056 0.114776 -0.0533099 0.264198
1144 -0.759961 0.114865 -0.0533564 0.264368
1145 -0.763855 0.114953 -0.0534028 0.264537
1146 -0.767737 0.115041 -0.0534493 0.264707
1147 -0.771607 0.11513 -0.0534958 0.264877
1148 -0.775466 0.115218 -0.0535423 0.265046
1149 -0.779313 0.115306 -0.0535888 0.265215
1150 -0.783149 0.115394 -0.0536353 0.265384
1151 -0.786972 0.115483 -0.0536818 0.265553
1152 -0.790785 0.115571 -0.0537283 0.265722
1153 -0.794585 0.115659 -0.0537748 0.26589
1154 -0.798374 0.115747 -0.0538213 0.266059
1155 -0.802151 0.115835 -0.0538678 0.266227
1156 -0.805916 0.115924 -0.0539143 0.266395
1157 -0.80967 0.116012 -0.0539608 0.266563
1158 -0.813412 0.1161 -0.0540073 0.266731
1159 -0.817142 0.116188 -0.0540538 0.266899
1160 -0.820861 0.116276 -0.0541003 0.267066
1161 -0.824568 0.116364 -0.0541468 0.267234
1162 -0.828263 0.116452 -0.0541933 0.267401
1163 -0.831946 0.11654 -0.0542398 0.267568
1164 -0.835617 0.116629 -0.0542862 0.267735
1165 -0.839277 0.116717 -0.0543327 0.267902
1166 -0.842925 0.116805 -0.0543792 0.268069
1167 -0.846561 0.116893 -0.0544257 0.268235
1168 -0.850185 0.116981 -0.0544722 0.268402
1169 -0.853797 0.117069 -0.0545187 0.268568
1170 -0.857398 0.117157 -0.0545652 0.268734
1171 -0.860987 0.117245 -0.0546117 0.2689
1172 -0.864564 0.117333 -0.0546582 0.269066
1173 -0.868129 0.11742 -0.0547047 0.269232
1174 -0.871682 0.117508 -0.0547512 0.269397
1175 -0.875223 0.117596 -0.0547976 0.269563
1176 -0.878752 0.117684 -0.0548441 0.269728
1177 -0.88227 0.117772 -0.0548906 0.269893
1178 -0.885775 0.11786 -0.0549371 0.270058
1179 -0.889269 0.117948 -0.0549836 0.270223
1180 -0.892751 0.118036 -0.0550301 0.270388
1181 -0.896221 0.118123 -0.0550766 0.270552
1182 -0.899678 0.118211 -0.0551231 0.270716
1183 -0.903124 0.118299 -0.0551696 0.270881
1184 -0.906558 0.118387 -0.055216 0.271045
1185 -0.90998 0.118474 -0.0552625 0.271209
1186 -0.91339 0.118562 -0.055309 0.271373
1187 -0.916788 0.11865 -0.0553555 0.271536
1188 -0.920174 0.118738 -0.055402 0.2717
1189 -0.923548 0.118825 -0.0554485 0.271863
1190 -0.926911 0.118913 -0.055495 0.272027
1191 -0.930261 0.119001 -0.0555414 0.27219
1192 -0.933599 0.119088 -0.0555879 0.272353
1193 -0.936925 0.119176 -0.0556344 0.272515
1194 -0.940239 0.119263 -0.0556809 0.272678
1195 -0.943541 0.119351 -0.0557274 0.272841
1196 -0.946831 0.119438 -0.0557739 0.273003
1197 -0.950108 0.119526 -0.0558203 0.273165
1198 -0.953374 0.119614 -0.0558668 0.273327
1199 -0.956628 0.119701 -0.0559133 0.273489
1200 -0.95987 0.119788 -0.0559598 0.273651
1201 -0.963099 0.119876 -0.0560063 0.273813
1202 -0.966317 0.119963 -0.0560528 0.273974
1203 -0.969522 0.120051 -0.0560992 0.274135
1204 -0.972715 0.120138 -0.0561457 0.274297
1205 -0.975897 0.120226 -0.0561922 0.274458
1206 -0.979066 0.120313 -0.0562387 0.274619
1207 -0.982223 0.1204 -0.0562852 0.274779
1208 -0.985368 0.120488 -0.0563316 0.27494
1209 -0.9885 0.120575 -0.0563781 0.275101
1210 -0.991621 0.120662 -0.0564246 0.275261
1211 -0.994729 0.120749 -0.0564711 0.275421
1212 -0.997826 0.120837 -0.0565176 0.275581
1213 -1.00091 0.120924 -0.056564 0.275741
1214 -1.00398 0.121011 -0.0566105 0.275901
1215 -1.00704 0.121098 -0.056657 0.27606
1216 -1.01009 0.121185 -0.0567035 0.27622
1217 -1.01313 0.121273 -0.0567499 0.276379
1218 -1.01615 0.12136 -0.0567964 0.276538
1219 -1.01916 0.121447 -0.0568429 0.276697
1220 -1.02216 0.121534 -0.0568894 0.276856
1221 -1.02515 0.121621 -0.0569359 0.277015
1222 -1.02812 0.121708 -0.0569823 0.277174
1223 -1.03108 0.121795 -0.0570288 0.277332
1224 -1.03403 0.121882 -0.0570753 0.27749
1225 -1.03697 0.121969 -0.0571218 0.277648
1226 -1.0399 0.122056 -0.0571682 0.277806
1227 -1.04281 0.122143 -0.0572147 0.277964
1228 -1.04571 0.12223 -0.0572612 0.278122
1229 -1.0486 0.122316 -0.0573077 0.27828
1230 -1.05148 0.122403 -0.0573541 0.278437
1231 -1.05434 0.12249 -0.0574006 0.278594
1232 -1.05719 0.122577 -0.0574471 0.278751
1233 -1.06003 0.122664 -0.0574936 0.278908
1234 -1.06286 0.12275 -0.05754 0.279065
1235 -1.06568 0.122837 -0.0575865 0.279222
1236 -1.06848 0.122924 -0.057633 0.279378
1237 -1.07127 0.123011 -0.0576794 0.279535
1238 -1.07405 0.123097 -0.0577259 0.279691
1239 -1.07682 0.123184 -0.0577724 0.279847
1240 -1.07957 0.123271 -0.0578189 0.280003
1241 -1.08231 0.123357 -0.0578653 0.280159
1242 -1.08504 0.123444 -0.0579118 0.280314
1243 -1.08776 0.12353 -0.0579583 0.28047
1244 -1.09046 0.123617 -0.0580047 0.280625
1245 -1.09316 0.123703 -0.0580512 0.28078
1246 -1.09584 0.12379 -0.0580977 0.280935
1247 -1.09851 0.123876 -0.0581441 0.28109
1248 -1.10116 0.123963 -0.0581906 0.281245
1249 -1.10381 0.124049 -0.0582371 0.2814
1250 -1.10644 0.124135 -0.0582835 0.281554
1251 -1.10906 0.124222 -0.05833 0.281709
1252 -1.11166 0.124308 -0.0583765 0.281863
1253 -1.11426 0.124394 -0.058423 0.282017
1254 -1.11684 0.124481 -0.0584694 0.282171
1255 -1.11941 0.124567 -0.0585159 0.282324
1256 -1.12197 0.124653 -0.0585624 0.282478
1257 -1.12451 0.124739 -0.0586088 0.282631
1258 -1.12704 0.124825 -0.0586553 0.282785
1259 -1.12956 0.124911 -0.0587017 0.282938
1260 -1.13207 0.124998 -0.0587482 0.283091
1261 -1.13457 0.125084 -0.0587947 0.283244
1262 -1.13705 0.12517 -0.0588411 0.283396
1263 -1.13952 0.125256 -0.0588876 0.283549
1264 -1.14198 0.125342 -0.0589341 0.283701
1265 -1.14443 0.125428 -0.0589805 0.283853
1266 -1.14686 0.125514 -0.059027 0.284006
1267 -1.14928 0.1256 -0.0590735 0.284158
1268 -1.15169 0.125686 -0.0591199 0.284309
1269 -1.15409 0.125771 -0.0591664 0.284461
1270 -1.15647 0.125857 -0.0592128 0.284612
1271 -1.15885 0.125943 -0.0592593 0.284764
1272 -1.16121 0.126029 -0.0593058 0.284915
1273 -1.16355 0.126115 -0.0593522 0.285066
1274 -1.16589 0.1262 -0.0593987 0.285217
1275 -1.16821 0.126286 -0.0594452 0.285368
1276 -1.17052 0.126372 -0.0594916 0.285518
1277 -1.17282 0.126457 -0.0595381 0.285669
1278 -1.17511 0.126543 -0.0595845 0.285819
1279 -1.17738 0.126629 -0.059631 0.285969
1280 -1.17964 0.126714 -0.0596775 0.286119
1281 -1.18189 0.1268 -0.0597239 0.286269
1282 -1.18413 0.126885 -0.0597704 0.286419
1283 -1.18635 0.126971 -0.0598168 0.286569
1284 -1.18856 0.127056 -0.0598633 0.286718
1285 -1.19076 0.127141 -0.0599097 0.286867
1286 -1.19295 0.127227 -0.0599562 0.287016
1287 -1.19512 0.127312 -0.0600027 0.287165
1288 -1.19729 0.127398 -0.0600491 0.287314
1289 -1.19944 0.127483 -0.0600956 0.287463
1290 -1.20157 0.127568 -0.060142 0.287611
1291 -1.2037 0.127653 -0.0601885 0.28776
1292 -1.20581 0.127739 -0.0602349 0.287908
1293 -1.20791 0.127824 -0.0602814 0.288056
1294 -1.21 0.127909 -0.0603279 0.288204
1295 -1.21208 0.127994 -0.0603743 0.288352
1296 -1.21414 0.128079 -0.0604208 0.2885
1297 -1.21619 0.128164 -0.0604672 0.288647
1298 -1.21823 0.128249 -0.0605137 0.288794
1299 -1.22026 0.128334 -0.0605601 0.288942
1300 -1.22227 0.128419 -0.0606066 0.289089
1301 -1.22427 0.128504 -0.060653 0.289235
1302 -1.22626 0.128589 -0.0606995 0.289384
1303 -1.22824 0.128674 -0.0607459 0.289533
1304 -1.2302 0.128759 -0.0607924 0.289682
1305 -1.23216 0.128844 -0.0608388 0.289831
1306 -1.2341 0.128928 -0.0608853 0.28998
1307 -1.23602 0.129013 -0.0609317 0.290128
1308 -1.23794 0.129098 -0.0609782 0.290277
1309 -1.23984 0.129183 -0.0610246 0.290425
1310 -1.24173 0.129267 -0.0610711 0.290573
1311 -1.24361 0.129352 -0.0611175 0.290721
1312 -1.24548 0.129437 -0.061164 0.290869
1313 -1.24733 0.129521 -0.0612104 0.291017
1314 -1.24917 0.129606 -0.0612569 0.291165
1315 -1.251 0.12969 -0.0613033 0.291312
1316 -1.25282 0.129775 -0.0613498 0.291459
1317 -1.25462 0.129859 -0.0613962 0.291607
1318 -1.25642 0.129944 -0.0614427 0.291754
1319 -1.2582 0.130028 -0.0614891 0.291901
1320 -1.25996 0.130112 -0.0615356 0.292047
1321 -1.26172 0.130197 -0.061582 0.292194
1322 -1.26346 0.130281 -0.0616285 0.29234
1323 -1.26519 0.130365 -0.0616749 0.292487
1324 -1.26691 0.130449 -0.0617214 0.292633
1325 -1.26862 0.130534 -0.0617678 0.292779
1326 -1.27031 0.130618 -0.0618143 0.292925
1327 -1.27199 0.130702 -0.0618607 0.29307
1328 -1.27366 0.130786 -0.0619071 0.293216
1329 -1.27532 0.13087 -0.0619536 0.293361
1330 -1.27696 0.130954 -0.062 0.293507
1331 -1.27859 0.131038 -0.0620465 0.293652
1332 -1.28021 0.131122 -0.0620929 0.293797
1333 -1.28182 0.131206 -0.0621394 0.293942
1334 -1.28342 0.13129 -0.0621858 0.294086
1335 -1.285 0.131374 -0.0622322 0.294231
1336 -1.28657 0.131458 -0.0622787 0.294375
1337 -1.28813 0.131541 -0.0623251 0.294519
1338 -1.28968 0.131625 -0.0623716 0.294664
1339 -1.29121 0.131709 -0.062418 0.294808
1340 -1.29273 0.131793 -0.0624645 0.294951
1341 -1.29424 0.131876 -0.0625109 0.295095
1342 -1.29574 0.13196 -0.0625573 0.295239
1343 -1.29723 0.132043 -0.0626038 0.295382
1344 -1.2987 0.132127 -0.0626502 0.295525
1345 -1.30016 0.132211 -0.0626967 0.295668
1346 -1.30161 0.132294 -0.0627431 0.295811
1347 -1.30304 0.132377 -0.0627895 0.295954
1348 -1.30447 0.132461 -0.062836 0.296097
1349 -1.30588 0.132544 -0.0628824 0.296239
1350 -1.30728 0.132628 -0.0629289 0.296381
1351 -1.30867 0.132711 -0.0629753 0.296524
1352 -1.31004 0.132794 -0.0630217 0.296666
1353 -1.31141 0.132878 -0.0630682 0.296808
1354 -1.31276 0.132961 -0.0631146 0.296949
1355 -1.3141 0.133044 -0.063161 0.297091
1356 -1.31542 0.133127 -0.0632075 0.297233
1357 -1.31674 0.13321 -0.0632539 0.297374
1358 -1.31804 0.133293 -0.0633003 0.297515
1359 -1.31933 0.133376 -0.0633468 0.297656
1360 -1.32061 0.133459 -0.0633932 0.297797
1361 -1.32188 0.133542 -0.0634396 0.297938
1362 -1.32313 0.133625 -0.0634861 0.298078
1363 -1.32437 0.133708 -0.0635325 0.298219
1364 -1.3256 0.133791 -0.0635789 0.298359
1365 -1.32682 0.133874 -0.0636254 0.298499
1366 -1.32802 0.133957 -0.0636718 0.298639
1367 -1.32922 0.134039 -0.0637182 0.298779
1368 -1.3304 0.134122 -0.0637647 0.298919
1369 -1.33157 0.134205 -0.0638111 0.299058
1370 -1.33272 0.134287 -0.0638575 0.299198
1371 -1.33387 0.13437 -0.063904 0.299337
1372 -1.335 0.134453 -0.0639504 0.299476
1373 -1.33612 0.134535 -0.0639968 0.299615
1374 -1.33723 0.134618 -0.0640433 0.299754
1375 -1.33833 0.1347 -0.0640897 0.299893
1376 -1.33941 0.134783 -0.0641361 0.300031
1377 -1.34049 0.134865 -0.0641826 0.30017
1378 -1.34155 0.134947 -0.064229 0.300308
1379 -1.3426 0.13503 -0.0642754 0.300446
1380 -1.34363 0.135112 -0.0643218 0.300584
1381 -1.34466 0.135194 -0.0643683 0.300722
1382 -1.34567 0.135276 -0.0644147 0.30086
1383 -1.34667 0.135359 -0.0644611 0.300997
1384 -1.34766 0.135441 -0.0645075 0.301134
1385 -1.34863 0.135523 -0.064554 0.301272
1386 -1.3496 0.135605 -0.0646004 0.301409
1387 -1.35055 0.135687 -0.0646468 0.301546
1388 -1.35149 0.135769 -0.0646933 0.301682
1389 -1.35242 0.135851 -0.0647397 0.301819
1390 -1.35334 0.135933 -0.0647861 0.301956
1391 -1.35424 0.136015 -0.0648325 0.302092
1392 -1.35514 0.136097 -0.064879 0.302228
1393 -1.35602 0.136178 -0.0649254 0.302364
1394 -1.35689 0.13626 -0.0649718 0.3025
1395 -1.35774 0.136342 -0.0650182 0.302636
1396 -1.35859 0.136424 -0.0650646 0.302771
1397 -1.35942 0.136505 -0.0651111 0.302907
1398 -1.36024 0.136587 -0.0651575 0.303042
1399 -1.36105 0.136668 -0.0652039 0.303177
1400 -1.36185 0.13675 -0.0652503 0.303312
1401 -1.36264 0.136831 -0.0652968 0.303447
1402 -1.36341 0.136913 -0.0653432 0.303582
1403 -1.36417 0.136994 -0.0653896 0.303716
1404 -1.36493 0.137076 -0.065436 0.303851
1405 -1.36566 0.137157 -0.0654824 0.303985
1406 -1.36639 0.137238 -0.0655289 0.304119
1407 -1.36711 0.13732 -0.0655753 0.304253
1408 -1.36781 0.137401 -0.0656217 0.304387
1409 -1.3685 0.137482 -0.0656681 0.304521
1410 -1.36918 0.137563 -0.0657145 0.304654
1411 -1.36985 0.137645 -0.065761 0.304788
1412 -1.37051 0.137726 -0.0658074 0.304921
1413 -1.37115 0.137807 -0.0658538 0.305054
1414 -1.37178 0.137888 -0.0659002 0.305187
1415 -1.3724 0.137969 -0.0659466 0.30532
1416 -1.37301 0.13805 -0.065993 0.305453
1417 -1.37361 0.138131 -0.0660395 0.305585
1418 -1.3742 0.138211 -0.0660859 0.305717
1419 -1.37477 0.138292 -0.0661323 0.30585
1420 -1.37533 0.138373 -0.0661787 0.305982
1421 -1.37588 0.138454 -0.0662251 0.306114
1422 -1.37642 0.138534 -0.0662715 0.306245
1423 -1.37695 0.138615 -0.0663179 0.306377
1424 -1.37747 0.138696 -0.0663644 0.306508
1425 -1.37797 0.138776 -0.0664108 0.30664
1426 -1.37846 0.138857 -0.0664572 0.306771
1427 -1.37895 0.138937 -0.0665036 0.306902
1428 -1.37942 0.139018 -0.06655 0.307033
1429 -1.37987 0.139098 -0.0665964 0.307164
1430 -1.38032 0.139179 -0.0666428 0.307294
1431 -1.38075 0.139259 -0.0666892 0.307425
1432 -1.38118 0.139339 -0.0667357 0.307555
1433 -1.38159 0.13942 -0.0667821 0.307685
1434 -1.38199 0.1395 -0.0668285 0.307815
1435 -1.38238 0.13958 -0.0668749 0.307945
1436 -1.38276 0.13966 -0.0669213 0.308075
1437 -1.38312 0.139741 -0.0669677 0.308204
1438 -1.38348 0.139821 -0.0670141 0.308334
1439 -1.38382 0.139901 -0.0670605 0.308463
1440 -1.38415 0.139981 -0.0671069 0.308592
1441 -1.38447 0.140061 -0.0671533 0.308721
1442 -1.38478 0.140141 -0.0671998 0.30885
1443 -1.38508 0.14022 -0.0672462 0.308978
1444 -1.38536 0.1403 -0.0672926 0.309107
1445 -1.38563 0.14038 -0.067339 0.309235
1446 -1.3859 0.14046 -0.0673854 0.309364
1447 -1.38615 0.14054 -0.0674318 0.309492
1448 -1.38639 0.140619 -0.0674782 0.30962
1449 -1.38662 0.140699 -0.0675246 0.309747
1450 -1.38684 0.140779 -0.067571 0.309875
1451 -1.38704 0.140858 -0.0676174 0.310002
1452 -1.38724 0.140938 -0.0676638 0.31013
1453 -1.38742 0.141017 -0.0677102 0.310257
1454 -1.38759 0.141097 -0.0677566 0.310384
1455 -1.38775 0.141176 -0.067803 0.310511
1456 -1.3879 0.141256 -0.0678494 0.310638
1457 -1.38804 0.141335 -0.0678958 0.310764
1458 -1.38817 0.141414 -0.0679422 0.310891
1459 -1.38828 0.141494 -0.0679886 0.311017
1460 -1.38839 0.141573 -0.068035 0.311143
1461 -1.38848 0.141652 -0.0680814 0.311269
1462 -1.38856 0.141731 -0.0681278 0.311395
1463 -1.38863 0.14181 -0.0681742 0.311521
1464 -1.38869 0.141889 -0.0682206 0.311646
1465 -1.38874 0.141968 -0.068267 0.311772
1466 -1.38878 0.142047 -0.0683134 0.311897
1467 -1.3888 0.142126 -0.0683598 0.312022
1468 -1.38882 0.142205 -0.0684062 0.312147
1469 -1.38882 0.142284 -0.0684526 0.312272
1470 -1.38882 0.142363 -0.068499 0.312397
1471 -1.3888 0.142442 -0.0685454 0.312521
1472 -1.38877 0.14252 -0.0685918 0.312645
1473 -1.38873 0.142599 -0.0686382 0.31277
1474 -1.38868 0.142678 -0.0686846 0.312894
1475 -1.38862 0.142756 -0.068731 0.313018
1476 -1.38854 0.142835 -0.0687774 0.313141
1477 -1.38846 0.142914 -0.0688238 0.313265
1478 -1.38836 0.142992 -0.0688702 0.313389
1479 -1.38826 0.143071 -0.0689166 0.313512
1480 -1.38814 0.143149 -0.068963 0.313635
1481 -1.38801 0.143227 -0.0690094 0.313758
1482 -1.38787 0.143306 -0.0690558 0.313881
1483 -1.38772 0.143384 -0.0691022 0.314004
1484 -1.38756 0.143462 -0.0691486 0.314126
1485 -1.38739 0.14354 -0.069195 0.314249
1486 -1.38721 0.143619 -0.0692414 0.314371
1487 -1.38701 0.143697 -0.0692878 0.314493
1488 -1.38681 0.143775 -0.0693342 0.314615
1489 -1.38659 0.143853 -0.0693805 0.314737
1490 -1.38637 0.143931 -0.0694269 0.314859
1491 -1.38613 0.144009 -0.0694733 0.314981
1492 -1.38588 0.144087 -0.0695197 0.315102
1493 -1.38562 0.144165 -0.0695661 0.315223
1494 -1.38535 0.144243 -0.0696125 0.315344
1495 -1.38507 0.144321 -0.0696589 0.315465
1496 -1.38478 0.144398 -0.0697053 0.315586
1497 -1.38448 0.144476 -0.0697517 0.315707
1498 -1.38417 0.144554 -0.0697981 0.315827
1499 -1.38385 0.144632 -0.0698444 0.315948
1500 -1.38351 0.144709 -0.0698908 0.316068
1501 -1.38317 0.144787 -0.0699372 0.316188
1502 -1.38281 0.144864 -0.0699836 0.316308
1503 -1.38245 0.144942 -0.07003 0.316428
1504 -1.38207 0.145019 -0.0700764 0.316547
1505 -1.38169 0.145097 -0.0701228 0.316667
1506 -1.38129 0.145174 -0.0701692 0.316786
1507 -1.38088 0.145251 -0.0702155 0.316905
1508 -1.38046 0.145329 -0.0702619 0.317024
1509 -1.38003 0.145406 -0.0703083 0.317143
1510 -1.37959 0.145483 -0.0703547 0.317262
1511 -1.37914 0.14556 -0.0704011 0.317381
1512 -1.37868 0.145638 -0.0704475 0.317499
1513 -1.37821 0.145715 -0.0704938 0.317617
1514 -1.37773 0.145792 -0.0705402 0.317736
1515 -1.37724 0.145869 -0.0705866 0.317854
1516 -1.37674 0.145946 -0.070633 0.317971
1517 -1.37622 0.146023 -0.0706794 0.318089
1518 -1.3757 0.1461 -0.0707258 0.318207
1519 -1.37517 0.146176 -0.0707721 0.318324
1520 -1.37462 0.146253 -0.0708185 0.318441
1521 -1.37407 0.14633 -0.0708649 0.318559
1522 -1.37351 0.146407 -0.0709113 0.318676
1523 -1.37293 0.146483 -0.0709577 0.318792
1524 -1.37235 0.14656 -0.071004 0.318909
1525 -1.37175 0.146637 -0.0710504 0.319026
1526 -1.37115 0.146713 -0.0710968 0.319142
1527 -1.37053 0.14679 -0.0711432 0.319258
1528 -1.3699 0.146866 -0.0711896 0.319374
1529 -1.36927 0.146943 -0.0712359 0.31949
1530 -1.36862 0.147019 -0.0712823 0.319606
1531 -1.36796 0.147096 -0.0713287 0.319722
1532 -1.3673 0.147172 -0.0713751 0.319837
1533 -1.36662 0.147248 -0.0714214 0.319952
1534 -1.36593 0.147325 -0.0714678 0.320068
1535 -1.36524 0.147401 -0.0715142 0.320183
1536 -1.36453 0.147477 -0.0715606 0.320298
1537 -1.36381 0.147553 -0.0716069 0.320412
1538 -1.36308 0.147629 -0.0716533 0.320527
1539 -1.36235 0.147705 -0.0716997 0.320641
