n t PE VE R R2 BS
9000 0 0.583076 0.656639 -0.127463 0.732328 0.286186
19000 80000 0.524723 0.687409 0.0939435 0.733086 0.328154
29000 80000 0.70248 0.631453 -0.0394686 0.644778 0.304264
39000 80000 0.558328 0.731545 -0.048484 0.803722 0.347926
49000 80000 0.523454 0.69343 0.0238463 0.738534 0.329251
59000 90000 0.807753 0.554283 0.108291 0.499648 0.292922
69000 80000 0.668656 0.608702 0.00619619 0.608486 0.301567
79000 80000 0.822418 0.668483 0.129018 0.732056 0.290357
89000 80000 0.907954 0.707744 0.00835211 0.799908 0.296145
99000 80000 0.565326 0.551287 0.0348976 0.492059 0.313678
109000 90000 0.634899 0.605267 -0.00360959 0.594496 0.310398
119000 80000 0.634082 0.592244 -0.0100805 0.577442 0.309164
129000 80000 0.691291 0.673789 0.150046 0.722838 0.3189
139000 80000 0.882029 0.797893 -0.0560827 0.975005 0.298326
149000 80000 0.679199 0.605407 -0.0631081 0.586498 0.318789
159000 90000 0.823399 0.750977 0.038425 0.880147 0.297949
169000 80000 0.413146 0.594127 0.024358 0.56771 0.311912
179000 80000 0.689474 0.616112 -0.00393831 0.610714 0.313933
189000 80000 0.644337 0.633308 0.0859193 0.639701 0.313048
199000 80000 0.659217 0.77771 -0.0261507 0.908675 0.324498
209000 90000 0.809868 0.659096 -0.00890131 0.698674 0.301668
219000 80000 0.612363 0.61003 -0.102835 0.601927 0.318574
229000 80000 0.768387 0.686631 -0.0836743 0.748526 0.305573
239000 80000 0.445324 0.689579 -0.191521 0.732837 0.325771
249000 80000 0.569779 0.648907 0.0880758 0.681977 0.306208
259000 80000 0.729599 0.608694 0.0724092 0.61679 0.29267
269000 90000 0.583027 0.723528 0.0769977 0.812828 0.314306
279000 80000 0.751633 0.702113 0.0247217 0.767334 0.32509
289000 80000 0.76796 0.641571 -0.0521611 0.662623 0.309197
299000 80000 0.716358 0.75892 0.0940159 0.878332 0.31809
309000 80000 0.578064 0.681302 -0.188186 0.71409 0.336973
319000 90000 0.429476 0.599215 -0.0473448 0.543559 0.348288
329000 80000 0.692545 0.548508 0.105404 0.497671 0.289343
339000 80000 0.684278 0.656711 0.0421628 0.684091 0.315921
349000 80000 0.535178 0.629977 -0.0639145 0.628064 0.326502
359000 80000 0.584436 0.739068 0.0212852 0.843517 0.312776
369000 90000 0.820089 0.688633 0.00372941 0.756911 0.304803
379000 80000 0.511127 0.552066 0.133996 0.487674 0.322376
389000 80000 0.679311 0.619551 -0.0564044 0.637453 0.291973
399000 80000 0.523184 0.66236 -0.0304313 0.672508 0.338681
409000 80000 0.712083 0.583128 -0.0279788 0.55912 0.302269
419000 80000 0.656818 0.654798 0.0861902 0.696739 0.298025
429000 90000 0.601131 0.621277 -0.0302838 0.631173 0.309736
