n t PE VE R R2 BS
0 0 0.000591627 0.00116322 -3.47242e-05 0.000368781 0.000453058
1000 250000 0.935302 1.56179 -0.147003 0.515881 0.506669
2000 240000 1.07428 1.5742 -0.140367 0.548106 0.4958
3000 250000 1.86093 1.69827 0.394954 0.662198 0.484179
4000 250000 1.48482 1.33248 0.0193601 0.44356 0.455777
5000 240000 1.78592 1.52362 -0.0712654 0.526854 0.487702
6000 250000 1.2981 1.27184 -0.10708 0.44335 0.430538
7000 250000 1.79376 1.45399 0.0574253 0.47545 0.495575
8000 240000 1.24761 1.78167 0.129276 0.662442 0.505679
9000 250000 1.28459 1.56111 0.0942682 0.527101 0.47126
10000 240000 0.924531 1.77382 -0.0220217 0.599651 0.505413
11000 250000 1.5946 1.43347 0.112321 0.522307 0.461538
12000 250000 1.71443 1.59681 0.0473107 0.54458 0.487711
13000 240000 1.8848 1.27846 0.105765 0.417756 0.461001
14000 250000 1.29184 1.17984 0.118933 0.386985 0.456659
15000 250000 0.852016 1.46344 0.0601203 0.4797 0.490387
16000 240000 1.60986 1.37452 -0.103677 0.426063 0.465243
17000 250000 1.02221 1.42406 0.0509776 0.475515 0.452221
18000 250000 1.62672 1.7348 -0.167255 0.624773 0.48832
19000 240000 2.32992 1.26502 0.116438 0.407793 0.459357
20000 250000 1.60743 1.29561 0.226399 0.451165 0.433821
21000 250000 1.41213 1.42953 0.0656019 0.498461 0.471709
22000 240000 2.54106 1.22907 0.180253 0.413983 0.440529
23000 250000 1.58983 1.48276 -0.151157 0.48966 0.474145
24000 250000 1.45142 1.31521 0.0165974 0.454993 0.463853
25000 240000 1.94808 1.65256 -0.194139 0.586654 0.485173
26000 250000 1.69269 1.63931 -0.0836484 0.609222 0.475571
27000 250000 2.17454 1.346 -0.0901352 0.485384 0.449794
28000 240000 2.04154 1.49854 0.0505839 0.540945 0.458448
29000 250000 1.83491 1.54396 0.0773033 0.539375 0.475356
30000 250000 1.74261 1.68361 -0.10252 0.585286 0.488362
31000 240000 1.37873 1.42441 0.0872599 0.475936 0.46591
32000 250000 2.27041 1.39397 0.0734677 0.47942 0.45576
33000 250000 2.32134 1.36919 -0.0304727 0.478453 0.453455
34000 240000 2.2352 1.27188 0.0379965 0.465916 0.423127
35000 250000 1.67352 1.47824 -0.220214 0.548808 0.451204
36000 250000 1.50429 1.63379 0.00477894 0.518007 0.494384
37000 240000 1.53361 2.06232 0.0461543 0.690917 0.514816
38000 250000 1.88317 1.59394 0.00863274 0.55125 0.484122
39000 250000 1.3896 1.28005 0.148189 0.433121 0.439435
40000 240000 1.83429 1.41355 -0.0429609 0.474367 0.457442
41000 250000 1.37693 1.43993 -0.0347157 0.469144 0.45952
42000 250000 1.95264 1.50492 -0.197384 0.511777 0.469675
43000 240000 1.62037 1.22647 0.140365 0.422124 0.436219
44000 250000 1.26763 1.42282 -0.0820219 0.47054 0.481984
45000 240000 1.74505 1.51232 0.0131202 0.4636 0.503715
46000 250000 2.08054 1.51693 -0.137965 0.587916 0.439263
