n t PE VE R R2 BS
0 0 0.000585723 0.000477868 0.000325034 0.000472383 0.00049019
1000 220000 0.806934 0.617988 -0.249738 0.597506 0.51245
2000 220000 0.692793 0.399744 0.0589036 0.379172 0.428216
3000 220000 0.0161395 0.372515 0.123835 0.332093 0.433064
4000 220000 0.453925 0.307039 -0.163317 0.264754 0.392341
5000 220000 0.402596 0.441447 -0.00755977 0.38999 0.50323
6000 220000 0.478137 0.372283 0.284067 0.353076 0.426087
7000 220000 0.481454 0.478384 0.427409 0.515157 0.447968
8000 220000 0.244958 0.455374 0.532066 0.535767 0.403932
9000 220000 0.230591 0.806186 0.439498 0.809131 0.669593
10000 220000 0.373733 0.458004 0.229861 0.416601 0.477977
11000 220000 0.233916 0.335212 -0.0568562 0.286001 0.413984
12000 220000 0.536439 0.315324 -0.173621 0.293296 0.403975
13000 220000 0.629961 0.706128 -0.56994 0.77213 0.51738
14000 220000 0.623849 0.48804 0.340073 0.513272 0.44428
15000 220000 0.636454 0.372232 0.436057 0.45606 0.32257
16000 220000 0.368678 0.341305 -0.455666 0.391035 0.333464
17000 220000 0.802942 0.705039 -0.885852 1.03056 0.391586
18000 220000 1.35162 0.741065 -0.916317 1.11647 0.360519
19000 220000 0.512024 0.279782 0.107043 0.245383 0.37401
20000 220000 0.913561 0.613482 0.831715 0.896928 0.355246
21000 220000 0.674758 0.504 0.584944 0.649175 0.390713
22000 220000 0.572428 0.594434 -0.301199 0.571104 0.517785
23000 220000 0.476444 0.293215 -0.274134 0.294568 0.334393
24000 210000 0.115212 0.33863 -0.305867 0.335285 0.38824
25000 220000 0.432147 0.374824 -0.425185 0.413351 0.385648
26000 220000 0.612687 0.48578 -0.485402 0.542658 0.453438
27000 220000 0.829632 0.877835 -0.878394 1.14483 0.474334
28000 220000 0.671022 0.473628 -0.388057 0.523069 0.441089
29000 220000 0.404302 0.36479 -0.0137695 0.305009 0.445139
30000 220000 0.25482 0.249017 0.0554269 0.198134 0.350108
31000 220000 0.571705 0.391992 -0.0976518 0.340168 0.449267
32000 220000 0.31596 0.339965 -0.0991783 0.294854 0.431656
33000 220000 0.685927 0.446526 0.224511 0.401885 0.460228
34000 220000 0.441158 0.519371 0.470726 0.573428 0.479769
35000 220000 0.404499 0.40558 0.279422 0.393731 0.429641
36000 220000 0.537396 0.79323 -0.228071 0.704622 0.671864
37000 220000 0.308262 0.328246 0.220501 0.311542 0.387993
38000 220000 0.157296 0.23584 -0.0557513 0.186596 0.338357
39000 220000 0.0765616 0.460327 0.138507 0.352045 0.420411
40000 220000 0.498193 0.859212 0.523406 0.862206 0.595209
41000 220000 0.499113 0.442133 -0.210522 0.395056 0.449157
42000 220000 0.266005 0.267067 -0.332583 0.269341 0.312341
43000 220000 0.606636 0.327105 -0.459276 0.378639 0.338364
44000 220000 0.355768 0.402488 -0.472015 0.456394 0.367301
45000 220000 0.726327 0.416927 -0.380959 0.439978 0.416225
46000 220000 0.176801 0.620024 0.17327 0.557725 0.57378
47000 220000 0.553307 0.640119 0.434008 0.651452 0.549823
48000 220000 0.3084 0.353313 -0.00486563 0.295742 0.428913
49000 220000 0.995727 0.456665 0.558292 0.566468 0.382183
50000 220000 0.386609 0.564743 0.543361 0.690213 0.429325
51000 220000 0.44291 0.339923 -0.199857 0.310309 0.401783
52000 210000 0.355867 0.895138 -0.176319 0.775997 0.712776
53000 220000 0.50969 0.758065 0.4833 0.776035 0.613076
54000 220000 0.356117 0.480855 0.0366126 0.458063 0.473205
55000 220000 0.384075 0.534981 -0.420897 0.555127 0.474734
56000 220000 0.652478 0.639016 -0.357084 0.628826 0.563599
57000 220000 0.715683 0.541473 -0.526511 0.615095 0.465507
58000 220000 0.927857 0.647288 0.380997 0.725631 0.524558
59000 220000 1.25067 1.01937 1.02053 1.44658 0.519082
60000 220000 0.467845 0.52249 0.464143 0.597717 0.450628
61000 220000 0.423252 0.291941 -0.218283 0.260281 0.359911
62000 220000 0.562158 0.415454 -0.343322 0.420314 0.455234
63000 220000 0.794721 0.550614 0.460212 0.659574 0.451198
64000 220000 1.05803 0.624123 0.762044 0.869036 0.386003
65000 220000 0.690167 0.292873 -0.0312419 0.257296 0.374823
66000 220000 0.367003 0.350804 -0.250018 0.328932 0.400641
67000 220000 0.503559 0.293176 -0.116451 0.256287 0.381569
68000 220000 0.0740461 0.436443 -0.392879 0.455775 0.448038
69000 220000 0.453187 0.35971 -0.265941 0.34936 0.410463
70000 220000 0.357867 0.33009 -0.0245228 0.278898 0.40862
71000 220000 0.437109 0.421981 -0.116565 0.358293 0.457076
