n t PE VE R R2 BS
0 0 -0.000398913 0.000197083 -7.37345e-05 0.000101642 0.000258651
1000 240000 0.0601533 0.416704 0.207063 0.403171 0.391604
2000 240000 0.316737 0.570796 -0.0539439 0.604927 0.452444
3000 230000 1.00227 0.456595 0.0288017 0.48806 0.352494
4000 240000 0.620768 0.432548 -0.157857 0.42152 0.396962
5000 240000 0.845622 0.414703 0.254787 0.427215 0.36782
6000 240000 0.672695 0.477228 -0.0535738 0.495533 0.373811
7000 230000 0.348266 0.511382 -0.087314 0.544416 0.413164
8000 240000 0.291802 0.434729 0.0174101 0.445999 0.374764
9000 240000 0.568747 0.51862 -0.139225 0.521971 0.405947
10000 230000 0.754671 0.543363 0.0423442 0.598017 0.424578
11000 240000 -0.0111889 0.462205 0.0391504 0.412982 0.44175
12000 240000 0.573052 0.432907 -0.0302719 0.443955 0.384262
13000 230000 0.610035 0.388877 0.0425787 0.367614 0.352318
14000 240000 0.218553 0.436768 0.208332 0.476123 0.345815
15000 240000 0.0778964 0.436199 0.213073 0.403908 0.410169
16000 240000 0.00835876 0.461321 -0.197663 0.457322 0.403068
17000 230000 0.622267 0.536129 0.302602 0.551439 0.43093
18000 240000 0.533056 0.474461 -0.0900877 0.469196 0.416583
19000 240000 0.585997 0.365663 -0.156945 0.363211 0.332824
20000 230000 0.454044 0.480065 0.086024 0.427019 0.453667
21000 240000 0.694758 0.421582 -0.0433702 0.388256 0.392535
22000 240000 0.241315 0.422658 0.0643563 0.434486 0.376389
23000 230000 0.90147 0.67047 -0.478718 0.80305 0.430349
24000 240000 0.650541 0.579024 0.162251 0.660033 0.404837
25000 240000 0.534876 0.59991 0.0909576 0.600051 0.450842
26000 240000 0.743491 0.486653 0.124861 0.505829 0.432633
27000 230000 0.842667 0.521572 0.0477006 0.45831 0.474595
28000 240000 0.519466 0.517966 0.105077 0.52338 0.435516
29000 230000 0.429948 0.688418 0.409751 0.831718 0.428825
30000 240000 0.755795 0.512197 -0.0751012 0.581375 0.357468
31000 240000 0.497209 0.396991 0.027893 0.368908 0.366437
32000 230000 0.344338 0.38159 0.195128 0.360374 0.362464
33000 240000 0.592534 0.294043 0.0374125 0.242851 0.311197
34000 240000 0.579979 0.382809 -0.0285658 0.35838 0.368334
35000 230000 0.680926 0.662702 0.218167 0.723906 0.479735
36000 240000 0.600086 0.754519 -0.136505 0.785383 0.545531
37000 240000 0.670867 0.508299 -0.171636 0.519977 0.437976
38000 240000 0.214206 0.50169 0.0692998 0.495204 0.418954
39000 230000 0.65715 0.533102 0.302354 0.578574 0.425842
40000 240000 0.218977 0.354869 -0.150857 0.347268 0.322887
41000 240000 0.144474 0.383314 -0.0516443 0.364726 0.365082
42000 230000 0.531924 0.525539 -0.0344469 0.609172 0.376538
43000 240000 0.272072 0.417284 -0.242301 0.418002 0.374836
44000 240000 0.35613 0.451152 -0.0674647 0.428569 0.409807
45000 230000 0.684102 0.461885 0.253795 0.486611 0.37474
46000 240000 0.221917 0.488251 -0.067366 0.533539 0.397973
47000 240000 0.575792 0.433037 -0.0644896 0.43537 0.387028
48000 230000 0.528647 0.479028 0.0572884 0.506568 0.394212
49000 240000 0.566137 0.563776 -0.0782831 0.593606 0.449445
50000 240000 0.500492 0.588721 0.0562326 0.65268 0.455968
51000 240000 0.525846 0.423656 0.209807 0.389034 0.398444
52000 230000 0.153544 0.471855 -0.0604487 0.462648 0.419648
53000 240000 0.352878 0.555591 0.101649 0.54101 0.469724
54000 240000 0.311463 0.395767 -0.0976241 0.354505 0.403018
55000 230000 0.228403 0.421133 -0.0224783 0.44064 0.358846
56000 240000 0.630823 0.577707 0.102654 0.567029 0.493669
57000 240000 0.78896 0.57942 0.22698 0.665317 0.425725
58000 240000 0.42821 0.454623 0.0432742 0.478826 0.390853
59000 230000 1.23568 0.558692 -0.263586 0.610337 0.445085
60000 240000 -0.125782 0.4831 -0.166584 0.479443 0.419411
61000 240000 0.247862 0.571955 -0.0426099 0.561111 0.479153
62000 230000 0.775727 0.539337 0.314814 0.589288 0.416599
63000 240000 -0.148676 0.495884 -0.216323 0.501315 0.41133
64000 240000 0.802438 0.534621 0.0816325 0.60208 0.397546
65000 230000 0.506806 0.650651 -0.0734493 0.723523 0.455631
66000 240000 0.342852 0.538022 0.00420416 0.537892 0.429178
67000 240000 0.652936 0.448699 0.0879615 0.458695 0.399653
68000 230000 0.170643 0.402412 -0.0213163 0.420214 0.354703
69000 240000 0.223988 0.439713 0.112448 0.46659 0.370692
70000 240000 0.249874 0.602184 0.316251 0.680681 0.463019
71000 230000 0.488499 0.482161 0.110773 0.477993 0.426306
72000 240000 0.38641 0.534351 -0.15044 0.508533 0.474327
73000 240000 0.404987 0.392928 -0.0151739 0.36118 0.387841
74000 240000 0.377187 0.456816 0.304849 0.521598 0.338361
75000 230000 0.655657 0.325637 -0.0101963 0.265178 0.352942
76000 240000 0.735319 0.501826 -0.278415 0.546372 0.410737
77000 240000 0.269541 0.452281 -0.218684 0.493822 0.374833
78000 230000 0.300509 0.39495 0.0343139 0.382247 0.36486
79000 240000 0.241727 0.488673 -0.0162162 0.48716 0.437977
