n t PE VE R R2 BS
9000 0 0.459378 0.466542 -0.148471 0.498842 0.442539
19000 2.052e+07 0.47569 0.418277 0.013974 0.409002 0.456918
29000 2.054e+07 0.446104 0.430976 -0.0813677 0.414761 0.49202
39000 2.053e+07 0.529054 0.55525 0.0785334 0.523266 0.52878
49000 2.052e+07 0.511044 0.473099 0.027064 0.49636 0.476814
59000 2.055e+07 0.615023 0.527443 0.121744 0.583341 0.488707
69000 2.053e+07 0.485024 0.443284 -0.0353944 0.442157 0.472632
79000 2.053e+07 0.454864 0.501185 0.0769215 0.513023 0.502635
89000 2.053e+07 0.491493 0.466223 0.103564 0.471323 0.489212
99000 2.055e+07 0.422511 0.445738 0.0808683 0.4321 0.490838
109000 2.054e+07 0.445055 0.478913 -0.0610701 0.479617 0.478225
119000 2.056e+07 0.465186 0.481924 0.188797 0.505318 0.479209
129000 2.055e+07 0.503244 0.428549 0.095392 0.455323 0.465284
139000 2.054e+07 0.511869 0.440839 0.0925249 0.430024 0.472638
149000 2.055e+07 0.43259 0.378087 -0.0647216 0.358494 0.452558
159000 2.054e+07 0.381682 0.475551 0.0459721 0.496091 0.480629
169000 2.056e+07 0.533103 0.562712 -0.00865442 0.574674 0.516801
179000 2.054e+07 0.434572 0.423887 -0.134657 0.404232 0.469462
189000 2.054e+07 0.518598 0.603273 -0.116323 0.541215 0.540683
199000 2.053e+07 0.554718 0.501166 -0.0132813 0.537976 0.472292
209000 2.055e+07 0.514234 0.543135 0.132764 0.546943 0.525455
219000 2.056e+07 0.44701 0.414316 0.0904515 0.387387 0.475496
229000 2.055e+07 0.456318 0.461884 0.179475 0.446702 0.483451
239000 2.054e+07 0.535472 0.502443 -0.0824295 0.533002 0.477468
249000 2.054e+07 0.457924 0.459685 0.0104269 0.464768 0.489523
259000 2.055e+07 0.345233 0.386683 0.022719 0.358943 0.460709
269000 2.053e+07 0.494371 0.59195 0.137992 0.58934 0.548834
279000 2.056e+07 0.507515 0.485017 0.0123832 0.458582 0.503532
289000 2.053e+07 0.508309 0.576026 0.112643 0.572193 0.52712
