t PE VE R R2
1 0.748002 1.18948 -0.84724 1.34421
2 0.705001 1.07544 -0.776686 1.20193
3 0.654685 0.950111 -0.690876 1.04536
4 0.602019 0.824749 -0.591519 0.885156
5 0.552045 0.705235 -0.480596 0.732124
6 0.509487 0.600518 -0.360328 0.596384
7 0.478379 0.511411 -0.233136 0.486596
8 0.461737 0.441904 -0.101585 0.409271
9 0.461323 0.394484 0.0316752 0.368279
10 0.477518 0.369996 0.163989 0.364578
