n t PE VE R R2 BS
9000 0 9.13436e+94 9.13436e+94 1.49359e+28 2.28359e+94 6.50186e+16
19000 360000 4.38963e+148 4.38963e+148 -1.99695e+55 1.09741e+148 0
29000 380000 2.1095e+202 2.1095e+202 -1.45722e+81 5.27374e+201 0
39000 360000 1.01375e+256 1.01375e+256 -5.80145e+108 2.53436e+255 0
49000 350000 -nan -nan -5.64376e+135 inf 0
59000 280000 -nan -nan -2.81521e+162 inf 0
69000 250000 -nan -nan -3.52467e+189 inf 0
79000 250000 -nan -nan -5.92981e+215 inf 0
89000 250000 -nan -nan -9.13564e+242 inf 0
99000 240000 -nan -nan -2.98846e+269 inf 0
109000 250000 -nan -nan nan -nan nan
119000 270000 -nan -nan nan -nan nan
129000 260000 -nan -nan nan -nan nan
139000 260000 -nan -nan nan -nan nan
149000 260000 -nan -nan nan -nan nan
159000 260000 -nan -nan nan -nan nan
169000 260000 -nan -nan nan -nan nan
179000 260000 -nan -nan nan -nan nan
189000 270000 -nan -nan nan -nan nan
199000 260000 -nan -nan nan -nan nan
209000 260000 -nan -nan nan -nan nan
219000 260000 -nan -nan nan -nan nan
229000 260000 -nan -nan nan -nan nan
239000 260000 -nan -nan nan -nan nan
249000 270000 -nan -nan nan -nan nan
259000 260000 -nan -nan nan -nan nan
269000 260000 -nan -nan nan -nan nan
279000 260000 -nan -nan nan -nan nan
289000 270000 -nan -nan nan -nan nan
299000 260000 -nan -nan nan -nan nan
309000 260000 -nan -nan nan -nan nan
319000 260000 -nan -nan nan -nan nan
329000 260000 -nan -nan nan -nan nan
339000 270000 -nan -nan nan -nan nan
349000 260000 -nan -nan nan -nan nan
359000 260000 -nan -nan nan -nan nan
369000 260000 -nan -nan nan -nan nan
379000 260000 -nan -nan nan -nan nan
389000 260000 -nan -nan nan -nan nan
399000 260000 -nan -nan nan -nan nan
409000 260000 -nan -nan nan -nan nan
419000 270000 -nan -nan nan -nan nan
429000 260000 -nan -nan nan -nan nan
439000 260000 -nan -nan nan -nan nan
449000 260000 -nan -nan nan -nan nan
459000 260000 -nan -nan nan -nan nan
469000 270000 -nan -nan nan -nan nan
479000 260000 -nan -nan nan -nan nan
489000 260000 -nan -nan nan -nan nan
499000 260000 -nan -nan nan -nan nan
509000 260000 -nan -nan nan -nan nan
519000 260000 -nan -nan nan -nan nan
529000 260000 -nan -nan nan -nan nan
539000 260000 -nan -nan nan -nan nan
549000 260000 -nan -nan nan -nan nan
559000 270000 -nan -nan nan -nan nan
569000 260000 -nan -nan nan -nan nan
579000 260000 -nan -nan nan -nan nan
589000 260000 -nan -nan nan -nan nan
599000 270000 -nan -nan nan -nan nan
609000 260000 -nan -nan nan -nan nan
619000 260000 -nan -nan nan -nan nan
629000 260000 -nan -nan nan -nan nan
639000 260000 -nan -nan nan -nan nan
649000 270000 -nan -nan nan -nan nan
659000 260000 -nan -nan nan -nan nan
669000 260000 -nan -nan nan -nan nan
679000 260000 -nan -nan nan -nan nan
689000 260000 -nan -nan nan -nan nan
699000 270000 -nan -nan nan -nan nan
709000 260000 -nan -nan nan -nan nan
719000 260000 -nan -nan nan -nan nan
729000 260000 -nan -nan nan -nan nan
739000 260000 -nan -nan nan -nan nan
749000 260000 -nan -nan nan -nan nan
759000 260000 -nan -nan nan -nan nan
769000 260000 -nan -nan nan -nan nan
779000 270000 -nan -nan nan -nan nan
789000 260000 -nan -nan nan -nan nan
799000 260000 -nan -nan nan -nan nan
809000 260000 -nan -nan nan -nan nan
819000 260000 -nan -nan nan -nan nan
829000 270000 -nan -nan nan -nan nan
839000 260000 -nan -nan nan -nan nan
849000 260000 -nan -nan nan -nan nan
859000 260000 -nan -nan nan -nan nan
869000 260000 -nan -nan nan -nan nan
879000 270000 -nan -nan nan -nan nan
889000 260000 -nan -nan nan -nan nan
899000 260000 -nan -nan nan -nan nan
909000 260000 -nan -nan nan -nan nan
919000 260000 -nan -nan nan -nan nan
929000 260000 -nan -nan nan -nan nan
939000 260000 -nan -nan nan -nan nan
949000 260000 -nan -nan nan -nan nan
959000 270000 -nan -nan nan -nan nan
969000 260000 -nan -nan nan -nan nan
979000 260000 -nan -nan nan -nan nan
989000 260000 -nan -nan nan -nan nan
999000 260000 -nan -nan nan -nan nan
