n t PE VE R R2 BS
9000 0 0.451201 0.415635 -0.0342185 0.427439 0.432645
19000 5.29e+06 0.476293 0.525436 -0.0201107 0.533676 0.51014
29000 5.28e+06 0.431501 0.461688 -0.029205 0.441523 0.505031
39000 5.28e+06 0.592198 0.550696 0.00945466 0.550825 0.523323
49000 5.29e+06 0.467634 0.493721 -0.00530547 0.501449 0.499004
59000 5.28e+06 0.600746 0.550389 0.00572047 0.535845 0.537102
69000 5.29e+06 0.560884 0.4508 0.00904901 0.453941 0.480125
79000 5.28e+06 0.407952 0.433507 -0.00961918 0.42417 0.474677
89000 5.28e+06 0.512939 0.528259 -0.00904653 0.524331 0.512946
99000 5.29e+06 0.499153 0.574653 -0.0195652 0.589722 0.537399
109000 5.28e+06 0.529299 0.535414 -0.00115134 0.541172 0.5179
119000 5.28e+06 0.606397 0.560196 -0.0332164 0.554121 0.541142
129000 5.28e+06 0.5263 0.366545 -0.0145647 0.375871 0.434291
139000 5.28e+06 0.473178 0.52594 0.0410712 0.511149 0.511935
149000 5.29e+06 0.504817 0.464952 -0.0596055 0.472432 0.490449
159000 5.28e+06 0.522185 0.490142 0.0136536 0.509236 0.495986
169000 5.29e+06 0.379745 0.452161 0.0302984 0.469552 0.467406
179000 5.29e+06 0.510337 0.493675 -0.0066834 0.492552 0.502327
189000 5.29e+06 0.420879 0.511506 0.0474468 0.528167 0.502854
199000 5.28e+06 0.467793 0.463845 0.0130061 0.444067 0.497424
209000 5.28e+06 0.491104 0.420545 -0.0332766 0.424776 0.467607
219000 5.28e+06 0.518813 0.538447 -0.0278422 0.530954 0.524786
229000 5.29e+06 0.514278 0.500854 -0.00392192 0.52165 0.496465
239000 5.28e+06 0.547499 0.52415 0.0197427 0.539209 0.499423
249000 5.28e+06 0.465137 0.398434 0.00181802 0.409296 0.455465
259000 5.29e+06 0.4819 0.389976 -0.00805276 0.38892 0.453825
269000 5.28e+06 0.464963 0.533492 0.00407157 0.567587 0.492932
