n t PE VE R R2 BS
0 0 0.000821375 0.000619225 0.000165262 0.000587308 0.000647711
1000 480000 0.574155 0.364559 -0.0658669 0.352699 0.473161
2000 480000 0.237545 0.454897 -0.469421 0.533959 0.443037
3000 480000 0.551021 0.908981 -0.0375095 0.762699 0.699381
4000 480000 0.433327 0.428706 0.0432277 0.381957 0.480884
5000 470000 0.774829 0.785664 0.363695 0.726654 0.59834
6000 480000 0.513404 0.503604 0.0722122 0.448926 0.517381
7000 480000 0.518341 0.601917 0.0404628 0.521941 0.574452
8000 480000 0.44806 0.585279 0.162415 0.517663 0.557572
9000 480000 0.369761 0.42788 -0.30549 0.450516 0.46748
10000 480000 0.506091 0.398712 -0.305914 0.430352 0.456229
11000 480000 0.516168 0.629712 0.00234494 0.536813 0.584353
12000 480000 0.493567 0.413296 -0.310868 0.462606 0.462975
13000 480000 0.611282 0.492734 -0.465416 0.588985 0.462599
14000 480000 0.510167 0.338046 0.0080437 0.311202 0.449519
15000 480000 0.468067 0.310982 -0.0432148 0.287465 0.421422
16000 470000 0.57517 0.441028 -0.23687 0.440692 0.507334
17000 480000 0.43122 0.337977 -0.177911 0.325687 0.427904
18000 480000 0.360806 0.303492 -0.00880038 0.273368 0.405574
19000 480000 0.418365 0.364701 0.269992 0.385592 0.443876
20000 480000 0.548793 0.461837 0.227232 0.454557 0.517452
21000 480000 0.420143 0.378749 -0.126583 0.391472 0.456245
22000 480000 0.660997 0.464009 -0.492917 0.558778 0.446787
23000 480000 0.455518 0.543094 0.0207486 0.502263 0.541539
24000 480000 0.608324 0.426535 -0.0128263 0.41101 0.5207
25000 480000 0.279711 0.753924 0.071941 0.675224 0.673825
26000 480000 0.619989 0.386283 0.0598438 0.381072 0.459776
27000 480000 0.548433 0.615833 -0.532802 0.709405 0.531562
28000 480000 0.521918 0.656568 -0.30155 0.62396 0.567526
29000 480000 0.348826 0.583939 -0.0171703 0.543642 0.571936
30000 470000 0.574295 0.784788 0.671851 0.962576 0.579123
31000 480000 0.727416 0.569045 0.482102 0.676016 0.494898
32000 480000 0.731577 0.559425 -0.578114 0.715489 0.443394
33000 480000 0.322487 0.473979 -0.496576 0.578965 0.466324
34000 480000 0.546946 0.368633 0.28963 0.402231 0.396732
35000 480000 0.471884 0.396567 0.276882 0.43373 0.462602
