n t PE VE R R2 BS
9000 0 -6.3646e+57 6.15665e+84 -1.4556e+09 3.49323e+56 1.48719e+27
19000 2.66e+06 -1.46872e+58 1.44521e+85 1.15176e+09 8.08578e+56 3.46851e+27
29000 2.66e+06 -1.46889e+58 1.439e+85 -3.33885e+08 8.05534e+56 3.47934e+27
39000 2.66e+06 -1.46809e+58 1.44233e+85 -8.34236e+08 8.06831e+56 3.48391e+27
49000 2.66e+06 -1.46837e+58 1.43583e+85 7.10352e+08 8.04346e+56 3.47936e+27
59000 2.67e+06 -1.46643e+58 1.44165e+85 7.3428e+08 8.05618e+56 3.47422e+27
69000 2.66e+06 -1.46643e+58 1.45962e+85 -1.26473e+09 8.11305e+56 3.47617e+27
79000 2.66e+06 -1.47205e+58 1.44653e+85 -3.29755e+08 8.00858e+56 3.49016e+27
89000 2.66e+06 -1.46462e+58 1.44075e+85 1.29356e+09 8.12565e+56 3.48766e+27
99000 2.66e+06 -1.46689e+58 1.43386e+85 -3.5152e+08 8.04179e+56 3.47585e+27
109000 2.66e+06 -1.46884e+58 1.43624e+85 -1.00579e+09 8.05201e+56 3.47387e+27
119000 2.66e+06 -1.46832e+58 1.42889e+85 1.07596e+09 8.07228e+56 3.46872e+27
129000 2.66e+06 -1.46896e+58 1.44569e+85 6.90972e+08 8.05643e+56 3.48016e+27
139000 2.67e+06 -1.4684e+58 1.44811e+85 -1.04693e+09 8.07111e+56 3.48144e+27
149000 2.66e+06 -1.46789e+58 1.42464e+85 -3.41332e+08 8.02094e+56 3.44661e+27
159000 2.66e+06 -1.46376e+58 1.43993e+85 1.08747e+09 8.13268e+56 3.46782e+27
169000 2.66e+06 -1.47108e+58 1.42918e+85 -4.145e+08 8.02063e+56 3.48306e+27
179000 2.66e+06 -1.46813e+58 1.42292e+85 -1.11479e+09 8.0876e+56 3.46794e+27
189000 2.67e+06 -1.46567e+58 1.44428e+85 9.44766e+08 8.08614e+56 3.47414e+27
199000 2.66e+06 -1.46853e+58 1.4441e+85 7.23024e+08 8.02601e+56 3.46698e+27
209000 2.66e+06 -1.46803e+58 1.43653e+85 -9.91327e+08 8.07653e+56 3.47253e+27
219000 2.66e+06 -1.46908e+58 1.43986e+85 -1.42128e+08 8.04346e+56 3.49063e+27
229000 2.66e+06 -1.4678e+58 1.43995e+85 1.15925e+09 8.09961e+56 3.47201e+27
239000 2.67e+06 -1.46986e+58 1.42713e+85 -4.19585e+08 8.01025e+56 3.47361e+27
249000 2.66e+06 -1.46357e+58 1.44705e+85 -1.24627e+09 8.11159e+56 3.4761e+27
259000 2.66e+06 -1.46752e+58 1.45051e+85 9.53385e+08 8.06354e+56 3.48304e+27
269000 2.66e+06 -1.47099e+58 1.44231e+85 7.26851e+08 8.03967e+56 3.48245e+27
279000 2.66e+06 -1.46602e+58 1.4502e+85 -1.28554e+09 8.11437e+56 3.47345e+27
289000 2.66e+06 -1.46835e+58 1.43657e+85 -1.56049e+08 8.02253e+56 3.48122e+27
299000 2.66e+06 -1.46765e+58 1.43347e+85 1.13996e+09 8.07518e+56 3.48169e+27
309000 2.67e+06 -1.46867e+58 1.42764e+85 -4.52057e+07 8.03369e+56 3.47936e+27
319000 2.66e+06 -1.46738e+58 1.45404e+85 -9.83987e+08 8.1035e+56 3.48368e+27
329000 2.66e+06 -1.47057e+58 1.43915e+85 6.34464e+08 8.03314e+56 3.47988e+27
339000 2.66e+06 -1.46585e+58 1.43566e+85 7.37481e+08 8.06827e+56 3.4616e+27
349000 2.66e+06 -1.46397e+58 1.44507e+85 -1.19699e+09 8.11101e+56 3.46978e+27
359000 2.66e+06 -1.4713e+58 1.42435e+85 -2.95689e+08 8.0095e+56 3.47359e+27
369000 2.66e+06 -1.46734e+58 1.43016e+85 9.37691e+08 8.1129e+56 3.46209e+27
379000 2.66e+06 -1.46833e+58 1.44355e+85 -9.27264e+07 8.04131e+56 3.47853e+27
389000 2.66e+06 -1.46787e+58 1.43657e+85 -9.55168e+08 8.06528e+56 3.45718e+27
399000 2.66e+06 -1.46831e+58 1.43377e+85 8.25519e+08 8.03466e+56 3.4641e+27
409000 2.67e+06 -1.46683e+58 1.44697e+85 8.25487e+08 8.08442e+56 3.49557e+27
419000 2.66e+06 -1.46902e+58 1.4311e+85 -9.65333e+08 8.07963e+56 3.46788e+27
429000 2.66e+06 -1.46964e+58 1.42648e+85 -7.30314e+08 8.02304e+56 3.47503e+27
439000 2.66e+06 -1.46277e+58 1.44964e+85 1.35968e+09 8.13375e+56 3.4756e+27
449000 2.66e+06 -1.46908e+58 1.43692e+85 -2.85092e+08 8.01619e+56 3.4867e+27
459000 2.66e+06 -1.4688e+58 1.44526e+85 -1.19601e+09 8.08216e+56 3.49138e+27
469000 2.66e+06 -1.46849e+58 1.45333e+85 5.24541e+08 8.06517e+56 3.47388e+27
479000 2.66e+06 -1.46842e+58 1.43907e+85 1.08864e+09 8.05664e+56 3.47138e+27
489000 2.67e+06 -1.46799e+58 1.43414e+85 -1.06985e+09 8.05252e+56 3.47723e+27
499000 2.66e+06 -1.46705e+58 1.43704e+85 -3.21017e+08 8.04668e+56 3.47957e+27
509000 2.66e+06 -1.46655e+58 1.452e+85 1.2532e+09 8.11692e+56 3.48971e+27
519000 2.66e+06 -1.47181e+58 1.4359e+85 1.00631e+08 8.00784e+56 3.46762e+27
529000 2.66e+06 -1.4645e+58 1.44976e+85 -1.18753e+09 8.12095e+56 3.47222e+27
539000 2.66e+06 -1.46638e+58 1.43983e+85 4.30232e+08 8.05284e+56 3.47134e+27
549000 2.67e+06 -1.46926e+58 1.42341e+85 6.42924e+08 8.04293e+56 3.47095e+27
559000 2.66e+06 -1.46828e+58 1.43578e+85 -1.03892e+09 8.0835e+56 3.47576e+27
569000 2.66e+06 -1.46922e+58 1.44106e+85 -4.45142e+08 8.04785e+56 3.47839e+27
579000 2.66e+06 -1.46802e+58 1.4286e+85 1.09564e+09 8.07512e+56 3.46456e+27
589000 2.66e+06 -1.46804e+58 1.43544e+85 2.28554e+08 8.01732e+56 3.46721e+27
599000 2.66e+06 -1.4642e+58 1.44496e+85 -1.05642e+09 8.12885e+56 3.48009e+27
609000 2.67e+06 -1.47073e+58 1.42056e+85 3.43288e+08 8.02997e+56 3.45985e+27
619000 2.66e+06 -1.46842e+58 1.4376e+85 9.10716e+08 8.07577e+56 3.47334e+27
629000 2.66e+06 -1.46489e+58 1.43992e+85 -1.0312e+09 8.09791e+56 3.47279e+27
639000 2.66e+06 -1.46871e+58 1.42824e+85 -6.03235e+08 8.01877e+56 3.47584e+27
649000 2.66e+06 -1.46813e+58 1.44448e+85 1.12657e+09 8.08424e+56 3.49135e+27
659000 2.66e+06 -1.46948e+58 1.4475e+85 9.96084e+07 8.04069e+56 3.47724e+27
669000 2.67e+06 -1.46776e+58 1.44051e+85 -1.14777e+09 8.09547e+56 3.47137e+27
679000 2.66e+06 -1.46949e+58 1.43612e+85 5.02132e+08 8.01479e+56 3.48098e+27
689000 2.66e+06 -1.46418e+58 1.44859e+85 1.07967e+09 8.10052e+56 3.48011e+27
699000 2.66e+06 -1.46723e+58 1.44375e+85 -7.48096e+08 8.07522e+56 3.49143e+27
709000 2.66e+06 -1.47127e+58 1.44001e+85 -6.32045e+08 8.03073e+56 3.47504e+27
719000 2.66e+06 -1.46533e+58 1.4572e+85 1.16417e+09 8.12283e+56 3.47973e+27
729000 2.67e+06 -1.46818e+58 1.43406e+85 -6.91896e+06 8.02103e+56 3.47899e+27
739000 2.66e+06 -1.46794e+58 1.43283e+85 -1.24909e+09 8.07358e+56 3.46259e+27
749000 2.66e+06 -1.46885e+58 1.44259e+85 1.34188e+08 8.03978e+56 3.4776e+27
759000 2.66e+06 -1.46773e+58 1.4405e+85 1.02154e+09 8.09362e+56 3.46887e+27
769000 2.66e+06 -1.4701e+58 1.42861e+85 -5.49073e+08 8.04207e+56 3.4668e+27
779000 2.66e+06 -1.46631e+58 1.44171e+85 -6.6952e+08 8.05518e+56 3.4825e+27
789000 2.66e+06 -1.46357e+58 1.43474e+85 1.26372e+09 8.12103e+56 3.46134e+27
799000 2.66e+06 -1.47143e+58 1.42371e+85 2.40223e+08 8.0074e+56 3.46259e+27
809000 2.67e+06 -1.46725e+58 1.44692e+85 -1.20132e+09 8.11217e+56 3.47292e+27
819000 2.66e+06 -1.46791e+58 1.42926e+85 1.30201e+08 8.04731e+56 3.47038e+27
829000 2.66e+06 -1.46802e+58 1.43049e+85 1.00717e+09 8.05767e+56 3.47936e+27
839000 2.66e+06 -1.46832e+58 1.44182e+85 -8.13857e+08 8.04457e+56 3.48706e+27
849000 2.66e+06 -1.46759e+58 1.43969e+85 -5.79304e+08 8.07228e+56 3.46834e+27
859000 2.66e+06 -1.46875e+58 1.43993e+85 9.65344e+08 8.08745e+56 3.47325e+27
869000 2.66e+06 -1.46967e+58 1.44052e+85 5.11312e+08 8.01583e+56 3.48349e+27
879000 2.67e+06 -1.46263e+58 1.45168e+85 -1.48459e+09 8.13383e+56 3.47591e+27
889000 2.66e+06 -1.46881e+58 1.43748e+85 4.25458e+08 8.02246e+56 3.48619e+27
899000 2.66e+06 -1.46917e+58 1.45113e+85 1.09052e+09 8.07639e+56 3.47892e+27
909000 2.66e+06 -1.468e+58 1.4509e+85 -8.10702e+08 8.07676e+56 3.48238e+27
919000 2.66e+06 -1.46846e+58 1.43393e+85 -9.17419e+08 8.04534e+56 3.48408e+27
929000 2.66e+06 -1.46789e+58 1.43928e+85 1.07663e+09 8.06047e+56 3.47124e+27
939000 2.66e+06 -1.46767e+58 1.44167e+85 2.52566e+08 8.0398e+56 3.47878e+27
949000 2.66e+06 -1.46667e+58 1.43979e+85 -1.22065e+09 8.11846e+56 3.47101e+27
959000 2.67e+06 -1.47168e+58 1.43453e+85 1.03997e+08 8.00945e+56 3.47554e+27
969000 2.66e+06 -1.46446e+58 1.44129e+85 1.27197e+09 8.1128e+56 3.48916e+27
979000 2.66e+06 -1.46557e+58 1.42001e+85 -5.37786e+08 8.0659e+56 3.45758e+27
989000 2.66e+06 -1.47003e+58 1.43013e+85 -6.42867e+08 8.03346e+56 3.46253e+27
999000 2.66e+06 -1.46793e+58 1.44385e+85 9.42513e+08 8.0937e+56 3.4675e+27
