n t PE VE R R2 BS
9000 0 0.562841 0.596047 0.229207 0.25341 0.205148
19000 3.68e+06 0.654555 0.692868 0.0645419 0.339181 0.229004
29000 3.68e+06 0.628055 0.725746 -0.39255 0.409613 0.213165
39000 3.67e+06 0.800994 0.746094 0.334772 0.437538 0.235194
49000 3.68e+06 0.49316 0.773051 0.429138 0.497968 0.219742
59000 3.68e+06 0.979162 1.08042 0.245729 1.0867 0.229052
69000 3.67e+06 0.728762 0.696229 -0.258732 0.346011 0.227595
79000 3.68e+06 0.913211 0.883179 -0.569871 0.700964 0.233277
89000 3.67e+06 0.520017 0.804181 -0.485762 0.547283 0.231486
99000 3.68e+06 0.696181 0.80394 -0.0269926 0.547793 0.230899
109000 3.67e+06 1.05137 0.97532 0.732732 0.887009 0.220178
119000 3.68e+06 0.6714 0.752288 -0.0970288 0.453943 0.229253
129000 3.68e+06 0.805933 0.842921 -0.213869 0.627146 0.224841
139000 3.67e+06 1.15652 0.897021 -0.399427 0.733728 0.223923
149000 3.68e+06 0.835556 0.959 -0.308294 0.845538 0.241594
159000 3.67e+06 1.83799 1.81517 -0.569199 2.51924 0.218657
169000 3.68e+06 1.0128 1.17798 0.317851 1.27573 0.225854
179000 3.68e+06 0.640004 0.863562 -0.635042 0.658971 0.24156
189000 3.67e+06 1.42017 1.06115 -0.779783 1.05341 0.219743
199000 3.68e+06 1.48563 1.45629 0.841293 1.82753 0.224175
209000 3.67e+06 2.30144 2.31052 1.75798 3.49484 0.217352
219000 3.68e+06 0.964313 0.80121 0.371343 0.547963 0.231261
229000 3.67e+06 1.44139 1.44409 1.21876 1.78299 0.234871
239000 3.68e+06 0.72863 0.757649 0.095019 0.461662 0.230393
249000 3.68e+06 1.66122 1.22809 0.693871 1.38588 0.211823
259000 3.68e+06 0.975383 0.750167 0.407051 0.453644 0.221745
269000 3.67e+06 1.648 1.6143 -0.645896 2.13869 0.224908
279000 3.68e+06 2.72828 3.25162 -2.18702 5.27542 0.255598
289000 3.68e+06 0.873509 0.727978 -0.0220708 0.410869 0.217738
299000 3.67e+06 1.30552 1.57673 0.840852 2.03784 0.241434
309000 3.68e+06 0.744984 0.823089 -0.623121 0.585963 0.23044
319000 3.68e+06 0.975251 0.731877 -0.431564 0.420558 0.21467
329000 3.67e+06 1.39548 1.64846 -1.30675 2.16926 0.243062
339000 3.68e+06 0.704553 0.8317 -0.255329 0.6019 0.233452
349000 3.68e+06 0.684361 0.994557 0.395973 0.910716 0.241123
359000 3.67e+06 0.957136 1.12051 0.65803 1.16392 0.232078
369000 3.68e+06 0.82437 0.761581 0.0579808 0.468037 0.231629
379000 3.67e+06 1.15259 1.15066 1.00603 1.22116 0.221891
389000 3.68e+06 1.03234 1.00583 0.634014 0.942096 0.225956
399000 3.67e+06 1.48185 1.52699 -1.31209 1.955 0.220311
409000 3.68e+06 0.127325 0.713054 -0.274934 0.365411 0.254844
419000 3.67e+06 0.710537 0.704441 0.129534 0.362465 0.227295
429000 3.68e+06 0.512594 0.79683 0.0630321 0.528009 0.243568
439000 3.67e+06 1.03417 0.833732 0.329572 0.611087 0.220234
449000 3.68e+06 0.544979 0.839746 0.291835 0.612152 0.237113
459000 3.67e+06 1.02 0.800949 0.31922 0.538526 0.240402
469000 3.68e+06 0.431318 0.624282 -0.0019084 0.206593 0.230642
479000 3.68e+06 0.903221 0.778491 -0.10607 0.502669 0.227288
489000 3.67e+06 0.827325 1.24511 0.198241 1.39917 0.237127
499000 3.68e+06 1.46413 1.55844 0.23031 2.00869 0.229942
509000 3.67e+06 0.669616 1.03828 0.655392 1.00583 0.227029
519000 3.68e+06 0.955093 0.695458 -0.151437 0.344641 0.224384
529000 3.68e+06 0.840565 0.931318 0.146738 0.804635 0.216504
539000 3.67e+06 0.809344 0.781684 0.298043 0.510198 0.22921
549000 3.68e+06 1.00368 0.880915 -0.620898 0.702647 0.22686
559000 3.68e+06 0.554462 1.06018 -0.268494 1.0195 0.254394
569000 3.67e+06 0.856373 0.920955 -0.1639 0.7795 0.223786
579000 3.68e+06 0.673143 0.739686 0.254512 0.429356 0.226371
589000 3.68e+06 1.02986 1.09451 -0.889844 1.11105 0.233998
599000 3.67e+06 0.91104 0.853756 -0.0969014 0.650136 0.226313
609000 3.68e+06 1.40082 1.29095 1.09921 1.49279 0.225858
619000 3.67e+06 0.85767 1.04302 0.919367 1.00528 0.231822
629000 3.68e+06 1.37682 1.60403 -1.05794 2.10041 0.230247
639000 3.67e+06 1.23802 1.28866 -0.599604 1.48738 0.229373
649000 3.68e+06 0.98199 0.81624 0.533258 0.581095 0.220244
659000 3.68e+06 1.62473 1.40892 0.22836 1.70922 0.244306
669000 3.67e+06 1.09663 1.11319 -0.899988 1.1428 0.230546
679000 3.68e+06 0.696645 0.962318 0.572074 0.85086 0.238716
689000 3.67e+06 0.951672 1.04742 0.471174 1.01571 0.238333
699000 3.68e+06 1.41426 1.2906 1.05854 1.4816 0.231687
709000 3.68e+06 0.837307 1.11333 -0.151864 1.13972 0.237271
719000 3.67e+06 2.5787 2.84226 2.01915 4.48301 0.254387
729000 3.68e+06 1.99925 2.07097 1.49307 3.01277 0.233222
739000 3.68e+06 1.57813 1.55996 0.689281 2.02959 0.221487
749000 3.67e+06 2.16324 1.86721 1.2199 2.62697 0.218559
759000 3.68e+06 1.10684 1.31567 0.611379 1.54541 0.230812
769000 3.67e+06 1.20172 0.943132 0.450732 0.821853 0.231247
779000 3.68e+06 0.845257 0.776325 0.27361 0.501968 0.217205
789000 3.68e+06 1.15422 0.997979 -0.658478 0.930974 0.222377
799000 3.67e+06 0.652109 0.781693 0.500485 0.502966 0.242187
809000 3.68e+06 1.1566 1.46025 -1.26136 1.81068 0.238526
819000 3.67e+06 1.53386 1.39585 -0.497507 1.70251 0.223241
829000 3.68e+06 0.970085 0.998932 0.621888 0.939047 0.214671
839000 3.67e+06 1.3323 1.05287 0.120295 1.02579 0.227452
849000 3.68e+06 0.937573 0.77511 -0.18927 0.497645 0.224854
859000 3.68e+06 0.762608 0.873813 0.289079 0.672086 0.250455
869000 3.67e+06 0.440329 0.671396 -0.0703673 0.300996 0.225776
