n t PE VE R R2 BS
9000 0 4.41506 4.22242 -0.0256375 2.52312 0.182112
19000 450000 4.89679 4.78258 -0.0135984 2.81481 0.219551
29000 450000 4.89716 4.81404 0.0442253 2.80994 0.210616
39000 450000 4.91311 4.92172 0.0536463 2.82067 0.224179
49000 450000 5.01363 5.2645 0.150781 2.86842 0.240918
59000 450000 4.86432 4.66981 0.0322399 2.79725 0.209892
69000 450000 4.79905 4.77097 0.0341919 2.77921 0.221456
79000 450000 4.84954 4.9024 -0.0647505 2.80399 0.223909
89000 460000 4.92777 4.70029 0.0307844 2.81616 0.208255
99000 450000 4.87331 5.04589 0.0508675 2.80866 0.233135
109000 450000 4.94991 5.11262 -0.032493 2.83416 0.232467
119000 450000 4.9135 4.93008 -0.0617517 2.82269 0.219754
129000 450000 4.93862 4.84603 -0.0744522 2.8237 0.215525
139000 450000 4.95333 4.90527 0.0266942 2.83475 0.217033
149000 450000 4.88664 4.63968 0.022432 2.81028 0.199436
159000 460000 4.78742 4.63849 0.011103 2.77934 0.207806
169000 450000 4.9336 4.83746 0.00251272 2.83536 0.206621
179000 450000 4.89002 4.56327 0.0577209 2.80235 0.194103
189000 450000 4.93021 4.85976 0.0494396 2.81627 0.216565
199000 450000 4.88834 4.82241 0.00180579 2.80787 0.216694
209000 450000 4.91835 4.95875 -0.014554 2.83993 0.226872
219000 450000 4.8447 5.03796 0.037903 2.80427 0.235197
229000 450000 4.9654 4.99979 -0.0354491 2.82919 0.224338
239000 460000 5.06261 5.26948 0.0717493 2.86585 0.237553
249000 450000 5.01438 5.41697 0.0528529 2.85835 0.248271
259000 450000 4.91089 4.74712 -0.0154414 2.81016 0.207733
269000 450000 4.99655 5.29669 0.0667024 2.85836 0.246966
279000 450000 4.91986 5.2024 0.0516157 2.82939 0.244401
289000 450000 4.94262 5.09438 -0.0194855 2.82913 0.236858
299000 450000 4.85181 4.94367 -0.0103661 2.79241 0.222958
309000 460000 4.8927 4.7538 -0.0330095 2.81201 0.211579
319000 450000 4.89231 4.87965 0.0802169 2.8115 0.224127
329000 450000 4.81461 5.125 -0.114706 2.80506 0.240946
339000 450000 4.8695 5.11204 -0.114841 2.82242 0.232975
