n t PE VE R R2 BS
9000 0 47.4089 93.6037 0.00912804 11.4153 0.63856
19000 2.67e+06 53.6114 106.465 0.0124903 12.7527 0.704909
29000 2.66e+06 53.1729 105.356 -0.0255256 12.7304 0.709086
39000 2.66e+06 53.2703 105.032 -0.00532768 12.7303 0.703259
49000 2.67e+06 52.9816 105.188 0.0381213 12.7034 0.710638
59000 2.66e+06 53.4128 102.248 -0.0144415 12.7361 0.699061
69000 2.67e+06 53.2746 106.069 -0.0229108 12.7518 0.711977
79000 2.66e+06 53.0406 104.463 0.0182039 12.6892 0.701901
89000 2.66e+06 53.2258 104.898 -0.00317996 12.736 0.707274
99000 2.66e+06 53.1429 106.077 0.00528808 12.72 0.70889
109000 2.67e+06 53.3781 103.858 0.0101235 12.736 0.703214
119000 2.66e+06 53.2703 105.842 -0.0333746 12.73 0.708074
129000 2.66e+06 53.7725 106.093 0.00756654 12.7956 0.705102
139000 2.67e+06 53.123 105.003 0.0375907 12.715 0.708036
149000 2.66e+06 53.0327 104.106 -0.0263759 12.6941 0.704744
159000 2.66e+06 53.2617 105.48 -0.0149867 12.7526 0.707898
169000 2.67e+06 53.4978 106.27 0.0199247 12.7412 0.708334
179000 2.66e+06 53.3209 104.408 -0.00755558 12.742 0.704852
189000 2.66e+06 53.0405 106.437 0.00967152 12.7014 0.713918
199000 2.67e+06 53.2677 104.388 0.00432744 12.7415 0.702828
209000 2.66e+06 53.0781 104.713 -0.0330377 12.6964 0.7072
219000 2.66e+06 52.9122 104.995 0.01817 12.7007 0.707617
229000 2.67e+06 53.1304 106.084 0.0289643 12.7234 0.705908
239000 2.66e+06 52.7878 103.372 -0.0312154 12.6618 0.705984
249000 2.66e+06 52.9954 105.986 -0.0060615 12.7245 0.707077
259000 2.66e+06 52.595 104.311 0.0154656 12.6521 0.709858
269000 2.67e+06 53.2917 106.504 -0.0055647 12.7386 0.704131
279000 2.66e+06 53.0697 106.299 0.0142017 12.6991 0.707502
289000 2.66e+06 53.1092 104.826 -0.00794036 12.7324 0.706292
299000 2.67e+06 53.5193 104.107 -0.0277015 12.7437 0.704863
309000 2.66e+06 53.0972 104.623 0.0293878 12.7161 0.707228
319000 2.66e+06 53.0658 103.525 0.0143946 12.7166 0.702008
329000 2.67e+06 52.6884 106.225 -0.0309645 12.6624 0.709085
339000 2.66e+06 53.2464 105.664 0.00529234 12.7313 0.700471
349000 2.66e+06 52.5629 106.027 0.00652251 12.6588 0.712064
359000 2.67e+06 53.4763 105.382 -0.00321092 12.7632 0.70547
369000 2.66e+06 52.6576 104.557 0.0187937 12.6448 0.708773
379000 2.66e+06 52.5434 104.961 -0.0206275 12.6743 0.705099
389000 2.67e+06 53.2625 104.355 -0.0201942 12.7205 0.707062
399000 2.66e+06 53.0193 104.831 0.039764 12.7054 0.704963
409000 2.66e+06 53.2514 105.597 -0.000204452 12.7356 0.705069
419000 2.67e+06 52.7233 104.843 -0.0301232 12.6787 0.709942
429000 2.66e+06 53.383 104.116 0.0138546 12.7367 0.700877
439000 2.66e+06 53.2546 107.649 1.03244e-05 12.7311 0.709481
449000 2.67e+06 53.278 104.574 -0.00045747 12.7425 0.70893
459000 2.66e+06 53.011 103.613 0.0195015 12.6871 0.700633
469000 2.66e+06 53.3405 106.851 -0.0279208 12.7541 0.711277
479000 2.67e+06 53.2982 103.878 -0.010987 12.7325 0.70232
489000 2.66e+06 53.2621 105.596 0.0413955 12.7305 0.710275
