0 0.25 0.0500001
1 0.25 0.0500002
2 0.25 0.0500005
3 0.25 0.0500008
4 0.25 0.0500013
5 0.25 0.0500018
6 0.25 0.0500025
7 0.250001 0.0500032
8 0.250001 0.0500041
9 0.250001 0.050005
10 0.250001 0.0500061
11 0.250001 0.0500072
12 0.250002 0.0500085
13 0.250002 0.0500098
14 0.250002 0.0500113
15 0.250003 0.0500129
16 0.250003 0.0500145
17 0.250003 0.0500163
18 0.250004 0.0500182
19 0.250004 0.0500201
20 0.250004 0.0500222
21 0.250005 0.0500244
22 0.250005 0.0500266
23 0.250006 0.050029
24 0.250006 0.0500315
25 0.250007 0.0500341
26 0.250007 0.0500367
27 0.250008 0.0500395
28 0.250008 0.0500424
29 0.250009 0.0500454
30 0.25001 0.0500485
31 0.25001 0.0500517
32 0.250011 0.050055
33 0.250012 0.0500584
34 0.250012 0.0500619
35 0.250013 0.0500655
36 0.250014 0.0500692
37 0.250014 0.050073
38 0.250015 0.0500769
39 0.250016 0.050081
40 0.250017 0.0500851
41 0.250018 0.0500893
42 0.250018 0.0500937
43 0.250019 0.0500981
44 0.25002 0.0501026
45 0.250021 0.0501073
46 0.250022 0.050112
47 0.250023 0.0501169
48 0.250024 0.0501218
49 0.250025 0.0501269
50 0.250026 0.0501321
51 0.250027 0.0501373
52 0.250028 0.0501427
53 0.250029 0.0501482
54 0.25003 0.0501538
55 0.250031 0.0501595
56 0.250032 0.0501653
57 0.250034 0.0501712
58 0.250035 0.0501772
59 0.250036 0.0501833
60 0.250037 0.0501895
61 0.250038 0.0501958
62 0.25004 0.0502022
63 0.250041 0.0502088
64 0.250042 0.0502154
65 0.250044 0.0502222
66 0.250045 0.050229
67 0.250046 0.050236
68 0.250048 0.050243
69 0.250049 0.0502502
70 0.25005 0.0502575
71 0.250052 0.0502648
72 0.250053 0.0502723
73 0.250055 0.0502799
74 0.250056 0.0502876
75 0.250058 0.0502954
76 0.250059 0.0503034
77 0.250061 0.0503114
78 0.250062 0.0503195
79 0.250064 0.0503277
80 0.250066 0.0503361
81 0.250067 0.0503445
82 0.250069 0.0503531
83 0.250071 0.0503618
84 0.250072 0.0503705
85 0.250074 0.0503794
86 0.250076 0.0503884
87 0.250077 0.0503975
88 0.250079 0.0504067
89 0.250081 0.050416
90 0.250083 0.0504254
91 0.250085 0.050435
92 0.250086 0.0504446
93 0.250088 0.0504544
94 0.25009 0.0504642
95 0.250092 0.0504742
96 0.250094 0.0504842
97 0.250096 0.0504944
98 0.250098 0.0505047
99 0.2501 0.0505151
100 0.250102 0.0505256
101 0.250104 0.0505362
102 0.250106 0.050547
103 0.250108 0.0505578
104 0.25011 0.0505687
105 0.250112 0.0505798
106 0.250114 0.050591
107 0.250117 0.0506022
108 0.250119 0.0506136
109 0.250121 0.0506251
110 0.250123 0.0506367
111 0.250125 0.0506484
112 0.250128 0.0506602
113 0.25013 0.0506722
114 0.250132 0.0506842
115 0.250135 0.0506964
116 0.250137 0.0507086
117 0.250139 0.050721
118 0.250142 0.0507335
119 0.250144 0.0507461
120 0.250146 0.0507588
121 0.250149 0.0507716
122 0.250151 0.0507845
123 0.250154 0.0507976
124 0.250156 0.0508107
125 0.250159 0.050824
126 0.250161 0.0508374
127 0.250164 0.0508509
128 0.250166 0.0508645
129 0.250169 0.0508782
130 0.250172 0.050892
131 0.250174 0.0509059
132 0.250177 0.05092
133 0.250179 0.0509341
134 0.250182 0.0509484
135 0.250185 0.0509628
136 0.250188 0.0509772
137 0.25019 0.0509919
138 0.250193 0.0510066
139 0.250196 0.0510214
140 0.250199 0.0510363
141 0.250202 0.0510514
142 0.250204 0.0510666
143 0.250207 0.0510818
144 0.25021 0.0510972
145 0.250213 0.0511127
146 0.250216 0.0511284
147 0.250219 0.0511441
148 0.250222 0.0511599
149 0.250225 0.0511759
150 0.250228 0.051192
151 0.250231 0.0512081
152 0.250234 0.0512244
153 0.250237 0.0512409
154 0.25024 0.0512574
155 0.250243 0.051274
156 0.250246 0.0512908
157 0.250249 0.0513077
158 0.250253 0.0513246
159 0.250256 0.0513417
160 0.250259 0.0513589
161 0.250262 0.0513763
162 0.250265 0.0513937
163 0.250269 0.0514113
164 0.250272 0.0514289
