n t PE VE R R2 BS
9000 0 18.6388 17.9374 -0.00154718 5.70412 0.0717508
19000 740000 20.598 19.8037 -0.0166527 6.27622 0.06427
29000 730000 20.6001 19.9563 0.0244133 6.26677 0.0825436
39000 730000 20.6136 19.8847 -0.0193015 6.24847 0.0688645
49000 730000 20.8007 20.1556 0.0002267 6.26228 0.0769198
59000 740000 20.7657 20.1636 0.00409666 6.26019 0.0851494
69000 730000 20.5935 20.0531 -0.00256342 6.24228 0.092402
79000 740000 20.538 19.8614 0.000543222 6.23624 0.0798554
89000 730000 20.4376 19.7892 -0.00474293 6.22417 0.0835462
99000 730000 20.7185 20.1224 -0.0132371 6.27873 0.0835551
109000 740000 20.464 20.1349 0.00325352 6.2366 0.117197
119000 730000 20.7704 20.0295 0.00516337 6.2563 0.0659816
129000 730000 20.6592 20.3732 -0.0122492 6.2461 0.111668
139000 740000 20.8249 20.1772 0.000170519 6.25542 0.0755417
149000 730000 20.5951 20.06 0.00349804 6.22677 0.092887
159000 730000 20.7942 20.1891 0.00241871 6.25925 0.0802887
169000 730000 20.7985 20.0303 -0.0083302 6.26176 0.0608525
179000 740000 20.7476 19.9971 0.00891386 6.25648 0.064278
189000 730000 20.7193 19.9881 0.00180663 6.2497 0.0682583
199000 730000 20.6408 19.9114 -0.0123579 6.22979 0.0696461
209000 740000 20.6866 20.1578 0.00313417 6.24139 0.091627
219000 730000 20.6738 20.0239 -0.00118061 6.23303 0.0757177
229000 740000 20.6961 20.0463 -0.00542906 6.24022 0.0732098
239000 730000 20.6474 20.2918 0.00717139 6.23565 0.106073
249000 730000 20.7867 20.2211 0.00109421 6.24312 0.086982
259000 730000 20.9256 20.1307 0.000278029 6.25338 0.0550801
269000 740000 20.8053 20.0682 0.00143726 6.2433 0.0628594
279000 730000 20.7967 20.0228 -0.00117361 6.2346 0.0592766
289000 730000 20.7813 20.0125 0.000964663 6.23281 0.059957
299000 740000 20.8683 20.1295 0.000369734 6.24996 0.0642303
309000 730000 20.8569 20.0648 0.00155476 6.24865 0.0555043
319000 740000 20.8886 20.4901 -0.00525912 6.26472 0.0985348
