t PE VE R R2
207 0.0618925 0.531752 1.35061e-14 0.463626
208 0.0631101 0.532657 1.36577e-14 0.464157
209 0.0629843 0.53374 1.3922e-14 0.464788
210 0.0640914 0.534248 1.40766e-14 0.464997
211 0.0657471 0.534608 1.42479e-14 0.465133
212 0.0691822 0.532891 1.4375e-14 0.463796
213 0.0714828 0.531729 1.43871e-14 0.462862
214 0.0734185 0.53079 1.44453e-14 0.462093
215 0.0769083 0.530332 1.46224e-14 0.461497
216 0.0797532 0.529263 1.47412e-14 0.460559
217 0.0833159 0.527691 1.48176e-14 0.459265
218 0.0875279 0.525774 1.487e-14 0.457808
219 0.0906802 0.524124 1.49388e-14 0.456608
220 0.0932584 0.522395 1.49607e-14 0.455351
221 0.093863 0.520955 1.49845e-14 0.454387
222 0.0937454 0.519174 1.50852e-14 0.45313
223 0.0925571 0.517281 1.51103e-14 0.451791
224 0.0920872 0.515683 1.52517e-14 0.450618
225 0.0901321 0.515076 1.53762e-14 0.450205
226 0.0891618 0.515032 1.55071e-14 0.450135
227 0.0898669 0.51469 1.56164e-14 0.449881
228 0.0915721 0.513592 1.5822e-14 0.449147
229 0.093997 0.512679 1.58883e-14 0.448482
230 0.096676 0.512476 1.60184e-14 0.448355
231 0.0998489 0.511385 1.61798e-14 0.447504
232 0.103703 0.5103 1.62444e-14 0.446602
233 0.107093 0.509557 1.62769e-14 0.445967
234 0.109709 0.509398 1.63619e-14 0.445766
235 0.111869 0.509664 1.65007e-14 0.445913
236 0.112875 0.509716 1.65336e-14 0.445924
237 0.11202 0.510015 1.66724e-14 0.446142
238 0.111527 0.510324 1.66915e-14 0.4464
239 0.10987 0.511326 1.67895e-14 0.447216
240 0.109097 0.51195 1.7015e-14 0.447703
241 0.109693 0.512784 1.71213e-14 0.448323
242 0.110628 0.513454 1.7303e-14 0.44878
243 0.109915 0.514099 1.73949e-14 0.449258
244 0.108846 0.514359 1.75155e-14 0.449443
245 0.106928 0.515677 1.75719e-14 0.450429
246 0.103136 0.517707 1.77445e-14 0.451977
247 0.0973545 0.519611 1.77271e-14 0.45341
248 0.0927147 0.521936 1.78017e-14 0.455135
249 0.0881425 0.524633 1.78755e-14 0.457117
250 0.0844581 0.526888 1.79821e-14 0.458878
251 0.0818376 0.528495 1.80958e-14 0.460189
252 0.0786776 0.531534 1.81868e-14 0.462478
253 0.0743252 0.535019 1.82883e-14 0.465119
254 0.0710657 0.537133 1.84531e-14 0.466793
255 0.0683257 0.539616 1.85008e-14 0.468788
256 0.0654201 0.542496 1.86344e-14 0.471072
257 0.0642167 0.545502 1.87905e-14 0.4735
258 0.0629104 0.547847 1.8892e-14 0.475453
259 0.0643543 0.54971 1.90932e-14 0.477078
260 0.0673024 0.551473 1.92815e-14 0.478606
261 0.0690621 0.553117 1.93873e-14 0.480073
262 0.0688536 0.555665 1.95616e-14 0.482217
263 0.0683595 0.558433 1.97741e-14 0.484499
264 0.0657425 0.560403 1.98938e-14 0.486243
265 0.0609099 0.563604 2.001e-14 0.489009
266 0.057128 0.566292 2.01558e-14 0.491426
267 0.0547871 0.569635 2.04003e-14 0.494324
268 0.0528517 0.572336 2.0435e-14 0.496785
269 0.0531163 0.574078 2.05912e-14 0.498523
270 0.055395 0.577068 2.06397e-14 0.501174
271 0.0584194 0.58011 2.08514e-14 0.503868
272 0.0619605 0.583352 2.10665e-14 0.506621
273 0.0664958 0.586669 2.12382e-14 0.509472
274 0.0710545 0.590793 2.13753e-14 0.512906
275 0.0718705 0.595752 2.14707e-14 0.516942
276 0.0726871 0.599258 2.15678e-14 0.519881
277 0.0737846 0.602764 2.16945e-14 0.522868
278 0.0727598 0.606502 2.17847e-14 0.526166
279 0.0726934 0.61021 2.17933e-14 0.529347
280 0.0733643 0.614014 2.18922e-14 0.53259
281 0.0730495 0.61855 2.19928e-14 0.536362
282 0.0738173 0.622693 2.20639e-14 0.539831
283 0.0760632 0.627409 2.2142e-14 0.543843
284 0.0792129 0.632854 2.22721e-14 0.548394
285 0.0844769 0.638098 2.2456e-14 0.552795
286 0.0900598 0.643579 2.25861e-14 0.557287
287 0.0944243 0.648255 2.26659e-14 0.561063
288 0.10056 0.652368 2.26433e-14 0.564355
289 0.105009 0.656947 2.27231e-14 0.568029
290 0.111372 0.660154 2.26607e-14 0.57062
291 0.117815 0.6631 2.26867e-14 0.57299
292 0.125752 0.664822 2.25514e-14 0.574344
293 0.134182 0.665592 2.24664e-14 0.574898
294 0.139188 0.667074 2.23693e-14 0.575942
295 0.142108 0.668663 2.22895e-14 0.577061
296 0.146916 0.671298 2.2168e-14 0.579053
297 0.152025 0.673103 2.21021e-14 0.580401
298 0.156538 0.674124 2.1861e-14 0.581214
299 0.160744 0.6762 2.18107e-14 0.582765
300 0.16357 0.678271 2.16892e-14 0.584307
301 0.163832 0.681042 2.1514e-14 0.586396
302 0.163633 0.68478 2.13354e-14 0.589225
303 0.164095 0.68801 2.11116e-14 0.591754
304 0.163593 0.691821 2.09745e-14 0.594711
305 0.163111 0.695677 2.0867e-14 0.597626
306 0.164857 0.700451 2.08375e-14 0.601197
307 0.167583 0.704926 2.0697e-14 0.604606
308 0.169832 0.708851 2.04246e-14 0.607548
309 0.172213 0.712546 2.03396e-14 0.610292
310 0.174442 0.7164 2.0187e-14 0.613116
311 0.176086 0.719059 1.99632e-14 0.615057
312 0.177888 0.720595 1.9755e-14 0.616103
313 0.18061 0.721689 1.94272e-14 0.616816
314 0.183069 0.723231 1.91999e-14 0.617828
315 0.185154 0.724466 1.89085e-14 0.618682
316 0.187593 0.724283 1.86448e-14 0.61858
317 0.191244 0.724949 1.82944e-14 0.61909
318 0.196124 0.72624 1.79839e-14 0.62021
319 0.200627 0.727233 1.77896e-14 0.621036
320 0.204682 0.727543 1.74895e-14 0.621365
321 0.209095 0.728282 1.72674e-14 0.62205
322 0.21415 0.7297 1.70801e-14 0.623287
323 0.218651 0.731512 1.68181e-14 0.624775
324 0.223263 0.733764 1.66603e-14 0.62676
325 0.224853 0.736386 1.64226e-14 0.628983
326 0.226947 0.737631 1.61884e-14 0.630243
327 0.228713 0.738376 1.59144e-14 0.631065
328 0.228483 0.739179 1.55622e-14 0.631749
329 0.229161 0.739329 1.53211e-14 0.632018
330 0.227307 0.738957 1.48458e-14 0.631961
331 0.225337 0.738541 1.4537e-14 0.631807
332 0.224281 0.738132 1.42091e-14 0.631658
333 0.221908 0.737588 1.39975e-14 0.631403
334 0.220052 0.737313 1.37373e-14 0.631301
335 0.216441 0.736196 1.351e-14 0.630489
336 0.214031 0.735851 1.317e-14 0.630209
337 0.211234 0.735397 1.29705e-14 0.629753
338 0.211184 0.735334 1.27259e-14 0.6298
339 0.211968 0.734945 1.25247e-14 0.629449
340 0.21226 0.733281 1.23408e-14 0.628077
341 0.211296 0.730236 1.20529e-14 0.625676
342 0.209989 0.726843 1.16452e-14 0.622988
343 0.209144 0.72439 1.13017e-14 0.620995
344 0.20616 0.722217 1.11178e-14 0.619073
345 0.201573 0.719294 1.08229e-14 0.61668
346 0.194591 0.717009 1.04795e-14 0.614774
347 0.189095 0.715184 1.02366e-14 0.613287
348 0.183788 0.713865 9.99548e-15 0.612154
349 0.177686 0.712956 9.64853e-15 0.611287
350 0.171834 0.710999 9.36404e-15 0.609669
351 0.16523 0.709664 9.06393e-15 0.608584
352 0.156449 0.709096 8.86791e-15 0.607959
353 0.149037 0.708415 8.46892e-15 0.607262
354 0.144391 0.706057 8.16708e-15 0.605278
355 0.139306 0.704701 7.87391e-15 0.604034
356 0.134172 0.702008 7.51309e-15 0.60177
357 0.130252 0.696381 7.10196e-15 0.59742
358 0.125613 0.690967 6.69083e-15 0.593288
359 0.119908 0.685924 6.30919e-15 0.589416
360 0.119947 0.680182 5.99867e-15 0.585122
361 0.119888 0.675167 5.59448e-15 0.581448
362 0.120331 0.668974 5.13478e-15 0.576913
363 0.12178 0.663269 4.79478e-15 0.572807
364 0.123537 0.657566 4.3663e-15 0.568683
365 0.127449 0.652907 3.9916e-15 0.565311
366 0.13066 0.646768 3.5319e-15 0.560783
367 0.134373 0.641968 3.19016e-15 0.557307
368 0.139922 0.636898 2.78597e-15 0.553668
369 0.146055 0.632656 2.44769e-15 0.55061
370 0.150218 0.629553 2.04871e-15 0.548499
371 0.151506 0.628377 1.68789e-15 0.547831
372 0.15194 0.628757 1.36783e-15 0.54829
373 0.151587 0.629221 1.07813e-15 0.548791
374 0.150283 0.628981 6.08888e-16 0.548757
375 0.148837 0.629005 3.13985e-16 0.549027
376 0.150265 0.628967 4.51028e-17 0.549103
377 0.15236 0.629085 -2.46331e-16 0.549448
378 0.153672 0.630137 -5.76796e-16 0.550378
379 0.152558 0.630614 -7.95371e-16 0.550875
380 0.150685 0.631435 -1.0443e-15 0.551591
381 0.148184 0.632513 -1.2837e-15 0.552469
382 0.145766 0.633761 -1.60809e-15 0.553542
383 0.141999 0.634831 -1.96544e-15 0.554465
384 0.138261 0.636807 -2.19443e-15 0.555943
385 0.134661 0.638546 -2.48239e-15 0.557133
386 0.129594 0.641158 -2.79204e-15 0.558887
387 0.127507 0.642669 -3.00801e-15 0.559919
388 0.126296 0.643396 -3.2049e-15 0.560428
389 0.125933 0.642412 -3.64899e-15 0.559721
390 0.126124 0.64189 -3.81726e-15 0.559341
391 0.125757 0.640657 -3.98553e-15 0.558488
392 0.124445 0.638742 -4.25441e-15 0.55716
393 0.123733 0.636166 -4.46171e-15 0.555383
394 0.123313 0.632412 -4.69156e-15 0.552778
395 0.122936 0.62741 -5.09575e-15 0.549318
396 0.125132 0.622452 -5.50341e-15 0.545904
397 0.128497 0.618502 -5.77576e-15 0.543151
398 0.131292 0.615049 -6.1201e-15 0.540754
399 0.135109 0.612348 -6.32307e-15 0.53898
400 0.138254 0.608759 -6.7021e-15 0.536557
401 0.142232 0.604992 -6.98053e-15 0.533941
402 0.147433 0.602376 -7.24941e-15 0.532069
403 0.15233 0.599671 -7.53737e-15 0.530169
404 0.156568 0.597691 -7.7785e-15 0.528702
405 0.160333 0.595173 -8.04478e-15 0.52676
406 0.163764 0.593116 -8.31887e-15 0.525037
407 0.168466 0.590745 -8.59902e-15 0.5231
408 0.173231 0.588797 -8.89913e-15 0.52155
409 0.175349 0.586733 -9.18449e-15 0.520019
410 0.177572 0.584953 -9.41261e-15 0.518736
411 0.180116 0.582539 -9.76042e-15 0.51691
412 0.181064 0.580272 -9.98594e-15 0.515112
413 0.182204 0.577965 -1.02383e-14 0.513277
414 0.183334 0.576253 -1.04994e-14 0.511813
415 0.183566 0.574666 -1.0659e-14 0.510407
416 0.183484 0.573548 -1.08386e-14 0.509424
417 0.185389 0.572398 -1.10086e-14 0.508442
418 0.18834 0.570417 -1.10519e-14 0.506817
419 0.192148 0.567747 -1.12774e-14 0.504667
420 0.197049 0.565113 -1.14249e-14 0.502574
421 0.200613 0.564024 -1.14492e-14 0.501642
422 0.202787 0.56337 -1.16157e-14 0.501127
423 0.204886 0.563047 -1.17076e-14 0.500889
424 0.20632 0.563375 -1.17215e-14 0.501199
425 0.205851 0.56233 -1.17718e-14 0.500448
426 0.205619 0.561913 -1.19869e-14 0.500174
427 0.205186 0.562398 -1.20216e-14 0.500603
428 0.206299 0.562422 -1.20806e-14 0.500705
429 0.2077 0.562272 -1.22506e-14 0.500656
430 0.209992 0.560746 -1.23165e-14 0.499531
431 0.211967 0.560367 -1.2457e-14 0.499211
432 0.212829 0.561796 -1.25958e-14 0.500319
433 0.214088 0.562724 -1.27086e-14 0.500961
434 0.214069 0.564069 -1.26635e-14 0.501876
435 0.215005 0.565334 -1.283e-14 0.502675
436 0.216044 0.566428 -1.28612e-14 0.503366
437 0.216602 0.568296 -1.29757e-14 0.504656
438 0.217725 0.571308 -1.29775e-14 0.50676
439 0.219218 0.575736 -1.28821e-14 0.509944
440 0.220444 0.579846 -1.29046e-14 0.512966
441 0.221732 0.583545 -1.2863e-14 0.515708
442 0.223406 0.587226 -1.28109e-14 0.518358
443 0.227073 0.59065 -1.28179e-14 0.520748
444 0.232708 0.59307 -1.28491e-14 0.522396
445 0.235611 0.595524 -1.27068e-14 0.524187
446 0.237502 0.598623 -1.28352e-14 0.526536
447 0.239525 0.602344 -1.2771e-14 0.529394
448 0.243793 0.606895 -1.27207e-14 0.532916
449 0.246447 0.611301 -1.27381e-14 0.53625
450 0.249301 0.614935 -1.26947e-14 0.539071
451 0.249367 0.618096 -1.27086e-14 0.541412
452 0.251454 0.620717 -1.27762e-14 0.54344
453 0.252021 0.623673 -1.28127e-14 0.545741
454 0.252399 0.626807 -1.28682e-14 0.548078
455 0.252556 0.629552 -1.29549e-14 0.550102
456 0.253259 0.630871 -1.31041e-14 0.551106
457 0.252887 0.632275 -1.3111e-14 0.552168
458 0.250467 0.633637 -1.32568e-14 0.553289
459 0.246934 0.633606 -1.33886e-14 0.553288
460 0.243746 0.634119 -1.34545e-14 0.553692
461 0.242579 0.635338 -1.36627e-14 0.55451
462 0.241063 0.635068 -1.3739e-14 0.554265
463 0.2399 0.633849 -1.39853e-14 0.553262
464 0.238914 0.6341 -1.40964e-14 0.553376
465 0.240702 0.634102 -1.42421e-14 0.553369
466 0.24298 0.634794 -1.42941e-14 0.55385
467 0.245559 0.635367 -1.44884e-14 0.554167
468 0.249363 0.635527 -1.4537e-14 0.554112
469 0.252787 0.636329 -1.46758e-14 0.554615
470 0.2542 0.637102 -1.47556e-14 0.555236
471 0.25567 0.637672 -1.47937e-14 0.555627
472 0.258385 0.639509 -1.48354e-14 0.556931
473 0.259182 0.64183 -1.48284e-14 0.558589
474 0.257845 0.64665 -1.47556e-14 0.562174
475 0.256097 0.651933 -1.47209e-14 0.56601
476 0.254225 0.658355 -1.46549e-14 0.57066
477 0.252941 0.664215 -1.46133e-14 0.574889
478 0.24925 0.669768 -1.4589e-14 0.578888
479 0.246249 0.673993 -1.45439e-14 0.581884
480 0.242909 0.678682 -1.44017e-14 0.585266
481 0.2404 0.682637 -1.43184e-14 0.588176
482 0.238848 0.687547 -1.4256e-14 0.591704
483 0.237962 0.691616 -1.42178e-14 0.594539
484 0.236306 0.694212 -1.43947e-14 0.596198
485 0.233929 0.695091 -1.43427e-14 0.596768
486 0.231845 0.697867 -1.43739e-14 0.598592
487 0.230442 0.698881 -1.42976e-14 0.599204
488 0.229869 0.699856 -1.43809e-14 0.599747
489 0.231402 0.701868 -1.44641e-14 0.601063
490 0.230781 0.70378 -1.44849e-14 0.602326
491 0.230408 0.707957 -1.43392e-14 0.605273
492 0.230232 0.711276 -1.44537e-14 0.607516
493 0.229692 0.714254 -1.44364e-14 0.609457
494 0.227959 0.716508 -1.44468e-14 0.610976
495 0.228142 0.717671 -1.45023e-14 0.611655
496 0.228079 0.717588 -1.4596e-14 0.611427
497 0.227499 0.717635 -1.47417e-14 0.611345
498 0.225833 0.718897 -1.48249e-14 0.611962
499 0.226453 0.719229 -1.48562e-14 0.611942
500 0.227963 0.719116 -1.48805e-14 0.611633
501 0.230736 0.718134 -1.49984e-14 0.610652
502 0.231854 0.7166 -1.52621e-14 0.609336
503 0.233278 0.714494 -1.53315e-14 0.607643
504 0.235736 0.714442 -1.54286e-14 0.607452
505 0.239495 0.715807 -1.55431e-14 0.608091
506 0.243778 0.718387 -1.54633e-14 0.609529
507 0.24787 0.720249 -1.55605e-14 0.610506
508 0.250819 0.722816 -1.57166e-14 0.612068
509 0.252759 0.72459 -1.57652e-14 0.612982
510 0.256771 0.723885 -1.58762e-14 0.612146
511 0.261664 0.722395 -1.59039e-14 0.610823
512 0.264286 0.720442 -1.61572e-14 0.609084
513 0.265655 0.719821 -1.62231e-14 0.608364
514 0.265969 0.716972 -1.64833e-14 0.605807
515 0.26631 0.713969 -1.67366e-14 0.603131
516 0.26798 0.712176 -1.68962e-14 0.601413
517 0.269691 0.710264 -1.71356e-14 0.599681
518 0.271105 0.709695 -1.71772e-14 0.599136
519 0.272651 0.708893 -1.73889e-14 0.598427
520 0.27284 0.708793 -1.74305e-14 0.598265
521 0.273016 0.708236 -1.75693e-14 0.597794
522 0.273592 0.707624 -1.76525e-14 0.597299
523 0.275495 0.707308 -1.78295e-14 0.596897
524 0.276414 0.706302 -1.79093e-14 0.596128
525 0.27721 0.703966 -1.81383e-14 0.594398
526 0.27861 0.702955 -1.82042e-14 0.593668
527 0.281941 0.701988 -1.82979e-14 0.593074
528 0.284341 0.701209 -1.83013e-14 0.59261
529 0.286114 0.70066 -1.83673e-14 0.592195
530 0.288936 0.699626 -1.84783e-14 0.591344
531 0.291566 0.698209 -1.86622e-14 0.589997
532 0.294517 0.697427 -1.87524e-14 0.589063
533 0.296716 0.698339 -1.88634e-14 0.589417
534 0.29947 0.69918 -1.89328e-14 0.589753
535 0.303528 0.701157 -1.8846e-14 0.590958
536 0.305728 0.702421 -1.89501e-14 0.591816
537 0.306403 0.703615 -1.89883e-14 0.59262
538 0.307278 0.705859 -1.89883e-14 0.594129
539 0.311148 0.709282 -1.88773e-14 0.596368
540 0.317477 0.713569 -1.87801e-14 0.599242
541 0.322824 0.715679 -1.87593e-14 0.600641
542 0.328669 0.716983 -1.87454e-14 0.601577
