t PE VE R R2 BS
163 9.10353 9.58526 0.163383 8.53092 0.441108
164 9.05628 9.52259 0.167744 8.48148 0.440965
165 8.98948 9.44166 0.171324 8.41602 0.439749
166 8.97595 9.32881 0.173393 8.33211 0.435257
167 8.97393 9.26268 0.174157 8.2892 0.428195
168 8.97776 9.20125 0.172737 8.24582 0.42146
169 8.9902 9.14267 0.171632 8.19963 0.417536
170 8.97918 9.07812 0.172434 8.14953 0.41307
171 8.97431 9.02562 0.17318 8.10179 0.413504
172 8.96719 8.96825 0.173806 8.04883 0.415345
173 8.95043 8.88853 0.177515 7.98219 0.411944
174 8.92033 8.83274 0.17886 7.93479 0.408875
175 8.86409 8.77771 0.180261 7.8818 0.407841
176 8.74799 8.70572 0.180345 7.81834 0.404322
177 8.6317 8.63121 0.180554 7.75119 0.403245
178 8.53505 8.57495 0.182272 7.6993 0.401434
179 8.39598 8.52394 0.185109 7.64757 0.401262
180 8.27327 8.47872 0.187205 7.60088 0.401512
181 8.22499 8.43135 0.190021 7.55542 0.402939
182 8.16006 8.35784 0.193355 7.49729 0.401305
183 8.12281 8.27614 0.194011 7.43324 0.398988
184 8.15896 8.19208 0.196516 7.37019 0.395798
185 8.20162 8.10269 0.199946 7.30089 0.392151
186 8.19879 8.00291 0.202134 7.22286 0.388067
187 8.18 7.91131 0.203844 7.15307 0.383075
188 8.15646 7.80451 0.20568 7.06791 0.379266
189 8.07987 7.71712 0.208398 6.99575 0.375095
190 8.00245 7.65672 0.210863 6.94485 0.373919
191 7.92494 7.5897 0.213988 6.89505 0.37104
192 7.88675 7.51392 0.217556 6.84514 0.366956
193 7.83856 7.4595 0.218967 6.80945 0.366715
194 7.77487 7.395 0.219718 6.76032 0.365938
195 7.65568 7.33578 0.220176 6.70711 0.365585
196 7.51687 7.26016 0.221444 6.63998 0.36085
197 7.39638 7.19504 0.22375 6.57651 0.358666
198 7.23188 7.13056 0.227833 6.50525 0.359343
199 7.05691 7.08695 0.23437 6.4528 0.359236
200 6.86656 7.05299 0.239143 6.40473 0.361131
201 6.72069 7.0148 0.24476 6.35457 0.36731
202 6.60679 6.97121 0.251282 6.30221 0.372943
203 6.47377 6.91196 0.255966 6.23302 0.378509
204 6.35418 6.8571 0.259044 6.17132 0.381328
205 6.29768 6.81956 0.260077 6.12134 0.383682
206 6.29141 6.78711 0.261225 6.07555 0.389855
207 6.30034 6.74295 0.263153 6.01807 0.397688
208 6.3465 6.70964 0.263721 5.96676 0.404939
209 6.38508 6.67352 0.26473 5.91423 0.411419
210 6.43288 6.638 0.263614 5.86548 0.416651
211 6.50284 6.59286 0.263791 5.81268 0.419655
212 6.53163 6.53778 0.263451 5.75305 0.422154
213 6.51667 6.4886 0.262354 5.69942 0.424849
214 6.49668 6.41964 0.25754 5.63375 0.423358
215 6.52928 6.35573 0.252185 5.56814 0.421281
216 6.55505 6.30217 0.246885 5.50717 0.420083
217 6.58734 6.24542 0.243503 5.44509 0.419994
218 6.5821 6.20755 0.240196 5.40182 0.420195
219 6.59565 6.1483 0.237502 5.34555 0.420233
220 6.58536 6.09341 0.237319 5.28916 0.419846
221 6.57333 6.05311 0.232347 5.23923 0.42241
222 6.53535 6.02424 0.227262 5.19723 0.425424
223 6.50059 6.00094 0.22196 5.16608 0.428039
224 6.43653 5.96843 0.218746 5.12363 0.429923
225 6.37738 5.93538 0.216346 5.08329 0.43344
226 6.32068 5.92229 0.217201 5.05474 0.438145
227 6.24711 5.91212 0.219684 5.02541 0.444706
228 6.17909 5.90849 0.222504 4.99803 0.45002
229 6.09696 5.90351 0.223889 4.97934 0.452147
230 6.03856 5.89713 0.226558 4.96276 0.454175
231 5.97923 5.89565 0.2331 4.9428 0.458277
232 5.93503 5.88901 0.239311 4.921 0.463221
233 5.87336 5.87105 0.241105 4.89272 0.465794
234 5.83419 5.85439 0.24184 4.87468 0.465921
235 5.80033 5.82876 0.242667 4.85028 0.466735
236 5.77282 5.79732 0.242666 4.82701 0.468063
237 5.73509 5.77817 0.241266 4.80565 0.474101
238 5.6499 5.78905 0.238649 4.79379 0.484331
239 5.56152 5.79881 0.234009 4.77863 0.493392
240 5.52069 5.80354 0.228663 4.76299 0.499917
241 5.46063 5.80323 0.221999 4.74241 0.50462
242 5.39126 5.80068 0.213128 4.71493 0.508966
243 5.32825 5.80823 0.202808 4.68475 0.512189
244 5.27339 5.80037 0.19383 4.64456 0.51344
245 5.21183 5.77062 0.188139 4.58905 0.514848
246 5.14874 5.77064 0.179446 4.56091 0.518598
247 5.07729 5.77319 0.175524 4.53424 0.523162
248 4.98582 5.77751 0.17265 4.50746 0.526312
249 4.86676 5.79138 0.16958 4.4736 0.53486
250 4.76739 5.80149 0.168475 4.44558 0.543191
251 4.71138 5.81154 0.167791 4.41672 0.552374
252 4.70963 5.81388 0.167974 4.3875 0.558652
253 4.65993 5.82327 0.171471 4.36775 0.563036
254 4.59886 5.81423 0.176607 4.34058 0.568526
255 4.5091 5.82615 0.181531 4.31827 0.575904
256 4.40961 5.81176 0.185062 4.28264 0.581987
257 4.27248 5.79022 0.187694 4.24031 0.586809
258 4.11041 5.77508 0.188852 4.19729 0.590955
259 4.02935 5.7364 0.189736 4.1539 0.59062
260 3.89765 5.70577 0.192192 4.11137 0.59246
261 3.78006 5.68533 0.193005 4.07786 0.593701
262 3.69594 5.62177 0.196412 4.03618 0.594196
263 3.62273 5.49895 0.201345 3.99264 0.595041
264 3.57312 5.3222 0.206608 3.95094 0.59712
265 3.53642 5.38985 0.211097 3.92165 0.59724
266 3.51296 5.65045 0.215213 3.90051 0.594954
267 3.51842 5.77763 0.219799 3.87226 0.591417
268 3.56082 5.70069 0.226137 3.84359 0.589038
269 3.56225 5.50269 0.230234 3.83007 0.589402
270 3.56423 5.28353 0.235233 3.81692 0.587848
271 3.5652 5.12296 0.241376 3.79644 0.582259
272 3.54306 5.1465 0.248867 3.78033 0.578906
273 3.55625 5.14962 0.251439 3.75654 0.575729
274 3.57997 5.09439 0.255113 3.72751 0.57127
275 3.60514 5.02811 0.258867 3.70361 0.565781
276 3.58732 4.96523 0.262833 3.66843 0.56227
277 3.5706 4.88712 0.263095 3.62364 0.557846
278 3.59558 4.80679 0.264058 3.58365 0.551855
279 3.66639 4.71411 0.263273 3.53574 0.54472
280 3.72884 4.63731 0.261995 3.49701 0.539655
281 3.78318 4.55844 0.25914 3.45117 0.53225
282 3.78668 4.49274 0.253141 3.4072 0.525155
283 3.82055 4.43211 0.246372 3.37406 0.517897
284 3.84781 4.38243 0.238627 3.3489 0.510982
285 3.88422 4.32635 0.22945 3.3158 0.501697
286 3.89729 4.28638 0.221852 3.28776 0.493945
287 3.89552 4.2496 0.214351 3.25867 0.487619
288 3.85949 4.19616 0.207722 3.21768 0.480902
289 3.84423 4.14347 0.202465 3.18236 0.475421
290 3.80528 4.09604 0.199446 3.15449 0.470905
291 3.78624 4.04893 0.194883 3.12157 0.464418
292 3.73928 4.01456 0.193854 3.08926 0.459704
293 3.66454 3.97237 0.192444 3.05838 0.456019
294 3.57185 3.9468 0.189555 3.03494 0.454751
295 3.49547 3.91632 0.188227 3.00911 0.45472
296 3.40657 3.88292 0.186871 2.98277 0.453354
297 3.31797 3.84903 0.186543 2.96242 0.453367
298 3.2384 3.8082 0.184161 2.93676 0.453167
299 3.13537 3.77629 0.18453 2.91444 0.451828
300 3.03521 3.7694 0.18427 2.89608 0.45146
301 2.96961 3.77946 0.18377 2.88651 0.450653
302 2.94807 3.77419 0.18418 2.87416 0.444819
303 2.96254 3.77066 0.184539 2.86024 0.440426
304 3.02114 3.75051 0.183827 2.84781 0.433835
305 3.05666 3.72773 0.182867 2.83377 0.430254
306 3.0964 3.69711 0.182998 2.81385 0.427726
307 3.14917 3.67332 0.181935 2.80028 0.427076
308 3.19174 3.64352 0.18115 2.7797 0.42412
309 3.20685 3.62823 0.182033 2.76196 0.425742
310 3.18704 3.62344 0.186005 2.74973 0.429541
311 3.14194 3.63125 0.189048 2.74325 0.436064
312 3.0912 3.63759 0.190706 2.73049 0.44259
313 3.0424 3.64738 0.19161 2.72065 0.448944
314 2.98084 3.67002 0.192885 2.71577 0.456802
315 2.89291 3.72303 0.192842 2.72809 0.469177
316 2.77788 3.7649 0.191946 2.73517 0.477017
317 2.67914 3.82004 0.193516 2.75492 0.484623
318 2.63165 3.86655 0.19573 2.76982 0.491108
319 2.58594 3.90798 0.198992 2.78679 0.497973
320 2.55864 3.95152 0.202293 2.80198 0.50365
321 2.61328 3.97198 0.203727 2.80988 0.504867
322 2.64384 3.99783 0.205228 2.8096 0.506725
323 2.66247 4.00287 0.205359 2.79999 0.506694
324 2.69576 4.00707 0.206256 2.78794 0.507164
325 2.7778 4.00775 0.20676 2.78217 0.507024
326 2.85329 4.01172 0.206468 2.77614 0.508083
327 2.94255 4.01274 0.205289 2.77218 0.50832
328 3.01447 4.00478 0.203384 2.75945 0.508602
329 3.08142 3.9985 0.199557 2.754 0.509352
330 3.12363 4.00088 0.195959 2.75474 0.510113
331 3.17926 4.00155 0.190966 2.7535 0.512681
332 3.20801 4.00428 0.184887 2.75111 0.516234
333 3.25268 4.00133 0.181134 2.74493 0.517032
334 3.31152 4.0017 0.175591 2.7407 0.517124
335 3.31807 3.9981 0.172 2.73729 0.520038
336 3.31159 4.00003 0.170324 2.7363 0.521524
337 3.3544 3.99599 0.172464 2.73162 0.52034
338 3.38122 3.99248 0.172952 2.72997 0.517102
339 3.42725 3.98787 0.17305 2.72508 0.513641
340 3.44959 3.969 0.174973 2.71571 0.512374
341 3.44651 3.95525 0.178454 2.70334 0.512473
342 3.42927 3.93089 0.185531 2.68765 0.509281
343 3.4098 3.92055 0.191619 2.67158 0.50741
344 3.43139 3.90455 0.197293 2.65012 0.504636
345 3.4573 3.8958 0.203254 2.63344 0.501227
346 3.50202 3.87989 0.208562 2.61511 0.494311
347 3.5132 3.86261 0.214749 2.60207 0.486782
348 3.51205 3.83882 0.21856 2.58256 0.484456
349 3.51209 3.80198 0.220309 2.55757 0.481834
350 3.51528 3.75541 0.221083 2.52426 0.479501
351 3.51832 3.72145 0.222485 2.49608 0.479811
352 3.50212 3.68632 0.221752 2.46786 0.481556
353 3.47833 3.64311 0.2224 2.44062 0.479024
354 3.45404 3.58227 0.223526 2.40222 0.475752
355 3.40912 3.5016 0.222489 2.36369 0.473156
356 3.35114 3.40958 0.219833 2.32995 0.471319
357 3.30841 3.39376 0.217249 2.2973 0.469862
358 3.23524 3.54388 0.21354 2.26434 0.469772
359 3.15793 3.76607 0.213549 2.23256 0.470544
360 3.06956 4.09788 0.21245 2.20191 0.472649
361 2.98649 4.60656 0.211475 2.16506 0.475625
362 2.88815 5.40783 0.212214 2.13027 0.477512
363 2.77578 5.14877 0.21335 2.10059 0.478434
364 2.62903 4.44611 0.212115 2.06157 0.480138
365 2.52325 3.96665 0.212073 2.02669 0.480177
366 2.42294 3.64068 0.213651 1.99401 0.480512
367 2.36941 3.43245 0.217721 1.96533 0.481938
368 2.33944 3.31798 0.219977 1.93532 0.479785
369 2.37272 3.19388 0.223502 1.89834 0.473784
370 2.41831 3.20456 0.226869 1.87138 0.473716
371 2.46967 3.18537 0.228312 1.84752 0.472741
372 2.50137 3.06723 0.229244 1.82049 0.471209
373 2.49479 2.99226 0.231838 1.79512 0.471997
374 2.46607 2.89311 0.234381 1.76324 0.471435
375 2.46866 2.7792 0.234768 1.73064 0.467723
376 2.45181 2.70629 0.236474 1.69874 0.464714
377 2.47208 2.64455 0.236166 1.66168 0.459379
378 2.40484 2.60043 0.234989 1.61724 0.454258
379 2.32117 2.66314 0.234077 1.5701 0.45149
380 2.2497 2.91822 0.23144 1.52187 0.449333
381 2.15908 3.41502 0.227096 1.4843 0.447598
382 2.11793 3.93953 0.220472 1.44585 0.442672
383 2.05372 3.81269 0.215171 1.41204 0.438104
384 1.9555 3.30728 0.209773 1.38338 0.434363
385 1.90382 2.95161 0.204658 1.35844 0.429489
386 1.89962 2.76746 0.196234 1.33283 0.42379
387 1.90951 2.7054 0.188732 1.31801 0.416443
388 1.93322 2.75164 0.182703 1.30579 0.409529
389 1.92429 2.9198 0.175668 1.29938 0.402273
390 1.92102 3.20689 0.167409 1.28632 0.391821
391 1.86781 3.46191 0.160245 1.2743 0.381591
392 1.80982 3.44971 0.152279 1.27162 0.378738
393 1.74815 3.20283 0.144089 1.26944 0.378966
394 1.71489 2.9014 0.135632 1.26614 0.38308
395 1.64472 2.61428 0.126111 1.26073 0.388747
396 1.5478 2.39262 0.118803 1.2568 0.392595
397 1.48372 2.24962 0.117105 1.25594 0.394268
398 1.39209 2.15943 0.112901 1.25221 0.396319
399 1.34452 2.11078 0.107639 1.24737 0.394917
400 1.34173 2.05935 0.105003 1.24423 0.391278
401 1.38638 2.0565 0.102076 1.23843 0.385572
402 1.46204 2.07611 0.0977462 1.22969 0.378621
403 1.5494 2.15203 0.0951111 1.22017 0.371128
404 1.60833 2.28322 0.0960794 1.20976 0.367008
405 1.68484 2.37853 0.0982804 1.19823 0.3625
406 1.78494 2.41996 0.0996963 1.19626 0.356809
407 1.91719 2.3715 0.0991774 1.19438 0.350068
408 2.02002 2.38621 0.0957856 1.18974 0.344506
409 2.11832 2.21906 0.0942984 1.17766 0.344952
410 2.23094 2.16414 0.0900814 1.16278 0.349719
411 2.356 1.99174 0.0854035 1.14668 0.351034
412 2.47994 1.87777 0.0799841 1.13177 0.349655
413 2.58587 1.83107 0.0734273 1.12094 0.346052
414 2.6418 1.80974 0.0669248 1.10892 0.339276
415 2.66825 1.7782 0.0588454 1.09603 0.332346
416 2.62309 1.80004 0.049744 1.08357 0.330563
417 2.5511 1.86041 0.0411302 1.07358 0.335812
418 2.48768 1.88431 0.0327191 1.06215 0.337164
419 2.38207 1.89181 0.0246157 1.05876 0.340855
420 2.24427 1.92028 0.0153288 1.05568 0.345421
421 2.13239 1.91395 0.00681651 1.04891 0.346861
422 2.0476 1.88122 -0.000928178 1.04167 0.34849
423 1.93518 1.82243 -0.00788168 1.0378 0.351413
424 1.83417 1.79461 -0.0174392 1.03286 0.353635
425 1.73908 1.75359 -0.0289994 1.0236 0.356867
426 1.61849 1.78248 -0.038802 1.015 0.360769
427 1.48407 1.83405 -0.0473992 1.00682 0.364186
428 1.40909 1.92351 -0.0542853 0.998472 0.366898
429 1.37117 1.98442 -0.0608522 0.99048 0.367858
430 1.37141 2.08881 -0.0676041 0.979719 0.369803
431 1.43484 2.23284 -0.0751107 0.970231 0.372571
432 1.53232 2.38336 -0.0839266 0.95982 0.376328
433 1.60633 2.36802 -0.0917482 0.955081 0.380836
434 1.68379 2.30435 -0.100344 0.949769 0.38233
435 1.76689 2.33062 -0.106544 0.945982 0.385199
436 1.82557 2.32707 -0.108423 0.938938 0.388228
437 1.87454 2.37635 -0.109642 0.930521 0.391073
438 1.9188 2.45501 -0.111675 0.924839 0.39248
439 1.95639 2.55686 -0.114595 0.918385 0.390948
440 2.02689 2.47068 -0.115908 0.911389 0.387079
441 2.13297 2.2721 -0.118253 0.904519 0.379153
442 2.17501 2.12219 -0.119209 0.9033 0.373396
443 2.21241 1.90233 -0.119451 0.902657 0.365209
444 2.21727 1.78576 -0.116384 0.900841 0.358823
445 2.20127 1.76495 -0.11136 0.897314 0.354416
446 2.19566 1.83383 -0.110938 0.896687 0.355068
447 2.2099 1.99093 -0.10799 0.895857 0.357104
448 2.2455 2.15732 -0.104172 0.891963 0.358953
449 2.28178 2.18747 -0.0972066 0.892552 0.359981
450 2.32172 2.01016 -0.0915359 0.891982 0.360805
451 2.30346 1.94251 -0.0869206 0.891358 0.365716
452 2.26597 1.86629 -0.0813777 0.890678 0.369605
453 2.2083 1.83596 -0.0757753 0.895029 0.372395
454 2.14759 1.7754 -0.0726691 0.894718 0.374611
455 2.09048 1.68062 -0.0698723 0.891483 0.37546
456 2.04596 1.64697 -0.0692556 0.88813 0.374201
457 1.96796 1.66419 -0.0687349 0.884538 0.37291
458 1.87042 1.73684 -0.0682578 0.886635 0.374001
459 1.74595 1.94012 -0.0682626 0.887864 0.377292
460 1.64787 2.14628 -0.0676093 0.896664 0.383802
461 1.59129 2.21015 -0.0669839 0.903341 0.388707
462 1.59993 2.11663 -0.065149 0.90551 0.389041
463 1.65071 1.972 -0.0636306 0.902875 0.384256
464 1.73034 1.96647 -0.0633223 0.890051 0.378215
465 1.84574 2.13838 -0.0618236 0.877054 0.369672
466 1.96012 2.39646 -0.0615114 0.869733 0.36184
467 2.07719 2.63306 -0.0597386 0.861579 0.353712
468 2.16712 2.71418 -0.0592892 0.855454 0.350706
469 2.23396 2.7373 -0.0603807 0.844758 0.346867
470 2.26318 2.48671 -0.0630338 0.836372 0.34395
471 2.29879 2.06907 -0.0675831 0.826807 0.340573
472 2.32488 1.74436 -0.0728601 0.810725 0.335371
473 2.31609 1.52685 -0.0764102 0.800596 0.332525
474 2.30064 1.40773 -0.074751 0.789499 0.331193
475 2.28692 1.31454 -0.0720847 0.780608 0.333898
476 2.26425 1.27366 -0.0704883 0.770987 0.333912
477 2.25021 1.36776 -0.0697751 0.763014 0.33227
478 2.27554 1.52078 -0.0692706 0.757167 0.329187
479 2.27198 1.59985 -0.0719499 0.754177 0.325968
480 2.26965 1.65488 -0.0755489 0.755586 0.323357
481 2.23526 1.73807 -0.0796674 0.761475 0.321992
482 2.22352 1.84381 -0.0840651 0.765968 0.324175
483 2.22635 2.0395 -0.0882059 0.770031 0.327146
484 2.20175 2.22279 -0.0921656 0.774362 0.329421
485 2.18545 2.68199 -0.0953368 0.777284 0.332752
486 2.15257 3.45482 -0.0981979 0.783973 0.337534
487 2.1546 2.56686 -0.0998297 0.792926 0.34257
488 2.17078 1.73694 -0.103044 0.80405 0.348225
489 2.15204 1.46761 -0.103675 0.809419 0.354051
490 2.11102 1.40688 -0.103414 0.816463 0.360084
491 2.08648 1.4827 -0.105173 0.818426 0.362562
492 2.08025 1.53534 -0.105978 0.821488 0.36548
493 2.0954 1.54152 -0.104497 0.819462 0.366604
494 2.09008 1.54644 -0.0981448 0.81386 0.366686
495 2.1033 1.5521 -0.0918133 0.808205 0.368584
496 2.12374 1.56085 -0.085932 0.797529 0.370613
497 2.1456 1.56598 -0.0772205 0.78901 0.375282
498 2.16773 1.60375 -0.0692414 0.779564 0.379922
499 2.1446 1.60828 -0.0640289 0.768538 0.382838
500 2.09621 1.68888 -0.0607117 0.758197 0.387186
501 2.03917 1.82935 -0.0582809 0.748194 0.388577
502 1.96779 2.07757 -0.0549021 0.736288 0.390558
503 1.88469 2.27644 -0.0529756 0.723646 0.391551
504 1.85832 2.29009 -0.0501452 0.711326 0.393252
505 1.79388 2.2668 -0.0452157 0.698868 0.396096
506 1.73182 2.17737 -0.0416689 0.684835 0.401151
