n t PE VE R R2 BS
9000 0 0.365204 0.376456 -0.205215 0.342272 0.371478
19000 1.429e+07 0.51909 0.639254 0.500196 0.784694 0.402151
29000 1.428e+07 0.51051 0.434192 -0.193956 0.429206 0.390484
39000 1.429e+07 0.643573 0.591411 -0.52295 0.705669 0.40883
49000 1.428e+07 0.615815 0.51548 0.176512 0.516294 0.431163
59000 1.428e+07 0.579305 0.539235 0.232093 0.53984 0.448097
69000 1.429e+07 0.537137 0.475536 -0.406048 0.547701 0.353146
79000 1.428e+07 0.451595 0.52204 -0.204765 0.522237 0.462935
89000 1.429e+07 0.553605 0.504998 -0.298432 0.582707 0.370784
99000 1.428e+07 0.580799 0.464218 -0.0049124 0.465479 0.408944
109000 1.429e+07 0.447685 0.440344 0.150681 0.447805 0.388292
119000 1.428e+07 0.436733 0.411704 -0.141521 0.360561 0.404046
129000 1.428e+07 0.634918 0.67485 0.112134 0.763817 0.456222
139000 1.429e+07 0.686585 0.534904 0.175248 0.629563 0.377945
149000 1.429e+07 0.430521 0.393533 -0.00186871 0.376133 0.371393
159000 1.429e+07 0.512876 0.39497 0.133398 0.380919 0.368467
169000 1.429e+07 0.615036 0.476076 0.138304 0.511531 0.386036
179000 1.429e+07 0.524414 0.511557 -0.0320913 0.571381 0.387326
189000 1.429e+07 0.665451 0.817975 0.629721 0.974937 0.49081
199000 1.429e+07 0.526816 0.406165 -0.00754759 0.391459 0.378724
209000 1.43e+07 0.422662 0.541799 -0.149773 0.551476 0.440508
219000 1.429e+07 0.278778 0.501032 -0.00337251 0.445419 0.466861
229000 1.429e+07 0.507734 0.591897 -0.350443 0.663506 0.437342
239000 1.429e+07 0.498201 0.438341 -0.283191 0.399508 0.431583
249000 1.43e+07 0.446489 0.484401 -0.317824 0.485217 0.430199
259000 1.429e+07 0.662259 0.684071 -0.274073 0.825002 0.432708
269000 1.429e+07 0.368444 0.398758 0.0210976 0.323542 0.412491
279000 1.429e+07 0.477974 0.413783 0.189677 0.389623 0.392427
289000 1.429e+07 0.489343 0.487581 0.124408 0.444953 0.438542
299000 1.43e+07 0.436365 0.597002 0.47382 0.654696 0.45337
309000 1.429e+07 0.665869 0.728956 0.187625 0.885054 0.438277
319000 1.429e+07 0.548046 0.466005 0.0130927 0.456077 0.413009
329000 1.43e+07 0.493647 0.413152 -0.0119764 0.386381 0.393572
339000 1.429e+07 0.44206 0.458742 -0.0112993 0.437022 0.422158
349000 1.429e+07 0.555964 0.530506 0.290316 0.529742 0.4575
359000 1.429e+07 0.793075 0.42496 -0.0963913 0.434353 0.374582
369000 1.43e+07 0.488426 0.46008 -0.0523039 0.447476 0.411651
379000 1.429e+07 0.677017 0.55372 -0.297077 0.645405 0.403742
389000 1.429e+07 0.609223 0.547042 0.0905262 0.618331 0.418557
399000 1.429e+07 0.39222 0.452905 0.182665 0.435196 0.409953
409000 1.429e+07 0.529192 0.495298 0.101924 0.511797 0.408907
419000 1.43e+07 0.588512 0.557498 0.248843 0.635461 0.40275
429000 1.429e+07 0.568481 0.566064 0.408501 0.63038 0.432296
439000 1.429e+07 0.192075 0.446798 0.26865 0.395579 0.428052
449000 1.43e+07 0.413122 0.494622 -0.351328 0.499633 0.415341
459000 1.429e+07 0.555921 0.443771 0.225645 0.443778 0.392225
469000 1.429e+07 0.53069 0.439729 -0.366486 0.443923 0.399683
479000 1.43e+07 0.736749 0.656525 -0.315283 0.79892 0.422511
489000 1.429e+07 0.354024 0.42106 -0.118511 0.396955 0.40314
499000 1.429e+07 0.659008 0.589021 0.327429 0.719815 0.378229
509000 1.429e+07 0.554167 0.473743 -0.175341 0.499928 0.382428
519000 1.43e+07 0.620623 0.522337 -0.200103 0.590896 0.384621
529000 1.429e+07 0.666225 0.578794 0.0502143 0.668337 0.391022
539000 1.429e+07 0.524764 0.450981 -0.107544 0.446873 0.40116
549000 1.429e+07 0.305238 0.428044 -0.220126 0.402742 0.39857
559000 1.43e+07 0.584494 0.471752 -0.136523 0.515272 0.376744
569000 1.429e+07 0.46467 0.487744 0.121293 0.542335 0.381298
579000 1.429e+07 0.558875 0.498607 0.153017 0.454309 0.449086
589000 1.43e+07 0.621962 0.55882 0.183533 0.616227 0.416273
599000 1.429e+07 0.545029 0.444603 -0.280487 0.44007 0.396352
609000 1.429e+07 0.414574 0.478632 -0.0452589 0.478564 0.413898
619000 1.429e+07 0.667699 0.619295 0.297702 0.747957 0.418747
629000 1.43e+07 0.548475 0.425849 -0.231487 0.432467 0.375226
639000 1.429e+07 0.498714 0.455504 -0.178272 0.469671 0.384144
649000 1.429e+07 0.459603 0.452043 0.183527 0.441579 0.40839
659000 1.429e+07 0.438137 0.514767 0.0913095 0.508117 0.437059
669000 1.429e+07 0.492667 0.401097 0.259629 0.39168 0.365229
679000 1.43e+07 0.339181 0.510175 0.112316 0.421302 0.479209
689000 1.429e+07 0.41804 0.463133 0.0300235 0.435865 0.409
699000 1.429e+07 0.457616 0.555575 -0.0771374 0.642691 0.408316
709000 1.428e+07 0.600968 0.602377 -0.418406 0.682406 0.429063
719000 1.429e+07 0.541589 0.555828 -0.194035 0.589083 0.439462
729000 1.428e+07 0.302095 0.537231 0.218136 0.503499 0.463689
739000 1.429e+07 0.419836 0.495124 0.00355851 0.50724 0.412226
749000 1.429e+07 0.708074 0.680325 -0.531049 0.862894 0.412467
759000 1.429e+07 0.4421 0.489103 -0.0891117 0.43263 0.459929
769000 1.43e+07 0.443111 0.378945 0.142265 0.321892 0.385782
779000 1.429e+07 0.613367 0.421783 0.209491 0.415709 0.393316
789000 1.429e+07 0.744108 0.730275 0.505462 0.95998 0.403238
799000 1.43e+07 0.407564 0.430757 -0.0586307 0.414951 0.403489
809000 1.429e+07 0.426253 0.541456 -0.0803053 0.469771 0.453138
819000 1.429e+07 0.338775 0.406086 -0.107768 0.345026 0.406213
829000 1.429e+07 0.548115 0.461208 -0.148679 0.435809 0.429995
839000 1.429e+07 0.3649 0.375554 -0.0614285 0.325397 0.379016
849000 1.43e+07 0.467114 0.404975 -0.108982 0.400774 0.371438
859000 1.429e+07 0.534731 0.413221 0.0745094 0.406402 0.375362
869000 1.429e+07 0.338985 0.436481 0.0848774 0.360574 0.442377
879000 1.429e+07 0.505396 0.518845 -0.0980511 0.561443 0.413024
889000 1.43e+07 0.598601 0.441246 -0.158822 0.414409 0.404899
899000 1.429e+07 0.66969 0.673282 0.4138 0.791811 0.432725
909000 1.429e+07 0.460409 0.414415 -0.0566768 0.38079 0.402495
919000 1.43e+07 0.638342 0.574815 0.210545 0.664056 0.410992
929000 1.429e+07 0.590808 0.417575 -0.38884 0.452241 0.338037
939000 1.429e+07 0.553943 0.473987 -0.0637637 0.493897 0.404703
949000 1.429e+07 0.635405 0.591695 0.528274 0.717067 0.393065
959000 1.429e+07 0.516166 0.459704 -0.00563487 0.482468 0.390208
969000 1.429e+07 0.418052 0.451478 0.151438 0.417062 0.41817
979000 1.43e+07 0.635017 0.492161 -0.320338 0.549958 0.38221
989000 1.429e+07 0.542127 0.49705 0.017547 0.509005 0.409934
999000 1.429e+07 0.519634 0.48671 0.294949 0.554538 0.363451
