n t PE VE R R2 BS
9000 0 0.283821 0.279311 0.019016 0.291045 0.379624
19000 160000 0.32316 0.276574 -0.0276132 0.323123 0.359555
29000 170000 0.286406 0.225581 -0.0146959 0.252723 0.316866
39000 160000 0.287187 0.303029 0.00772049 0.306779 0.411989
49000 170000 0.287885 0.29759 0.0193242 0.29125 0.395148
59000 160000 0.323853 0.267238 -0.00568672 0.315864 0.320211
69000 160000 0.314621 0.22652 -0.0242129 0.274469 0.278106
79000 170000 0.328377 0.259256 0.0114153 0.311154 0.30191
89000 160000 0.307826 0.258439 -0.000117839 0.288189 0.348314
99000 170000 0.315635 0.287796 0.00736755 0.319238 0.37678
109000 160000 0.270629 0.261814 -0.00627816 0.262238 0.394132
119000 170000 0.289321 0.286825 -0.020974 0.298238 0.39245
129000 160000 0.311281 0.292736 0.01432 0.321232 0.369883
139000 160000 0.298331 0.265702 -0.0176667 0.283641 0.385177
149000 170000 0.298448 0.278837 0.00449705 0.295606 0.374186
159000 160000 0.284205 0.238965 0.00485534 0.247205 0.346944
169000 170000 0.30504 0.28944 -0.0109059 0.2921 0.380943
179000 160000 0.292578 0.274251 -0.0248098 0.281485 0.384137
189000 170000 0.303027 0.324727 -0.000625361 0.320244 0.418701
199000 160000 0.315943 0.296354 0.00834986 0.321797 0.392299
209000 160000 0.309839 0.272414 -0.0249565 0.30131 0.357199
219000 170000 0.334614 0.323897 0.0418953 0.362838 0.395845
229000 160000 0.30357 0.289535 -0.00305963 0.29355 0.414768
239000 170000 0.315203 0.304028 0.00304103 0.318042 0.41796
249000 160000 0.305572 0.298409 0.0226064 0.301176 0.423014
259000 160000 0.320591 0.333324 -0.00670818 0.34 0.438507
269000 170000 0.295285 0.253875 -0.0082028 0.269487 0.354284
279000 160000 0.328571 0.291155 0.0254419 0.337911 0.352641
289000 170000 0.299383 0.264283 -0.000620912 0.293213 0.371225
299000 160000 0.311685 0.280484 -0.0330745 0.314856 0.341066
309000 170000 0.282047 0.285584 -0.00937741 0.280521 0.409758
319000 160000 0.29834 0.274039 -0.0129366 0.284138 0.376673
329000 170000 0.332043 0.330142 -0.00545788 0.355808 0.39401
339000 160000 0.314902 0.294856 0.0197887 0.315974 0.379846
349000 160000 0.31067 0.277625 0.024337 0.304432 0.362489
359000 170000 0.324055 0.281819 -0.0125174 0.323124 0.346568
369000 160000 0.31428 0.268788 -0.0124734 0.303446 0.359627
379000 170000 0.312505 0.306838 0.0182467 0.314206 0.406171
389000 160000 0.318737 0.244043 -0.016934 0.293703 0.276832
399000 170000 0.308597 0.261444 0.0167395 0.290062 0.343443
409000 160000 0.323515 0.297106 0.00415766 0.33821 0.376591
419000 160000 0.311658 0.286101 -0.0220479 0.32385 0.372967
429000 170000 0.365149 0.294973 0.0230491 0.384831 0.286027
439000 160000 0.309277 0.25019 0.0263939 0.289811 0.313164
449000 170000 0.312572 0.284136 -0.0262275 0.314681 0.376143
459000 160000 0.306419 0.285241 0.00577589 0.298734 0.392771
469000 170000 0.324916 0.318872 -0.0306439 0.341413 0.408723
479000 160000 0.304395 0.302499 0.0339791 0.300154 0.402673
489000 160000 0.320706 0.335023 0.00707694 0.338953 0.446421
