n t PE VE R R2 BS
9000 0 42.674 74.1785 -0.00318873 11.1508 0.577106
19000 1.34e+06 47.7994 83.5163 -0.00485232 12.4684 0.645162
29000 1.34e+06 47.6151 83.4234 0.0240553 12.4237 0.641773
39000 1.33e+06 47.6303 83.3892 0.0103326 12.4364 0.649094
49000 1.34e+06 47.7683 83.6912 -0.00444602 12.4572 0.640297
59000 1.34e+06 47.6031 81.942 -0.0152445 12.4069 0.639042
69000 1.34e+06 47.9617 83.7462 -0.0063537 12.4786 0.646397
79000 1.34e+06 47.7265 83.4845 0.0199052 12.439 0.640745
89000 1.34e+06 47.6204 83.0323 0.0138882 12.4237 0.647991
99000 1.34e+06 47.8301 82.7408 0.000326446 12.4684 0.643909
109000 1.34e+06 47.6142 84.4502 -0.0245677 12.4112 0.645152
119000 1.34e+06 47.7884 85.2078 -0.0191536 12.4439 0.648795
129000 1.34e+06 47.8353 83.6516 0.00692936 12.4694 0.636165
139000 1.34e+06 47.6141 84.6031 0.0169051 12.421 0.649678
149000 1.33e+06 47.7099 83.8099 0.0185268 12.4468 0.640571
159000 1.34e+06 47.884 84.2322 -0.0118229 12.4626 0.648237
169000 1.34e+06 47.5778 82.7453 -0.015553 12.4094 0.641727
179000 1.34e+06 47.7922 84.6863 0.000413919 12.4691 0.643728
189000 1.34e+06 47.5989 82.996 0.0117205 12.4255 0.647846
199000 1.34e+06 47.8829 83.5777 0.0199075 12.4546 0.64168
209000 1.34e+06 47.7674 84.951 -0.0110645 12.4574 0.650461
219000 1.34e+06 47.6897 83.6843 -0.0229496 12.4166 0.641605
229000 1.34e+06 47.7782 82.7445 -0.0133474 12.4506 0.640602
239000 1.34e+06 47.9313 85.8526 0.00686771 12.4729 0.646648
249000 1.34e+06 47.5538 82.2382 0.0273347 12.4063 0.644565
259000 1.33e+06 47.8843 84.9024 0.00721191 12.4678 0.648123
269000 1.34e+06 47.7263 82.4537 -0.0086275 12.4388 0.64338
279000 1.34e+06 47.6677 82.9835 -0.0174762 12.4252 0.643164
289000 1.34e+06 47.6618 84.8043 -0.00105048 12.4565 0.651798
299000 1.34e+06 47.8602 83.8492 0.019075 12.4442 0.637949
309000 1.34e+06 47.62 81.9923 0.00653066 12.4272 0.644949
319000 1.34e+06 47.8369 83.3962 -0.00587133 12.4681 0.647967
329000 1.34e+06 47.358 81.9456 -0.0259988 12.3886 0.637494
339000 1.34e+06 47.7604 84.8138 -0.00982375 12.4619 0.654022
349000 1.34e+06 47.5277 81.5421 0.0177247 12.4291 0.63459
359000 1.34e+06 47.8003 84.2193 0.0189708 12.4324 0.649396
369000 1.33e+06 47.5142 82.8409 0.0127285 12.4355 0.644247
379000 1.34e+06 47.9116 83.9268 -0.0175597 12.4537 0.645845
389000 1.34e+06 47.6844 84.5097 -0.016799 12.4292 0.646432
399000 1.34e+06 47.8907 84.6653 0.00346299 12.4779 0.640911
409000 1.34e+06 47.6047 83.129 0.0125449 12.4073 0.640428
419000 1.34e+06 47.8728 84.2412 0.0125283 12.4573 0.641803
429000 1.34e+06 47.6792 83.9337 -0.0160993 12.4473 0.645685
439000 1.34e+06 47.6593 84.492 -0.019534 12.4188 0.641682
449000 1.34e+06 47.7615 83.0185 -0.00475712 12.461 0.640559
459000 1.34e+06 47.5901 83.1185 0.0175353 12.4257 0.647938
469000 1.34e+06 47.5852 84.5118 0.026451 12.4121 0.64559
479000 1.33e+06 47.8344 83.7437 -0.00181982 12.4737 0.648683
489000 1.34e+06 47.6082 83.9935 -0.013777 12.4198 0.645889
499000 1.34e+06 47.6747 84.2348 -0.0189244 12.4368 0.637426
509000 1.34e+06 47.6296 83.8217 0.0026958 12.4454 0.650329
519000 1.34e+06 47.8375 84.728 0.0198536 12.4367 0.640063
529000 1.34e+06 47.5736 81.9203 0.000761857 12.4362 0.642064
