n t PE VE R R2 BS
9999 0 -0.409932 1.05971 0.0457354 1.04265 0.234892
19999 4.3e+06 -0.220723 1.07304 0.0287736 1.0675 0.236378
29999 4.31e+06 -0.179962 1.06541 0.0836708 1.05029 0.239982
39999 4.31e+06 -0.255971 1.11045 0.0963295 1.13863 0.238873
49999 4.31e+06 -0.183322 1.11634 0.0410719 1.15185 0.234917
59999 4.31e+06 -0.1458 1.09318 -0.000191984 1.10634 0.236627
69999 4.3e+06 -0.329132 1.11423 0.0213021 1.1476 0.23699
79999 4.31e+06 -0.297987 1.12426 0.00971198 1.16577 0.23857
89999 4.31e+06 -0.303255 1.05529 0.0322308 1.03189 0.237611
99999 4.31e+06 -0.227563 1.08987 0.000539473 1.09984 0.236562
109999 4.31e+06 -0.284442 1.06045 -0.0114039 1.04336 0.236471
119999 4.31e+06 -0.184438 1.07793 -0.018621 1.07313 0.24051
129999 4.3e+06 -0.290811 1.0494 0.0213359 1.02005 0.239547
139999 4.31e+06 -0.302963 1.06279 0.0249072 1.04513 0.241064
149999 4.31e+06 -0.261795 1.08505 -0.0387147 1.08948 0.237952
159999 4.31e+06 -0.241896 1.08201 0.0309137 1.08152 0.241353
169999 4.31e+06 -0.270265 1.05512 -0.0158999 1.03115 0.239464
179999 4.31e+06 -0.155362 1.11139 0.0286102 1.14287 0.235799
189999 4.3e+06 -0.211619 1.1489 0.03161 1.21456 0.237989
199999 4.31e+06 -0.224723 1.08411 -0.028485 1.08755 0.238492
209999 4.31e+06 -0.323552 1.09664 -0.0366413 1.11211 0.238785
219999 4.31e+06 -0.279696 1.08583 0.00808771 1.08919 0.241382
229999 4.31e+06 -0.260702 1.0841 0.062206 1.08889 0.23652
239999 4.31e+06 -0.303656 1.07216 0.0134725 1.06442 0.238699
249999 4.3e+06 -0.286578 1.091 -0.0300852 1.10563 0.233128
259999 4.31e+06 -0.328393 1.06103 -0.0552846 1.04455 0.235157
269999 4.31e+06 -0.306255 1.05613 0.0499081 1.03311 0.23882
279999 4.31e+06 -0.239076 1.1453 0.0193934 1.20591 0.239993
289999 4.31e+06 -0.351917 1.0907 0.0423542 1.09906 0.240087
299999 4.3e+06 -0.271669 1.09874 -0.0348321 1.11721 0.235938
309999 4.31e+06 -0.282001 1.08237 -0.0198911 1.08408 0.239001
319999 4.31e+06 -0.176919 1.12305 -0.00369559 1.16553 0.236321
329999 4.31e+06 -0.319155 1.08772 0.00495603 1.09689 0.236116
339999 4.3e+06 -0.339203 1.09297 -0.072135 1.10638 0.236797
349999 4.31e+06 -0.161623 1.09554 -0.00399382 1.10933 0.240295
359999 4.31e+06 -0.362902 1.04816 -0.00188045 1.01573 0.242097
369999 4.31e+06 -0.35093 1.09326 0.0721146 1.10558 0.239876
379999 4.31e+06 -0.265946 1.11301 -0.0117858 1.14229 0.239421
389999 4.31e+06 -0.220053 1.07937 0.00421295 1.07679 0.239938
399999 4.3e+06 -0.177899 1.06679 -0.0204762 1.05565 0.235581
409999 4.31e+06 -0.252553 1.12878 -0.0933873 1.16738 0.247264
419999 4.31e+06 -0.210784 1.08948 0.0411853 1.09822 0.239084
429999 4.31e+06 -0.249211 1.11299 -0.0113292 1.14515 0.236691
439999 4.31e+06 -0.307543 1.07158 0.0712242 1.06149 0.24184
449999 4.31e+06 -0.252337 1.14395 -0.0128371 1.20347 0.237009
459999 4.3e+06 -0.260436 1.10069 -0.0429389 1.11907 0.239855
469999 4.31e+06 -0.216365 1.06504 0.00176131 1.05392 0.233903
479999 4.31e+06 -0.188633 1.11144 -0.0134596 1.1418 0.238428
489999 4.31e+06 -0.225344 1.11334 -0.0681178 1.14375 0.239365
499999 4.31e+06 -0.159 1.10841 -0.0424859 1.13573 0.237702
509999 4.3e+06 -0.241146 1.13534 -0.0507313 1.18713 0.239347
519999 4.31e+06 -0.318327 1.08169 0.0756711 1.08055 0.241546
529999 4.31e+06 -0.297006 1.16815 -0.0090577 1.24773 0.243056
539999 4.31e+06 -0.278176 1.11266 -0.026885 1.14204 0.241253
549999 4.31e+06 -0.308531 1.03682 0.0597226 1.0015 0.231241
559999 4.31e+06 -0.138196 1.1054 -0.0130574 1.12965 0.238875
569999 4.3e+06 -0.184145 1.10582 -0.0689516 1.12884 0.238767
579999 4.31e+06 -0.167439 1.08031 0.0144457 1.08114 0.23795
589999 4.31e+06 -0.157767 1.0713 -0.0540769 1.06437 0.236448
599999 4.31e+06 -0.266605 1.11224 -0.0145851 1.14171 0.240438
609999 4.31e+06 -0.176787 1.0576 -0.0010082 1.03669 0.238621
619999 4.3e+06 -0.275076 1.11672 0.0200895 1.15047 0.237826
629999 4.31e+06 -0.293501 1.09119 0.0272167 1.10202 0.236783
639999 4.31e+06 -0.281069 1.06623 0.0400404 1.05319 0.237893
649999 4.3e+06 -0.278656 1.11375 -0.0325104 1.14523 0.238716
659999 4.31e+06 -0.227459 1.13074 -0.0669679 1.17909 0.237137
669999 4.31e+06 -0.18378 1.11095 -0.0525351 1.13928 0.23942
679999 4.31e+06 -0.321515 1.14133 0.0537332 1.20103 0.237086
689999 4.31e+06 -0.45011 1.05097 0.0033193 1.02284 0.239056
699999 4.3e+06 -0.331174 1.07982 0.0195239 1.0852 0.229982
709999 4.31e+06 -0.25769 1.12069 -0.0391535 1.16045 0.236633
719999 4.31e+06 -0.222584 1.17296 -0.037962 1.26138 0.236392
729999 4.31e+06 -0.264721 1.07626 -0.0110288 1.07342 0.237037
739999 4.31e+06 -0.280064 1.07063 -0.0325759 1.06401 0.235429
749999 4.3e+06 -0.187058 1.11433 0.0112786 1.14728 0.237871
759999 4.31e+06 -0.203795 1.08911 0.0659471 1.09453 0.242633
769999 4.31e+06 -0.204392 1.08265 0.00806017 1.08537 0.23776
779999 4.31e+06 -0.211491 1.12673 0.0540056 1.17348 0.234814
789999 4.31e+06 -0.387082 1.04065 0.0181777 1.00166 0.240163
799999 4.3e+06 -0.196985 1.10995 0.0404094 1.13764 0.238241
809999 4.31e+06 -0.289394 1.12637 0.0404635 1.16988 0.238668
819999 4.31e+06 -0.202984 1.11185 -0.0946958 1.14587 0.233452
829999 4.31e+06 -0.344719 1.0606 0.0335484 1.0431 0.23638
839999 4.31e+06 -0.183964 1.16886 -0.0372868 1.25202 0.238235
849999 4.31e+06 -0.370786 1.07251 0.0609024 1.06425 0.238234
859999 4.3e+06 -0.303062 1.08149 -0.00519968 1.08237 0.23902
869999 4.31e+06 -0.355634 1.085 -0.0438276 1.09043 0.236911
879999 4.31e+06 -0.277349 1.11711 -0.0165561 1.14955 0.242031
889999 4.31e+06 -0.281103 1.0494 0.028071 1.02069 0.237352
899999 4.31e+06 -0.245396 1.0569 0.0369577 1.03668 0.236613
909999 4.31e+06 -0.130415 1.09287 0.0187977 1.10398 0.241215
919999 4.3e+06 -0.295081 1.05744 -0.0347212 1.03912 0.233956
929999 4.31e+06 -0.257978 1.08041 -0.0242282 1.07808 0.242748
939999 4.31e+06 -0.247589 1.14659 -0.0304491 1.21024 0.236211
949999 4.31e+06 -0.196385 1.11149 -0.0584459 1.14442 0.233198
959999 4.31e+06 -0.285105 1.06669 -0.0193195 1.05268 0.2406
969999 4.3e+06 -0.239418 1.03306 0.0630499 0.990435 0.236704
979999 4.31e+06 -0.218219 1.11446 -0.0585777 1.14602 0.239044
989999 4.31e+06 -0.171669 1.11349 0.019663 1.14553 0.237909
999999 4.31e+06 -0.375538 1.10411 0.0134031 1.12569 0.239773
