t PE VE R R2 BS
70 2.78213 2.78213 0.0148849 0.41825 0
71 2.78476 2.78476 0.00611344 0.418836 0
72 2.83721 2.83721 0.00210695 0.430491 0
73 2.87244 2.87244 -0.00398328 0.43832 0
74 2.89064 2.89064 -0.0123227 0.442364 0
75 2.81482 2.81482 -0.0211267 0.425516 0
76 2.73175 2.73175 -0.0329157 0.407057 0
77 2.59157 2.59157 -0.0430468 0.375904 0
78 2.4208 2.4208 -0.0455845 0.337956 0
79 2.31463 2.31463 -0.0459093 0.314362 0
80 2.22755 2.22755 -0.0449263 0.295011 0
81 2.15842 2.15842 -0.0406096 0.279649 0
82 2.06531 2.06531 -0.0465275 0.258958 0
83 2.02055 2.02055 -0.0545661 0.249012 0
84 2.0066 2.0066 -0.0591191 0.245911 0
85 2.01214 2.01214 -0.0615861 0.247143 0
86 2.00817 2.00817 -0.0606967 0.24626 0
87 2.01582 2.01582 -0.0601169 0.247961 0
88 1.99839 1.99839 -0.0593912 0.244086 0
89 1.98887 1.98887 -0.0663469 0.24197 0
90 1.97856 1.97856 -0.0699919 0.23968 0
91 1.96677 1.96677 -0.0772457 0.237059 0
92 1.94577 1.94577 -0.0778337 0.232392 0
93 1.91055 1.91055 -0.0700066 0.224567 0
94 1.86665 1.86665 -0.0588745 0.214811 0
95 1.80703 1.80703 -0.043419 0.201563 0
96 1.77337 1.77337 -0.0282775 0.194083 0
97 1.70918 1.70918 -0.0150249 0.179819 0
98 1.64257 1.64257 0.00629779 0.165017 0
99 1.60702 1.60702 0.0379494 0.157115 0
100 1.59074 1.59074 0.0669238 0.153499 0
101 1.59698 1.59698 0.0891889 0.154885 0
102 1.62447 1.62447 0.102941 0.160993 0
103 1.66614 1.66614 0.116033 0.170252 0
104 1.69297 1.69297 0.126751 0.176216 0
105 1.71801 1.71801 0.131156 0.18178 0
106 1.75389 1.75389 0.136221 0.189754 0
107 1.79066 1.79066 0.144944 0.197925 0
108 1.81989 1.81989 0.152598 0.20442 0
109 1.85191 1.85191 0.156125 0.211535 0
110 1.85168 1.85168 0.155219 0.211486 0
111 1.87436 1.87436 0.157789 0.216525 0
112 1.91364 1.91364 0.158068 0.225254 0
113 1.94616 1.94616 0.155752 0.23248 0
114 1.9519 1.9519 0.160187 0.233756 0
115 1.98724 1.98724 0.168153 0.241609 0
116 1.9735 1.9735 0.173765 0.238556 0
117 1.92889 1.92889 0.17374 0.228643 0
118 1.93468 1.93468 0.182431 0.229928 0
119 2.03706 2.03706 0.195007 0.25268 0
120 2.14211 2.14211 0.205082 0.276025 0
121 2.20577 2.20577 0.207865 0.290171 0
122 2.19808 2.19808 0.202382 0.288463 0
123 2.13222 2.13222 0.188299 0.273828 0
124 2.01957 2.01957 0.170843 0.248794 0
125 1.93252 1.93252 0.156815 0.229448 0
126 1.84534 1.84534 0.14079 0.210075 0
127 1.77478 1.77478 0.123519 0.194396 0
128 1.72668 1.72668 0.11166 0.183706 0
129 1.68657 1.68657 0.0988483 0.174793 0
130 1.70402 1.70402 0.0849257 0.178671 0
131 1.75909 1.75909 0.0691258 0.190909 0
132 1.83442 1.83442 0.0567664 0.20765 0
133 1.90684 1.90684 0.0448593 0.223743 0
134 1.93097 1.93097 0.032254 0.229105 0
135 1.9644 1.9644 0.0179108 0.236532 0
136 1.9783 1.9783 0.00484323 0.239623 0
137 2.01556 2.01556 -0.0157187 0.247902 0
138 2.0311 2.0311 -0.0319336 0.251356 0
139 2.0031 2.0031 -0.0480149 0.245134 0
140 1.98881 1.98881 -0.0636132 0.241958 0
141 1.95257 1.95257 -0.0711013 0.233903 0
142 1.90266 1.90266 -0.0809146 0.222814 0
143 1.90463 1.90463 -0.0895115 0.22325 0
144 1.91701 1.91701 -0.0906795 0.226002 0
145 1.94347 1.94347 -0.0760957 0.231882 0
146 1.94558 1.94558 -0.063832 0.23235 0
147 1.95502 1.95502 -0.0535032 0.234449 0
148 1.9432 1.9432 -0.0518765 0.231822 0
149 1.94733 1.94733 -0.0502934 0.232741 0
150 1.88029 1.88029 -0.0553678 0.217843 0
151 1.83855 1.83855 -0.0546133 0.208567 0
152 1.78891 1.78891 -0.0535792 0.197536 0
153 1.71464 1.71464 -0.0522675 0.181031 0
154 1.6223 1.6223 -0.0429608 0.160511 0
155 1.53838 1.53838 -0.0349009 0.141862 0
156 1.46206 1.46206 -0.0232722 0.124903 0
157 1.42362 1.42362 -0.0119372 0.116359 0
158 1.39766 1.39766 -0.00091474 0.110592 0
159 1.39097 1.39097 0.0123633 0.109104 0
160 1.43149 1.43149 0.0295983 0.118109 0
161 1.49645 1.49645 0.0500206 0.132545 0
162 1.59949 1.59949 0.0646238 0.155443 0
163 1.69094 1.69094 0.0833724 0.175763 0
164 1.75857 1.75857 0.100494 0.190793 0
165 1.82742 1.82742 0.114157 0.206092 0
166 1.90575 1.90575 0.120722 0.2235 0
167 1.99659 1.99659 0.127221 0.243687 0
168 2.03716 2.03716 0.126269 0.252702 0
169 2.06303 2.06303 0.122556 0.258452 0
170 2.08085 2.08085 0.118886 0.262412 0
171 2.09687 2.09687 0.111823 0.265971 0
172 2.09905 2.09905 0.10345 0.266456 0
173 2.09393 2.09393 0.0981992 0.265318 0
174 2.08664 2.08664 0.0934648 0.263699 0
175 2.06621 2.06621 0.093488 0.259159 0
176 2.0614 2.0614 0.102823 0.258089 0
177 2.0702 2.0702 0.11152 0.260045 0
178 2.07132 2.07132 0.123346 0.260294 0
179 2.05262 2.05262 0.131645 0.256138 0
180 2.02451 2.02451 0.144045 0.24989 0
181 2.01998 2.01998 0.157896 0.248885 0
182 1.9521 1.9521 0.170332 0.233801 0
183 1.86765 1.86765 0.17654 0.215034 0
184 1.84244 1.84244 0.190852 0.209432 0
185 1.8379 1.8379 0.191482 0.208422 0
186 1.75997 1.75997 0.186602 0.191103 0
187 1.67858 1.67858 0.177947 0.173018 0
188 1.6027 1.6027 0.167894 0.156156 0
189 1.54546 1.54546 0.157318 0.143435 0
190 1.48448 1.48448 0.145485 0.129885 0
191 1.40024 1.40024 0.123496 0.111163 0
192 1.29952 1.29952 0.104302 0.088782 0
193 1.22713 1.22713 0.0886442 0.0726945 0
194 1.16887 1.16887 0.0735078 0.0597498 0
195 1.12861 1.12861 0.0580457 0.0508032 0
196 1.10139 1.10139 0.0437998 0.0447532 0
197 1.1113 1.1113 0.0330257 0.0469557 0
198 1.12273 1.12273 0.025271 0.0494961 0
199 1.14934 1.14934 0.0188141 0.0554089 0
200 1.17298 1.17298 0.00996199 0.060662 0
201 1.20386 1.20386 0.000114733 0.0675253 0
202 1.27338 1.27338 -0.0211961 0.0829734 0
203 1.35987 1.35987 -0.0445956 0.102192 0
204 1.43328 1.43328 -0.0652629 0.118507 0
205 1.51035 1.51035 -0.0798647 0.135634 0
206 1.59833 1.59833 -0.100737 0.155184 0
207 1.67482 1.67482 -0.115055 0.172183 0
208 1.73805 1.73805 -0.124275 0.186232 0
209 1.74531 1.74531 -0.128793 0.187847 0
210 1.71979 1.71979 -0.123681 0.182175 0
211 1.72276 1.72276 -0.118343 0.182834 0
212 1.70714 1.70714 -0.108068 0.179364 0
213 1.69481 1.69481 -0.0986015 0.176625 0
214 1.65508 1.65508 -0.0910389 0.167797 0
215 1.63047 1.63047 -0.0901658 0.162327 0
216 1.58459 1.58459 -0.0798653 0.152131 0
217 1.51438 1.51438 -0.0651873 0.136529 0
218 1.47286 1.47286 -0.045728 0.127302 0
219 1.47792 1.47792 -0.0323633 0.128426 0
220 1.47751 1.47751 -0.0208404 0.128335 0
221 1.50509 1.50509 -0.0122687 0.134464 0
222 1.50858 1.50858 -0.00705457 0.135239 0
223 1.5366 1.5366 -0.00294761 0.141467 0
224 1.56691 1.56691 0.000724834 0.148201 0
225 1.5949 1.5949 0.00592873 0.154421 0
226 1.66213 1.66213 0.00890503 0.169363 0
227 1.79127 1.79127 0.0167281 0.198061 0
228 1.90129 1.90129 0.0253193 0.22251 0
229 1.96189 1.96189 0.0262003 0.235975 0
230 2.00262 2.00262 0.0263214 0.245026 0
231 2.02317 2.02317 0.0224773 0.249594 0
232 2.02608 2.02608 0.0164496 0.250239 0
233 1.99172 1.99172 0.0115781 0.242605 0
234 1.95147 1.95147 0.0102388 0.23366 0
235 1.96434 1.96434 0.0152498 0.236519 0
236 1.94766 1.94766 0.024747 0.232814 0
237 1.91368 1.91368 0.041923 0.225262 0
238 1.89266 1.89266 0.0519057 0.22059 0
239 1.85479 1.85479 0.0616825 0.212175 0
240 1.83664 1.83664 0.0731948 0.208141 0
241 1.83564 1.83564 0.0824107 0.20792 0
242 1.81752 1.81752 0.0895996 0.203894 0
243 1.8439 1.8439 0.0988966 0.209755 0
244 1.91448 1.91448 0.107953 0.225439 0
245 1.95916 1.95916 0.1069 0.235368 0
246 1.96289 1.96289 0.105122 0.236197 0
247 1.96711 1.96711 0.0934005 0.237136 0
248 1.9663 1.9663 0.0779499 0.236956 0
249 1.91346 1.91346 0.0609223 0.225213 0
250 1.8626 1.8626 0.0441891 0.213911 0
251 1.79458 1.79458 0.027689 0.198795 0
252 1.72509 1.72509 0.00383572 0.183352 0
253 1.68495 1.68495 -0.0168486 0.174434 0
254 1.64129 1.64129 -0.0418173 0.164731 0
255 1.57695 1.57695 -0.0635402 0.150434 0
256 1.51133 1.51133 -0.0827555 0.135851 0
257 1.48508 1.48508 -0.101627 0.130017 0
258 1.51523 1.51523 -0.125544 0.136719 0
259 1.56355 1.56355 -0.146342 0.147456 0
260 1.59942 1.59942 -0.155769 0.155427 0
261 1.64692 1.64692 -0.159437 0.165982 0
262 1.70326 1.70326 -0.165525 0.178502 0
263 1.80804 1.80804 -0.17134 0.201788 0
264 1.93316 1.93316 -0.174073 0.229591 0
265 2.02748 2.02748 -0.169852 0.250552 0
266 2.08588 2.08588 -0.159547 0.263529 0
267 2.10979 2.10979 -0.146505 0.268843 0
268 2.08768 2.08768 -0.128805 0.263928 0
269 2.02963 2.02963 -0.109162 0.251029 0
270 1.95854 1.95854 -0.093428 0.235232 0
271 1.89048 1.89048 -0.0807651 0.220106 0
272 1.82059 1.82059 -0.0678973 0.204576 0
273 1.73503 1.73503 -0.053273 0.185563 0
274 1.66122 1.66122 -0.0475203 0.169161 0
275 1.61186 1.61186 -0.0460068 0.15819 0
276 1.58476 1.58476 -0.0479372 0.152168 0
277 1.56076 1.56076 -0.0456056 0.146835 0
278 1.56785 1.56785 -0.0459821 0.148411 0
279 1.59144 1.59144 -0.042012 0.153654 0
280 1.61964 1.61964 -0.0453134 0.15992 0
281 1.64986 1.64986 -0.0498899 0.166636 0
282 1.64884 1.64884 -0.0575386 0.166409 0
283 1.65718 1.65718 -0.067729 0.168261 0
284 1.65219 1.65219 -0.0844041 0.167152 0
285 1.69844 1.69844 -0.104973 0.177432 0
286 1.70752 1.70752 -0.121548 0.17945 0
287 1.7158 1.7158 -0.134853 0.18129 0
288 1.68741 1.68741 -0.143085 0.174979 0
289 1.68362 1.68362 -0.150587 0.174137 0
290 1.67003 1.67003 -0.158728 0.171118 0
291 1.64939 1.64939 -0.163888 0.16653 0
292 1.64237 1.64237 -0.166376 0.164972 0
293 1.58562 1.58562 -0.161158 0.15236 0
294 1.55379 1.55379 -0.154043 0.145286 0
295 1.53362 1.53362 -0.151154 0.140805 0
296 1.51418 1.51418 -0.15213 0.136485 0
297 1.48091 1.48091 -0.151192 0.129091 0
298 1.45182 1.45182 -0.153907 0.122627 0
299 1.41832 1.41832 -0.154573 0.115182 0
300 1.36503 1.36503 -0.149468 0.103339 0
301 1.29481 1.29481 -0.141931 0.0877345 0
302 1.24423 1.24423 -0.133161 0.0764952 0
303 1.21959 1.21959 -0.124742 0.0710191 0
304 1.21448 1.21448 -0.117905 0.0698853 0
305 1.21556 1.21556 -0.108304 0.0701255 0
306 1.20055 1.20055 -0.0936142 0.0667893 0
307 1.1885 1.1885 -0.0800706 0.064111 0
308 1.19352 1.19352 -0.0627148 0.0652264 0
309 1.21355 1.21355 -0.0488944 0.0696786 0
310 1.19679 1.19679 -0.0335703 0.0659526 0
311 1.18541 1.18541 -0.0121948 0.0634254 0
312 1.18581 1.18581 0.010259 0.063514 0
313 1.18435 1.18435 0.0275258 0.0631891 0
314 1.21312 1.21312 0.0454858 0.0695817 0
315 1.2643 1.2643 0.0652787 0.0809559 0
316 1.29659 1.29659 0.0788154 0.0881315 0
317 1.30518 1.30518 0.0766754 0.0900399 0
318 1.32059 1.32059 0.0769177 0.0934639 0
319 1.34355 1.34355 0.0767856 0.0985663 0
320 1.3613 1.3613 0.0740581 0.102512 0
321 1.35966 1.35966 0.0703876 0.102148 0
322 1.37266 1.37266 0.066702 0.105035 0
323 1.35549 1.35549 0.064683 0.10122 0
324 1.33834 1.33834 0.0654753 0.0974085 0
325 1.31527 1.31527 0.0574452 0.0922822 0
326 1.28559 1.28559 0.0501107 0.0856861 0
327 1.27292 1.27292 0.0421603 0.0828707 0
328 1.29619 1.29619 0.0420968 0.0880413 0
329 1.3286 1.3286 0.0438694 0.0952442 0
330 1.37163 1.37163 0.0527027 0.104806 0
331 1.42641 1.42641 0.0556111 0.116981 0
332 1.48826 1.48826 0.0499462 0.130724 0
333 1.61387 1.61387 0.046215 0.158638 0
334 1.80022 1.80022 0.0420566 0.20005 0
335 2.00863 2.00863 0.0412754 0.246363 0
336 2.23095 2.23095 0.0425759 0.295768 0
337 2.45395 2.45395 0.0425224 0.345322 0
338 2.65574 2.65574 0.042204 0.390165 0
339 2.80393 2.80393 0.0446531 0.423095 0
340 2.92688 2.92688 0.0482255 0.450418 0
341 2.98793 2.98793 0.0491657 0.463984 0
342 2.99695 2.99695 0.0514662 0.46599 0
343 3.03603 3.03603 0.0606999 0.474674 0
344 3.05658 3.05658 0.0765242 0.479239 0
345 3.01465 3.01465 0.0881959 0.469922 0
346 2.96948 2.96948 0.0976825 0.459884 0
347 2.88152 2.88152 0.101235 0.440338 0
348 2.73436 2.73436 0.110113 0.407636 0
349 2.54938 2.54938 0.118184 0.366529 0
350 2.39598 2.39598 0.123663 0.332439 0
351 2.28341 2.28341 0.127286 0.307424 0
352 2.15718 2.15718 0.123317 0.279374 0
353 2.06743 2.06743 0.118504 0.259429 0
354 1.94499 1.94499 0.108639 0.232221 0
355 1.81383 1.81383 0.0994693 0.203074 0
356 1.693 1.693 0.0892272 0.176222 0
357 1.58046 1.58046 0.0729375 0.151213 0
358 1.48844 1.48844 0.0594697 0.130764 0
359 1.41534 1.41534 0.0532512 0.11452 0
360 1.3643 1.3643 0.0468918 0.103179 0
361 1.32631 1.32631 0.0378302 0.0947353 0
362 1.26165 1.26165 0.027975 0.080366 0
363 1.20822 1.20822 0.0219026 0.0684931 0
364 1.17977 1.17977 0.017726 0.0621703 0
365 1.14368 1.14368 0.00683672 0.0541505 0
366 1.12626 1.12626 0.0045629 0.0502794 0
367 1.12754 1.12754 0.0112554 0.0505655 0
368 1.16442 1.16442 0.0123019 0.0587611 0
369 1.21961 1.21961 0.0200199 0.0710244 0
370 1.29107 1.29107 0.024909 0.0869048 0
371 1.37493 1.37493 0.0305982 0.105539 0
372 1.466 1.466 0.0410924 0.125777 0
373 1.53722 1.53722 0.0491303 0.141605 0
374 1.6226 1.6226 0.0489914 0.160579 0
375 1.67883 1.67883 0.0471671 0.173074 0
376 1.76459 1.76459 0.0425892 0.19213 0
377 1.85818 1.85818 0.0393537 0.212929 0
378 1.89277 1.89277 0.0355685 0.220615 0
379 1.91674 1.91674 0.030498 0.225943 0
380 1.92954 1.92954 0.0188667 0.228787 0
381 1.93716 1.93716 -0.00102373 0.23048 0
382 1.96735 1.96735 -0.0203503 0.237188 0
383 1.96994 1.96994 -0.03541 0.237765 0
384 1.96617 1.96617 -0.053732 0.236926 0
385 1.9512 1.9512 -0.0660757 0.233599 0
386 1.92126 1.92126 -0.0815337 0.226946 0
387 1.91799 1.91799 -0.097664 0.226219 0
388 1.92454 1.92454 -0.110868 0.227676 0
389 1.89558 1.89558 -0.119267 0.221241 0
390 1.88584 1.88584 -0.128552 0.219076 0
391 1.88424 1.88424 -0.135842 0.21872 0
392 1.85399 1.85399 -0.144579 0.211997 0
393 1.88127 1.88127 -0.158465 0.21806 0
394 1.90374 1.90374 -0.175207 0.223052 0
395 1.88672 1.88672 -0.183709 0.219271 0
396 1.87057 1.87057 -0.181538 0.215683 0
397 1.88044 1.88044 -0.191711 0.217876 0
398 1.91321 1.91321 -0.205945 0.225158 0
399 1.93516 1.93516 -0.221631 0.230035 0
400 1.97869 1.97869 -0.241565 0.239708 0
401 2.01874 2.01874 -0.251105 0.248609 0
402 1.99286 1.99286 -0.250534 0.242857 0
403 1.92965 1.92965 -0.245743 0.228811 0
404 1.86637 1.86637 -0.242808 0.21475 0
405 1.80272 1.80272 -0.235713 0.200605 0
406 1.72783 1.72783 -0.225604 0.183962 0
407 1.6477 1.6477 -0.210647 0.166155 0
408 1.60781 1.60781 -0.196679 0.157291 0
409 1.59423 1.59423 -0.183272 0.154274 0
410 1.63466 1.63466 -0.170576 0.163258 0
411 1.66963 1.66963 -0.157676 0.171029 0
412 1.70187 1.70187 -0.144918 0.178193 0
413 1.74873 1.74873 -0.135716 0.188606 0
414 1.80162 1.80162 -0.121963 0.200359 0
415 1.82682 1.82682 -0.106011 0.205961 0
416 1.86347 1.86347 -0.0834405 0.214105 0
417 1.94886 1.94886 -0.0637087 0.233079 0
418 2.08525 2.08525 -0.0417545 0.263389 0
419 2.22293 2.22293 -0.0124442 0.293984 0
420 2.36119 2.36119 0.0143765 0.324709 0
421 2.51531 2.51531 0.0334433 0.358958 0
422 2.62642 2.62642 0.045614 0.383648 0
423 2.58816 2.58816 0.0602952 0.375147 0
424 2.53235 2.53235 0.0750645 0.362745 0
425 2.4372 2.4372 0.0799998 0.3416 0
426 2.34912 2.34912 0.0822936 0.322026 0
427 2.26587 2.26587 0.0807045 0.303527 0
428 2.14441 2.14441 0.0725757 0.276535 0
429 2.01251 2.01251 0.0640508 0.247225 0
430 1.85968 1.85968 0.0526342 0.213262 0
431 1.72527 1.72527 0.0387862 0.183392 0
432 1.60327 1.60327 0.0263132 0.156282 0
433 1.51912 1.51912 0.0152861 0.137582 0
434 1.48321 1.48321 0.00653132 0.129602 0
435 1.46498 1.46498 -0.000794209 0.125552 0
436 1.4494 1.4494 -0.00742606 0.12209 0
437 1.44519 1.44519 -0.0113761 0.121153 0
438 1.4509 1.4509 -0.0143933 0.122423 0
439 1.44821 1.44821 -0.0201446 0.121824 0
440 1.4655 1.4655 -0.0317956 0.125666 0
441 1.44524 1.44524 -0.0413241 0.121165 0
442 1.41324 1.41324 -0.0459588 0.114053 0
443 1.38379 1.38379 -0.0500923 0.10751 0
444 1.32668 1.32668 -0.0491095 0.094817 0
445 1.3021 1.3021 -0.0620848 0.0893562 0
446 1.27828 1.27828 -0.0731543 0.0840627 0
447 1.24878 1.24878 -0.0782083 0.077507 0
448 1.2337 1.2337 -0.0786329 0.0741555 0
449 1.24137 1.24137 -0.0725272 0.0758596 0
450 1.26762 1.26762 -0.0754191 0.0816937 0
451 1.32064 1.32064 -0.0803578 0.0934755 0
452 1.36666 1.36666 -0.0789216 0.103702 0
453 1.39725 1.39725 -0.0737914 0.110499 0
454 1.43203 1.43203 -0.065774 0.118229 0
455 1.46247 1.46247 -0.0572795 0.124992 0
456 1.47399 1.47399 -0.0548998 0.127552 0
457 1.4957 1.4957 -0.0470553 0.132378 0
458 1.55883 1.55883 -0.0433241 0.146407 0
459 1.61951 1.61951 -0.0399818 0.159891 0
460 1.68768 1.68768 -0.0367979 0.17504 0
461 1.75589 1.75589 -0.0370422 0.190197 0
462 1.78529 1.78529 -0.0390999 0.196732 0
463 1.75102 1.75102 -0.0409501 0.189115 0
464 1.75535 1.75535 -0.0441309 0.190078 0
465 1.68017 1.68017 -0.0443417 0.173372 0
466 1.59728 1.59728 -0.047887 0.15495 0
467 1.52383 1.52383 -0.0571847 0.138629 0
468 1.49229 1.49229 -0.0630107 0.13162 0
469 1.46158 1.46158 -0.0619359 0.124797 0
470 1.42048 1.42048 -0.0513433 0.115663 0
471 1.41399 1.41399 -0.0396059 0.11422 0
472 1.41502 1.41502 -0.0298678 0.114448 0
473 1.4422 1.4422 -0.0255203 0.120489 0
474 1.49401 1.49401 -0.0223049 0.132001 0
475 1.56559 1.56559 -0.0180931 0.147908 0
476 1.62027 1.62027 -0.0156818 0.16006 0
477 1.66195 1.66195 -0.0145848 0.169322 0
478 1.71993 1.71993 -0.00872964 0.182207 0
479 1.77115 1.77115 0.000270758 0.193588 0
480 1.7271 1.7271 0.0109547 0.1838 0
481 1.70118 1.70118 0.0230076 0.178039 0
482 1.65552 1.65552 0.0364068 0.167894 0
483 1.59129 1.59129 0.0503708 0.153619 0
484 1.49545 1.49545 0.0618375 0.132323 0
485 1.46176 1.46176 0.0776202 0.124835 0
486 1.451 1.451 0.0952403 0.122445 0
487 1.44284 1.44284 0.111251 0.120632 0
488 1.42248 1.42248 0.124029 0.116107 0
489 1.39414 1.39414 0.132028 0.109808 0
490 1.3427 1.3427 0.132526 0.0983771 0
491 1.32998 1.32998 0.134816 0.095551 0
492 1.31811 1.31811 0.135671 0.0929144 0
493 1.30509 1.30509 0.135107 0.0900204 0
494 1.31365 1.31365 0.14148 0.0919213 0
495 1.30337 1.30337 0.138235 0.0896386 0
496 1.31671 1.31671 0.133477 0.0926028 0
497 1.35069 1.35069 0.126179 0.100154 0
498 1.40468 1.40468 0.119176 0.112151 0
499 1.45419 1.45419 0.108149 0.123153 0
500 1.50575 1.50575 0.100875 0.134611 0
501 1.553 1.553 0.0940151 0.145111 0
502 1.58357 1.58357 0.0840684 0.151904 0
503 1.61009 1.61009 0.0715683 0.157797 0
504 1.62999 1.62999 0.060101 0.16222 0
505 1.59449 1.59449 0.0476276 0.15433 0
506 1.56752 1.56752 0.0349045 0.148338 0
507 1.49655 1.49655 0.017558 0.132566 0
508 1.44962 1.44962 0.00157889 0.122137 0
509 1.4379 1.4379 -0.00787596 0.119533 0
510 1.42624 1.42624 -0.0199961 0.116942 0
511 1.41587 1.41587 -0.028823 0.114638 0
512 1.4185 1.4185 -0.0322159 0.115221 0
513 1.44643 1.44643 -0.0345158 0.121428 0
514 1.49626 1.49626 -0.0431117 0.132502 0
515 1.51886 1.51886 -0.0469922 0.137523 0
516 1.53591 1.53591 -0.0527955 0.141313 0
517 1.54632 1.54632 -0.0570761 0.143626 0
518 1.57001 1.57001 -0.0697195 0.148891 0
519 1.58151 1.58151 -0.0776087 0.151446 0
520 1.57303 1.57303 -0.0832975 0.149563 0
521 1.53972 1.53972 -0.089324 0.14216 0
522 1.50298 1.50298 -0.0975645 0.133996 0
523 1.47473 1.47473 -0.108419 0.127718 0
524 1.45339 1.45339 -0.114242 0.122976 0
525 1.46017 1.46017 -0.123859 0.124483 0
526 1.47143 1.47143 -0.134193 0.126984 0
527 1.50612 1.50612 -0.146329 0.134694 0
528 1.53125 1.53125 -0.15365 0.140278 0
529 1.56627 1.56627 -0.162284 0.14806 0
530 1.60086 1.60086 -0.165091 0.155747 0
531 1.6489 1.6489 -0.174185 0.166423 0
532 1.65495 1.65495 -0.179039 0.167767 0
533 1.66329 1.66329 -0.18838 0.169619 0
534 1.70357 1.70357 -0.205892 0.178572 0
535 1.75726 1.75726 -0.223532 0.190502 0
536 1.74522 1.74522 -0.229531 0.187826 0
537 1.71288 1.71288 -0.2304 0.18064 0
538 1.71213 1.71213 -0.23206 0.180473 0
539 1.70376 1.70376 -0.229283 0.178614 0
540 1.72652 1.72652 -0.230045 0.183672 0
541 1.74985 1.74985 -0.231071 0.188855 0
542 1.74055 1.74055 -0.226427 0.18679 0
543 1.74339 1.74339 -0.218756 0.187421 0
544 1.78299 1.78299 -0.211611 0.196219 0
545 1.81561 1.81561 -0.201254 0.203468 0
546 1.87021 1.87021 -0.193029 0.215603 0
547 1.88817 1.88817 -0.175435 0.219593 0
548 1.89982 1.89982 -0.157165 0.222182 0
549 1.88551 1.88551 -0.141428 0.219002 0
550 1.84903 1.84903 -0.125602 0.210897 0
551 1.81512 1.81512 -0.111468 0.20336 0
552 1.78495 1.78495 -0.0946815 0.196655 0
553 1.78785 1.78785 -0.0751666 0.197299 0
554 1.81147 1.81147 -0.0564151 0.202549 0
555 1.84345 1.84345 -0.0350022 0.209657 0
