n t PE VE R R2 BS
9999 0 0.505133 0.496895 0.0108279 0.485216 0.506989
19999 1.71e+06 0.484525 0.494367 -0.00147425 0.497624 0.500449
29999 1.7e+06 0.510288 0.48918 0.00106983 0.489467 0.497921
39999 1.71e+06 0.474134 0.497857 -0.00428624 0.494973 0.501718
49999 1.71e+06 0.497954 0.489909 -0.00131147 0.483128 0.505419
59999 1.71e+06 0.510783 0.507474 -0.00613464 0.514345 0.505539
69999 1.71e+06 0.472681 0.489068 -0.000569559 0.484228 0.500418
79999 1.7e+06 0.473259 0.47468 0.00556652 0.480725 0.488856
89999 1.71e+06 0.489173 0.484794 -0.00636458 0.491049 0.491276
99999 1.71e+06 0.488342 0.492824 0.00362429 0.49721 0.499296
109999 1.71e+06 0.502278 0.525405 -0.00164262 0.512857 0.519652
119999 1.71e+06 0.449383 0.486208 0.0194572 0.487465 0.497038
129999 1.71e+06 0.477761 0.49243 -0.013891 0.489945 0.498887
139999 1.7e+06 0.47583 0.484665 -0.00259507 0.47538 0.500003
149999 1.71e+06 0.503181 0.511911 0.00163577 0.504016 0.511988
159999 1.71e+06 0.487652 0.488282 0.00226854 0.489863 0.494783
169999 1.71e+06 0.527951 0.512932 0.000989951 0.514575 0.509276
179999 1.71e+06 0.483473 0.514324 -0.00351379 0.503526 0.515621
189999 1.7e+06 0.522241 0.512653 0.0059916 0.515366 0.499419
199999 1.71e+06 0.494936 0.480282 -0.00285956 0.481864 0.493224
209999 1.71e+06 0.530034 0.506105 -0.00116363 0.510532 0.503634
219999 1.71e+06 0.470342 0.479802 -0.00386123 0.472209 0.498512
229999 1.71e+06 0.466206 0.513397 0.00490303 0.506361 0.514918
239999 1.7e+06 0.481001 0.506424 0.00518239 0.502771 0.504807
249999 1.71e+06 0.487051 0.490838 -0.00529169 0.489298 0.499474
259999 1.71e+06 0.461246 0.465839 0.00381738 0.46428 0.487885
269999 1.71e+06 0.496252 0.479117 0.00308016 0.475788 0.493362
279999 1.71e+06 0.496649 0.504725 -0.00337257 0.501609 0.504419
289999 1.7e+06 0.506904 0.485128 0.0205647 0.484098 0.496991
299999 1.71e+06 0.47211 0.485483 -0.0107065 0.484806 0.499539
309999 1.71e+06 0.482088 0.50718 0.0115975 0.508268 0.506848
319999 1.71e+06 0.482263 0.471709 0.0044399 0.475126 0.485566
329999 1.71e+06 0.519254 0.512803 0.00713281 0.518261 0.507172
339999 1.71e+06 0.47251 0.494623 -0.00313588 0.499873 0.497706
349999 1.7e+06 0.494154 0.500667 0.00859982 0.500912 0.50153
359999 1.71e+06 0.488714 0.512359 0.00784791 0.506851 0.506571
369999 1.71e+06 0.502211 0.513554 0.0040332 0.522865 0.504176
379999 1.71e+06 0.51058 0.518258 0.0095095 0.519749 0.513433
389999 1.7e+06 0.49909 0.484968 -0.00358624 0.482973 0.498115
399999 1.71e+06 0.472163 0.490741 -0.00204331 0.491699 0.495384
409999 1.71e+06 0.501924 0.488748 0.00913593 0.4807 0.503013
419999 1.71e+06 0.506294 0.482951 0.00395153 0.484192 0.496411
429999 1.71e+06 0.458809 0.481834 -0.0036414 0.473916 0.492565
439999 1.71e+06 0.5091 0.511864 -0.00430427 0.513148 0.508177
449999 1.7e+06 0.494118 0.507283 -0.0144991 0.508688 0.504427
459999 1.71e+06 0.496293 0.506631 -0.00240518 0.504143 0.505493
469999 1.71e+06 0.513263 0.493145 -0.000231606 0.500591 0.494276
479999 1.71e+06 0.508413 0.502478 -0.00212213 0.502677 0.503823
489999 1.71e+06 0.471981 0.492595 -0.000558502 0.4861 0.504305
499999 1.7e+06 0.491449 0.485033 -0.00568228 0.481781 0.497188
509999 1.71e+06 0.483928 0.4956 -0.00822113 0.489914 0.499468
519999 1.71e+06 0.477775 0.503821 0.00691246 0.496149 0.509045
529999 1.71e+06 0.477482 0.490312 0.00327173 0.483815 0.500288
539999 1.71e+06 0.486112 0.503812 -0.00314206 0.500432 0.507105
549999 1.71e+06 0.477657 0.48785 -0.00167029 0.481539 0.497688
559999 1.7e+06 0.490363 0.498084 -0.00786314 0.505102 0.49645
569999 1.71e+06 0.487277 0.502298 0.00216196 0.493768 0.504741
579999 1.71e+06 0.469105 0.493224 -0.00840303 0.487264 0.504365
589999 1.71e+06 0.489547 0.460161 0.000514066 0.460091 0.486625
599999 1.7e+06 0.511192 0.491077 -0.00341753 0.49887 0.496612
609999 1.71e+06 0.490832 0.522258 0.00332862 0.521237 0.512365
619999 1.71e+06 0.529278 0.52325 0.000535579 0.515598 0.51758
629999 1.71e+06 0.510407 0.478328 0.0100747 0.486411 0.486879
639999 1.71e+06 0.491088 0.499806 0.0115577 0.497433 0.503758
649999 1.7e+06 0.496588 0.481904 0.000510573 0.488323 0.491184
659999 1.71e+06 0.507942 0.499799 0.00288417 0.508248 0.497808
669999 1.71e+06 0.517416 0.483301 -0.00184744 0.492009 0.49309
679999 1.71e+06 0.54102 0.517959 0.00220565 0.52481 0.506505
