n t PE VE R R2 BS
9000 0 54.766 58.3548 -0.0524756 11.3301 0.299017
19000 2.66e+06 64.3112 66.7266 0.0336158 12.9747 0.34017
29000 2.67e+06 65.0048 68.0031 0.0232019 13.1029 0.341626
39000 2.66e+06 64.7457 67.7295 -0.0388087 13.0628 0.341359
49000 2.66e+06 66.6488 69.0076 -0.0174065 13.3228 0.344021
59000 2.66e+06 66.073 69.1472 0.0410934 13.1884 0.341161
69000 2.67e+06 68.4816 71.005 0.00977382 13.5169 0.344508
79000 2.66e+06 67.964 69.6362 -0.0429656 13.3902 0.343427
89000 2.66e+06 67.7734 70.1915 -0.00220079 13.4126 0.339149
99000 2.66e+06 67.1401 69.2784 0.043769 13.2855 0.340644
109000 2.67e+06 66.077 69.1757 -0.00472917 13.2335 0.341721
119000 2.66e+06 66.1728 68.7815 -0.0420587 13.206 0.341086
129000 2.66e+06 67.0846 69.5802 0.0131445 13.3882 0.341112
139000 2.66e+06 65.4372 67.5683 0.040987 13.1188 0.338194
149000 2.67e+06 66.5546 69.3419 -0.0189683 13.2698 0.341311
159000 2.66e+06 66.4574 69.9587 -0.0363794 13.335 0.343184
169000 2.66e+06 65.4172 69.1181 0.0265156 13.2686 0.345844
179000 2.66e+06 66.1315 69.9123 0.0329006 13.3614 0.34107
189000 2.66e+06 67.1622 70.4913 -0.0313078 13.4887 0.342412
199000 2.67e+06 65.2166 69.4275 -0.0267626 13.2766 0.342657
209000 2.66e+06 65.882 69.5347 0.0363905 13.3654 0.345332
219000 2.66e+06 66.437 70.9796 0.020541 13.5559 0.343321
229000 2.66e+06 64.5345 69.3162 -0.0401208 13.3264 0.34152
239000 2.67e+06 64.807 69.9384 -0.0140226 13.392 0.34566
249000 2.66e+06 64.724 69.7312 0.0418321 13.3486 0.344213
259000 2.66e+06 66.4054 71.3085 0.00581481 13.5793 0.343722
269000 2.66e+06 65.5291 70.3998 -0.0439849 13.4477 0.342758
279000 2.66e+06 64.6791 70.3185 0.000601916 13.4216 0.3454
289000 2.67e+06 64.9301 70.094 0.042592 13.4108 0.345752
299000 2.66e+06 64.2636 69.4637 -0.0093035 13.3889 0.343913
309000 2.66e+06 65.7402 70.6965 -0.0421744 13.5302 0.34287
319000 2.66e+06 66.0557 71.0156 0.015544 13.5816 0.344647
329000 2.66e+06 66.5473 72.1195 0.038593 13.6848 0.347786
339000 2.67e+06 64.861 71.5257 -0.0228919 13.5766 0.347128
349000 2.66e+06 65.492 70.5268 -0.0350082 13.6183 0.342817
359000 2.66e+06 66.2475 71.8856 0.028903 13.7279 0.345274
369000 2.67e+06 66.4191 72.6256 0.0301881 13.7871 0.348326
379000 2.66e+06 66.0612 72.6464 -0.0336438 13.832 0.349071
389000 2.66e+06 64.5723 72.2507 -0.0235586 13.7152 0.34726
399000 2.66e+06 64.7088 72.9061 0.0387036 13.7845 0.349127
409000 2.67e+06 64.8494 73.4034 0.0179855 13.8728 0.350863
419000 2.66e+06 64.6753 73.2615 -0.0405815 13.8572 0.348021
429000 2.66e+06 64.1431 73.7716 -0.00963596 13.9228 0.352048
439000 2.66e+06 62.989 73.2103 0.0435489 13.8075 0.350796
449000 2.67e+06 63.1756 73.5944 0.00323778 13.9126 0.351864
