n t PE VE R R2 BS
9000 0 17.4521 17.4521 0.037842 5.51544 0
19000 150000 19.4337 19.4337 -0.0345768 6.11888 0
29000 160000 19.4492 19.4492 -0.0161724 6.12096 0
39000 150000 19.4051 19.4051 -0.00924067 6.11854 0
49000 150000 19.3222 19.3222 0.00913382 6.101 0
59000 150000 19.3382 19.3382 -0.0081085 6.1014 0
69000 160000 19.411 19.411 -0.0054434 6.12334 0
79000 150000 19.3787 19.3787 -0.030149 6.11918 0
89000 150000 19.2837 19.2837 0.020535 6.09246 0
99000 150000 19.4273 19.4273 0.0240115 6.12858 0
109000 160000 19.362 19.362 -0.00803219 6.11623 0
119000 150000 19.4103 19.4103 0.00333552 6.11122 0
129000 150000 19.3804 19.3804 -0.0870156 6.10763 0
139000 150000 19.3897 19.3897 0.0110383 6.107 0
149000 160000 19.3624 19.3624 0.0291554 6.1109 0
159000 150000 19.3479 19.3479 0.000224328 6.10047 0
169000 150000 19.2224 19.2224 -0.000824194 6.0845 0
179000 150000 19.4378 19.4378 0.0368962 6.12482 0
189000 160000 19.3519 19.3519 -0.00163551 6.1143 0
199000 150000 19.3455 19.3455 0.064236 6.10785 0
209000 150000 19.2587 19.2587 0.0109706 6.08647 0
219000 150000 19.5155 19.5155 -0.0015627 6.14212 0
229000 160000 19.3873 19.3873 -0.0446006 6.11635 0
239000 150000 19.3463 19.3463 0.0182614 6.10907 0
249000 150000 19.3393 19.3393 -0.0284403 6.10612 0
259000 160000 19.3555 19.3555 0.0685406 6.10426 0
269000 150000 19.3788 19.3788 -0.0356318 6.12798 0
279000 150000 19.4912 19.4912 -0.0200417 6.13261 0
289000 150000 19.352 19.352 0.000114754 6.10986 0
299000 160000 19.384 19.384 0.0136775 6.12251 0
309000 150000 19.1816 19.1816 -0.0164626 6.07907 0
319000 150000 19.4314 19.4314 -0.018773 6.13116 0
329000 150000 19.4851 19.4851 -0.0254518 6.13481 0
339000 160000 19.2162 19.2162 -0.00160285 6.08428 0
349000 150000 19.3929 19.3929 -0.00381359 6.12457 0
359000 150000 19.5212 19.5212 0.0237893 6.13959 0
369000 150000 19.2951 19.2951 -0.073063 6.10069 0
379000 160000 19.502 19.502 0.00519024 6.13098 0
389000 150000 19.3467 19.3467 0.00496945 6.1005 0
399000 150000 19.3743 19.3743 0.0087294 6.11048 0
409000 150000 19.3239 19.3239 0.0378732 6.10922 0
419000 160000 19.4039 19.4039 0.0162005 6.11344 0
429000 150000 19.3846 19.3846 0.00717409 6.11502 0
439000 150000 19.3342 19.3342 -0.0400965 6.09901 0
449000 150000 19.3558 19.3558 0.0241561 6.10258 0
459000 160000 19.4397 19.4397 -0.00923306 6.13269 0
469000 150000 19.312 19.312 0.0286051 6.097 0
479000 150000 19.4703 19.4703 -0.00300562 6.12759 0
489000 150000 19.3848 19.3848 -0.00515525 6.113 0
499000 160000 19.462 19.462 -0.00341027 6.12314 0
509000 150000 19.2239 19.2239 0.0395289 6.08513 0
519000 150000 19.3167 19.3167 -0.047538 6.10095 0
529000 150000 19.3627 19.3627 0.0113782 6.11272 0
539000 160000 19.4086 19.4086 -0.0374609 6.11128 0
549000 150000 19.3845 19.3845 0.00276854 6.11045 0
559000 150000 19.1977 19.1977 0.0235369 6.08756 0
569000 150000 19.2928 19.2928 0.0396957 6.09594 0
579000 160000 19.4933 19.4933 0.0166788 6.13686 0
589000 150000 19.4413 19.4413 0.0391553 6.11879 0
599000 150000 19.4331 19.4331 0.0138689 6.11794 0
